[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Crosbee,Mark,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_080132_Crosbee_Mark_60SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
2615,8757,0.008757,[1]
2616,8750,0.00875,[0]
2617,8911,0.008911,[1]
2618,8917,0.008917,[0]
2619,8919,0.008919,[1]
2620,9130,0.00913,[0]
2621,9550,0.00955,[1]
2622,9434,0.009434,[0]
2623,9524,0.009524,[1]
2624,9938,0.009938,[0]
2625,10152,0.010152,[1]
2626,10306,0.010306,[0]
2627,10550,0.01055,[1]
2628,10656,0.010656,[0]
2629,10471,0.010471,[1]
2630,10277,0.010277,[0]
2631,10290,0.01029,[1]
2632,10095,0.010095,[0]
2633,9729,0.009729,[1]
2634,9765,0.009765,[0]
2635,9817,0.009817,[1]
2636,9714,0.009714,[0]
2637,9774,0.009774,[1]
2638,9891,0.009891,[0]
2639,9904,0.009904,[1]
2640,9796,0.009796,[0]
2641,10159,0.010159,[1]
2642,9965,0.009965,[0]
2643,9943,0.009943,[1]
2644,10058,0.010058,[0]
2645,10175,0.010175,[1]
2646,10239,0.010239,[0]
2647,10439,0.010439,[1]
2648,10439,0.010439,[0]
2649,10571,0.010571,[1]
2650,10498,0.010498,[0]
2651,10440,0.01044,[1]
2652,10519,0.010519,[0]
2653,10429,0.010429,[1]
2654,10509,0.010509,[0]
2655,10674,0.010674,[1]
2656,10747,0.010747,[0]
2657,11107,0.011107,[1]
2658,11199,0.011199,[0]
2659,11146,0.011146,[1]
2660,10813,0.010813,[0]
2661,10902,0.010902,[1]
2662,10915,0.010915,[0]
2663,10714,0.010714,[1]
2664,10596,0.010596,[0]
2665,11219,0.011219,[1]
2666,11631,0.011631,[0]
2667,11463,0.011463,[1]
2668,11466,0.011466,[0]
2669,11572,0.011572,[1]
2670,11491,0.011491,[0]
2671,11275,0.011275,[1]
2672,11264,0.011264,[0]
2673,11016,0.011016,[1]
2674,10652,0.010652,[0]
2675,10672,0.010672,[1]
2676,10692,0.010692,[0]
2677,10460,0.01046,[1]
2678,10278,0.010278,[0]
2679,10477,0.010477,[1]
2680,10409,0.010409,[0]
2681,10226,0.010226,[1]
2682,10604,0.010604,[0]
2683,10684,0.010684,[1]
2684,10495,0.010495,[0]
2685,10523,0.010523,[1]
2686,10732,0.010732,[0]
2687,10612,0.010612,[1]
2688,10405,0.010405,[0]
2689,10497,0.010497,[1]
2690,10360,0.01036,[0]
2691,10477,0.010477,[1]
2692,10202,0.010202,[0]
2693,10247,0.010247,[1]
2694,10331,0.010331,[0]
2695,10141,0.010141,[1]
2696,10212,0.010212,[0]
2697,9868,0.009868,[1]
2698,9566,0.009566,[0]
2699,9485,0.009485,[1]
2700,9377,0.009377,[0]
2701,9275,0.009275,[1]
2702,9042,0.009042,[0]
2703,8996,0.008996,[1]
2704,8831,0.008831,[0]
2705,8648,0.008648,[1]
2706,8645,0.008645,[0]
2707,8611,0.008611,[1]
2708,8451,0.008451,[0]
2709,8400,0.0084,[1]
2710,8438,0.008438,[0]
2711,8464,0.008464,[1]
2712,8302,0.008302,[0]
2713,8431,0.008431,[1]
2714,8564,0.008564,[0]
2715,8571,0.008571,[1]
2716,8768,0.008768,[0]
2717,8826,0.008826,[1]
2718,8620,0.00862,[0]
2719,8730,0.00873,[1]
2720,8858,0.008858,[0]
2721,9007,0.009007,[1]
2722,8978,0.008978,[0]
2723,9161,0.009161,[1]
2724,9248,0.009248,[0]
2725,9132,0.009132,[1]
2726,9323,0.009323,[0]
2727,9396,0.009396,[1]
2728,9531,0.009531,[0]
2729,9572,0.009572,[1]
2730,9591,0.009591,[0]
2731,10063,0.010063,[1]
2732,9977,0.009977,[0]
2733,9861,0.009861,[1]
2734,9975,0.009975,[0]
2735,9980,0.00998,[1]
2736,10131,0.010131,[0]
2737,10175,0.010175,[1]
2738,10207,0.010207,[0]
2739,10104,0.010104,[1]
2740,10142,0.010142,[0]
2741,10175,0.010175,[1]
2742,10298,0.010298,[0]
2743,10318,0.010318,[1]
2744,10452,0.010452,[0]
2745,10489,0.010489,[1]
2746,10600,0.0106,[0]
2747,10509,0.010509,[1]
2748,10601,0.010601,[0]
2749,10733,0.010733,[1]
2750,10633,0.010633,[0]
2751,10676,0.010676,[1]
2752,10613,0.010613,[0]
2753,10550,0.01055,[1]
2754,10399,0.010399,[0]
2755,10476,0.010476,[1]
2756,10581,0.010581,[0]
2757,10477,0.010477,[1]
2758,10733,0.010733,[0]
2759,11046,0.011046,[1]
2760,11139,0.011139,[0]
2761,11193,0.011193,[1]
2762,11085,0.011085,[0]
2763,11083,0.011083,[1]
2764,11096,0.011096,[0]
2765,11257,0.011257,[1]
2766,11400,0.0114,[0]
2767,11179,0.011179,[1]
2768,11026,0.011026,[0]
2769,11032,0.011032,[1]
2770,10857,0.010857,[0]
2771,10839,0.010839,[1]
2772,10980,0.01098,[0]
2773,10676,0.010676,[1]
2774,10678,0.010678,[0]
2775,10922,0.010922,[1]
2776,11040,0.01104,[0]
2777,10867,0.010867,[1]
2778,11247,0.011247,[0]
2779,11334,0.011334,[1]
2780,10988,0.010988,[0]
2781,11146,0.011146,[1]
2782,10980,0.01098,[0]
2783,10595,0.010595,[1]
2784,10786,0.010786,[0]
2785,11055,0.011055,[1]
2786,11277,0.011277,[0]
2787,11151,0.011151,[1]
2788,11330,0.01133,[0]
2789,11230,0.01123,[1]
2790,10709,0.010709,[0]
2791,10820,0.01082,[1]
2792,10613,0.010613,[0]
2793,10187,0.010187,[1]
2794,10136,0.010136,[0]
2795,10201,0.010201,[1]
2796,9861,0.009861,[0]
2797,9563,0.009563,[1]
2798,9651,0.009651,[0]
2799,9565,0.009565,[1]
2800,9273,0.009273,[0]
2801,9201,0.009201,[1]
2802,9023,0.009023,[0]
2803,8731,0.008731,[1]
2804,8561,0.008561,[0]
2805,8574,0.008574,[1]
2806,8493,0.008493,[0]
2807,8320,0.00832,[1]
2808,8423,0.008423,[0]
2809,8513,0.008513,[1]
2810,8356,0.008356,[0]
2811,8541,0.008541,[1]
2812,8589,0.008589,[0]
2813,8545,0.008545,[1]
2814,8687,0.008687,[0]
2815,8688,0.008688,[1]
2816,8620,0.00862,[0]
2817,8594,0.008594,[1]
2818,8686,0.008686,[0]
2819,8779,0.008779,[1]
2820,8740,0.00874,[0]
2821,9014,0.009014,[1]
2822,9082,0.009082,[0]
2823,9000,0.009,[1]
2824,9149,0.009149,[0]
2825,9237,0.009237,[1]
2826,9423,0.009423,[0]
2827,9601,0.009601,[1]
2828,9794,0.009794,[0]
2829,9930,0.00993,[1]
2830,9796,0.009796,[0]
2831,9837,0.009837,[1]
2832,9479,0.009479,[0]
2833,9159,0.009159,[1]
2834,9323,0.009323,[0]
2835,9095,0.009095,[1]
2836,9113,0.009113,[0]
2837,8987,0.008987,[1]
2838,8751,0.008751,[0]
2839,8816,0.008816,[1]
2840,8943,0.008943,[0]
2841,9094,0.009094,[1]
2842,9028,0.009028,[0]
2843,9173,0.009173,[1]
2844,9633,0.009633,[0]
2845,9716,0.009716,[1]
2846,10240,0.01024,[0]
2847,10559,0.010559,[1]
2848,10695,0.010695,[0]
2849,10864,0.010864,[1]
2850,10940,0.01094,[0]
2851,10891,0.010891,[1]
2852,10568,0.010568,[0]
2853,10490,0.01049,[1]
2854,10414,0.010414,[0]
2855,10470,0.01047,[1]
2856,10406,0.010406,[0]
2857,10787,0.010787,[1]
2858,10835,0.010835,[0]
2859,10606,0.010606,[1]
2860,10863,0.010863,[0]
2861,10877,0.010877,[1]
2862,10793,0.010793,[0]
2863,10788,0.010788,[1]
2864,10994,0.010994,[0]
2865,11066,0.011066,[1]
2866,11076,0.011076,[0]
2867,11185,0.011185,[1]
2868,11087,0.011087,[0]
2869,11035,0.011035,[1]
2870,11407,0.011407,[0]
2871,11444,0.011444,[1]
2872,11289,0.011289,[0]
2873,11163,0.011163,[1]
2874,11183,0.011183,[0]
2875,11174,0.011174,[1]
2876,11193,0.011193,[0]
2877,11400,0.0114,[1]
2878,11477,0.011477,[0]
2879,11278,0.011278,[1]
2880,11387,0.011387,[0]
2881,11342,0.011342,[1]
2882,11147,0.011147,[0]
2883,10945,0.010945,[1]
2884,10773,0.010773,[0]
2885,10617,0.010617,[1]
2886,10324,0.010324,[0]
2887,10206,0.010206,[1]
2888,10112,0.010112,[0]
2889,9999,0.009999,[1]
2890,10043,0.010043,[0]
2891,10178,0.010178,[1]
2892,10132,0.010132,[0]
2893,10397,0.010397,[1]
2894,10492,0.010492,[0]
2895,10389,0.010389,[1]
2896,10343,0.010343,[0]
2897,10716,0.010716,[1]
2898,10658,0.010658,[0]
2899,10461,0.010461,[1]
2900,10635,0.010635,[0]
2901,10416,0.010416,[1]
2902,9973,0.009973,[0]
2903,9577,0.009577,[1]
2904,9634,0.009634,[0]
2905,9810,0.00981,[1]
2906,9725,0.009725,[0]
2907,9619,0.009619,[1]
2908,9560,0.00956,[0]
2909,9622,0.009622,[1]
2910,9412,0.009412,[0]
2911,9066,0.009066,[1]
2912,8865,0.008865,[0]
2913,8651,0.008651,[1]
2914,8729,0.008729,[0]
2915,8624,0.008624,[1]
2916,8616,0.008616,[0]
2917,8696,0.008696,[1]
2918,8775,0.008775,[0]
2919,8795,0.008795,[1]
2920,8704,0.008704,[0]
2921,9072,0.009072,[1]
2922,9007,0.009007,[0]
2923,9066,0.009066,[1]
2924,9203,0.009203,[0]
2925,9397,0.009397,[1]
2926,9583,0.009583,[0]
2927,9595,0.009595,[1]
2928,9692,0.009692,[0]
2929,9912,0.009912,[1]
2930,9975,0.009975,[0]
2931,9860,0.00986,[1]
2932,9979,0.009979,[0]
2933,9698,0.009698,[1]
2934,9569,0.009569,[0]
2935,9477,0.009477,[1]
2936,9301,0.009301,[0]
2937,9140,0.00914,[1]
2938,9185,0.009185,[0]
2939,9231,0.009231,[1]
2940,9119,0.009119,[0]
2941,9252,0.009252,[1]
2942,9287,0.009287,[0]
2943,9331,0.009331,[1]
2944,9368,0.009368,[0]
2945,9569,0.009569,[1]
2946,9737,0.009737,[0]
2947,9777,0.009777,[1]
2948,10086,0.010086,[0]
2949,10469,0.010469,[1]
2950,10295,0.010295,[0]
2951,10674,0.010674,[1]
2952,10560,0.01056,[0]
2953,10346,0.010346,[1]
2954,10318,0.010318,[0]
2955,10368,0.010368,[1]
2956,10459,0.010459,[0]
2957,10418,0.010418,[1]
2958,10600,0.0106,[0]
2959,10535,0.010535,[1]
2960,10559,0.010559,[0]
2961,10469,0.010469,[1]
2962,10328,0.010328,[0]
2963,10280,0.01028,[1]
2964,10270,0.01027,[0]
2965,10413,0.010413,[1]
2966,10761,0.010761,[0]
2967,10741,0.010741,[1]
2968,10485,0.010485,[0]
2969,10808,0.010808,[1]
2970,10875,0.010875,[0]
2971,10756,0.010756,[1]
2972,10824,0.010824,[0]
2973,11017,0.011017,[1]
2974,10989,0.010989,[0]
2975,11190,0.01119,[1]
2976,11646,0.011646,[0]
2977,12064,0.012064,[1]
2978,12133,0.012133,[0]
2979,12175,0.012175,[1]
2980,12133,0.012133,[0]
2981,11943,0.011943,[1]
2982,11610,0.01161,[0]
2983,11500,0.0115,[1]
2984,11280,0.01128,[0]
2985,10885,0.010885,[1]
2986,10853,0.010853,[0]
2987,10617,0.010617,[1]
2988,10205,0.010205,[0]
2989,10265,0.010265,[1]
2990,10057,0.010057,[0]
2991,9871,0.009871,[1]
2992,9881,0.009881,[0]
2993,9942,0.009942,[1]
2994,10147,0.010147,[0]
2995,10052,0.010052,[1]
2996,10254,0.010254,[0]
2997,10260,0.01026,[1]
2998,10072,0.010072,[0]
2999,10308,0.010308,[1]
3000,10138,0.010138,[0]
3001,9874,0.009874,[1]
3002,9702,0.009702,[0]
3003,9440,0.00944,[1]
3004,9250,0.00925,[0]
3005,9054,0.009054,[1]
3006,9090,0.00909,[0]
3007,8954,0.008954,[1]
3008,8750,0.00875,[0]
3009,8854,0.008854,[1]
3010,8886,0.008886,[0]
3011,8635,0.008635,[1]
3012,8645,0.008645,[0]
3013,8628,0.008628,[1]
3014,8457,0.008457,[0]
3015,8683,0.008683,[1]
3016,8713,0.008713,[0]
3017,8382,0.008382,[1]
3018,8048,0.008048,[0]
3019,8433,0.008433,[1]
3020,8876,0.008876,[0]
3021,8893,0.008893,[1]
3022,9299,0.009299,[0]
3023,9528,0.009528,[1]
3024,9281,0.009281,[0]
3025,9584,0.009584,[1]
3026,9726,0.009726,[0]
3027,9433,0.009433,[1]
3028,9598,0.009598,[0]
3029,9658,0.009658,[1]
3030,9347,0.009347,[0]
3031,9136,0.009136,[1]
3032,9116,0.009116,[0]
3033,8865,0.008865,[1]
3034,8625,0.008625,[0]
3035,8814,0.008814,[1]
3036,8828,0.008828,[0]
3037,8641,0.008641,[1]
3038,8817,0.008817,[0]
3039,9034,0.009034,[1]
3040,8968,0.008968,[0]
3041,9158,0.009158,[1]
3042,9390,0.00939,[0]
3043,9464,0.009464,[1]
3044,9449,0.009449,[0]
3045,9707,0.009707,[1]
3046,10015,0.010015,[0]
3047,9943,0.009943,[1]
3048,10069,0.010069,[0]
3049,10199,0.010199,[1]
3050,10182,0.010182,[0]
3051,10300,0.0103,[1]
3052,10272,0.010272,[0]
3053,10102,0.010102,[1]
3054,10712,0.010712,[0]
3055,10846,0.010846,[1]
3056,10832,0.010832,[0]
3057,11030,0.01103,[1]
3058,10747,0.010747,[0]
3059,10598,0.010598,[1]
3060,10309,0.010309,[0]
3061,10267,0.010267,[1]
3062,10325,0.010325,[0]
3063,10091,0.010091,[1]
3064,10196,0.010196,[0]
3065,10263,0.010263,[1]
3066,9995,0.009995,[0]
3067,9954,0.009954,[1]
3068,9881,0.009881,[0]
3069,9909,0.009909,[1]
3070,9802,0.009802,[0]
3071,9820,0.00982,[1]
3072,9922,0.009922,[0]
3073,9988,0.009988,[1]
3074,10456,0.010456,[0]
3075,10740,0.01074,[1]
3076,10743,0.010743,[0]
3077,10926,0.010926,[1]
3078,11074,0.011074,[0]
3079,11116,0.011116,[1]
3080,11311,0.011311,[0]
3081,11405,0.011405,[1]
3082,11187,0.011187,[0]
3083,11179,0.011179,[1]
3084,10966,0.010966,[0]
3085,10789,0.010789,[1]
3086,10811,0.010811,[0]
3087,10655,0.010655,[1]
3088,10503,0.010503,[0]
3089,10364,0.010364,[1]
3090,10269,0.010269,[0]
3091,10478,0.010478,[1]
3092,10373,0.010373,[0]
3093,10415,0.010415,[1]
3094,10289,0.010289,[0]
3095,10192,0.010192,[1]
3096,10354,0.010354,[0]
3097,10535,0.010535,[1]
3098,10289,0.010289,[0]
3099,9995,0.009995,[1]
3100,10022,0.010022,[0]
3101,9873,0.009873,[1]
3102,9647,0.009647,[0]
3103,9601,0.009601,[1]
3104,9727,0.009727,[0]
3105,9589,0.009589,[1]
3106,9627,0.009627,[0]
3107,9648,0.009648,[1]
3108,9588,0.009588,[0]
3109,9366,0.009366,[1]
3110,9334,0.009334,[0]
3111,9287,0.009287,[1]
3112,9039,0.009039,[0]
3113,8910,0.00891,[1]
3114,8857,0.008857,[0]
3115,8597,0.008597,[1]
3116,8600,0.0086,[0]
3117,8556,0.008556,[1]
3118,8413,0.008413,[0]
3119,8362,0.008362,[1]
3120,8445,0.008445,[0]
3121,8382,0.008382,[1]
3122,8357,0.008357,[0]
3123,8444,0.008444,[1]
3124,8509,0.008509,[0]
3125,8539,0.008539,[1]
3126,8598,0.008598,[0]
3127,8758,0.008758,[1]
3128,8848,0.008848,[0]
3129,8713,0.008713,[1]
3130,8828,0.008828,[0]
3131,8772,0.008772,[1]
3132,8651,0.008651,[0]
3133,8732,0.008732,[1]
3134,8916,0.008916,[0]
3135,8917,0.008917,[1]
3136,9051,0.009051,[0]
3137,8967,0.008967,[1]
3138,9249,0.009249,[0]
3139,9255,0.009255,[1]
3140,9729,0.009729,[0]
3141,9982,0.009982,[1]
3142,9899,0.009899,[0]
3143,10072,0.010072,[1]
3144,10344,0.010344,[0]
3145,10088,0.010088,[1]
3146,9980,0.00998,[0]
3147,9865,0.009865,[1]
3148,9684,0.009684,[0]
3149,9507,0.009507,[1]
3150,9663,0.009663,[0]
3151,9624,0.009624,[1]
3152,9387,0.009387,[0]
3153,9625,0.009625,[1]
3154,9969,0.009969,[0]
3155,10020,0.01002,[1]
3156,10150,0.01015,[0]
3157,10531,0.010531,[1]
3158,10670,0.01067,[0]
3159,10600,0.0106,[1]
3160,10751,0.010751,[0]
3161,10830,0.01083,[1]
3162,11088,0.011088,[0]
3163,11033,0.011033,[1]
3164,11164,0.011164,[0]
3165,10897,0.010897,[1]
3166,10527,0.010527,[0]
3167,10672,0.010672,[1]
3168,10467,0.010467,[0]
3169,10238,0.010238,[1]
3170,10134,0.010134,[0]
3171,10202,0.010202,[1]
3172,10090,0.01009,[0]
3173,10084,0.010084,[1]
3174,10378,0.010378,[0]
3175,10454,0.010454,[1]
3176,10406,0.010406,[0]
3177,10641,0.010641,[1]
3178,10600,0.0106,[0]
3179,10459,0.010459,[1]
3180,10652,0.010652,[0]
3181,10785,0.010785,[1]
3182,10491,0.010491,[0]
3183,10406,0.010406,[1]
3184,10473,0.010473,[0]
3185,10259,0.010259,[1]
3186,10079,0.010079,[0]
3187,10143,0.010143,[1]
3188,9890,0.00989,[0]
3189,9700,0.0097,[1]
3190,9854,0.009854,[0]
3191,10039,0.010039,[1]
3192,10056,0.010056,[0]
3193,9956,0.009956,[1]
3194,9804,0.009804,[0]
3195,9747,0.009747,[1]
3196,9841,0.009841,[0]
3197,9672,0.009672,[1]
3198,9584,0.009584,[0]
3199,9338,0.009338,[1]
3200,9089,0.009089,[0]
3201,9010,0.00901,[1]
3202,8883,0.008883,[0]
3203,8636,0.008636,[1]
3204,8710,0.00871,[0]
3205,8663,0.008663,[1]
3206,8674,0.008674,[0]
3207,8654,0.008654,[1]
3208,8832,0.008832,[0]
3209,8960,0.00896,[1]
3210,9003,0.009003,[0]
3211,9044,0.009044,[1]
3212,9112,0.009112,[0]
3213,8892,0.008892,[1]
3214,8926,0.008926,[0]
3215,9083,0.009083,[1]
3216,8897,0.008897,[0]
3217,8918,0.008918,[1]
3218,8924,0.008924,[0]
3219,8886,0.008886,[1]
3220,8719,0.008719,[0]
3221,8916,0.008916,[1]
3222,8889,0.008889,[0]
3223,8823,0.008823,[1]
3224,9019,0.009019,[0]
3225,9171,0.009171,[1]
3226,9093,0.009093,[0]
3227,9193,0.009193,[1]
3228,9043,0.009043,[0]
3229,8963,0.008963,[1]
3230,8914,0.008914,[0]
3231,8918,0.008918,[1]
3232,8887,0.008887,[0]
3233,8740,0.00874,[1]
3234,8786,0.008786,[0]
3235,8858,0.008858,[1]
3236,8938,0.008938,[0]
3237,9137,0.009137,[1]
3238,9278,0.009278,[0]
3239,9270,0.00927,[1]
3240,9423,0.009423,[0]
3241,9669,0.009669,[1]
3242,9600,0.0096,[0]
3243,9635,0.009635,[1]
3244,9884,0.009884,[0]
3245,9947,0.009947,[1]
3246,9771,0.009771,[0]
3247,9888,0.009888,[1]
3248,9973,0.009973,[0]
3249,9789,0.009789,[1]
3250,10016,0.010016,[0]
3251,10197,0.010197,[1]
3252,9993,0.009993,[0]
3253,9864,0.009864,[1]
3254,10583,0.010583,[0]
3255,10535,0.010535,[1]
3256,10728,0.010728,[0]
3257,11153,0.011153,[1]
3258,11158,0.011158,[0]
3259,11095,0.011095,[1]
3260,11424,0.011424,[0]
3261,11353,0.011353,[1]
3262,10694,0.010694,[0]
3263,10636,0.010636,[1]
3264,10674,0.010674,[0]
3265,10335,0.010335,[1]
3266,10179,0.010179,[0]
3267,10133,0.010133,[1]
3268,9811,0.009811,[0]
3269,9781,0.009781,[1]
3270,9896,0.009896,[0]
3271,9912,0.009912,[1]
3272,9883,0.009883,[0]
3273,10387,0.010387,[1]
3274,10528,0.010528,[0]
3275,10493,0.010493,[1]
3276,10826,0.010826,[0]
3277,10927,0.010927,[1]
3278,10971,0.010971,[0]
3279,11280,0.01128,[1]
3280,11500,0.0115,[0]
3281,11441,0.011441,[1]
3282,11456,0.011456,[0]
3283,11444,0.011444,[1]
3284,11351,0.011351,[0]
3285,11394,0.011394,[1]
3286,11384,0.011384,[0]
3287,11354,0.011354,[1]
3288,11205,0.011205,[0]
3289,11335,0.011335,[1]
3290,11047,0.011047,[0]
3291,11164,0.011164,[1]
3292,11354,0.011354,[0]
3293,11094,0.011094,[1]
3294,10984,0.010984,[0]
3295,10787,0.010787,[1]
3296,10483,0.010483,[0]
3297,10024,0.010024,[1]
3298,9931,0.009931,[0]
3299,9874,0.009874,[1]
3300,9623,0.009623,[0]
3301,9684,0.009684,[1]
3302,9661,0.009661,[0]
3303,9512,0.009512,[1]
3304,9503,0.009503,[0]
3305,9446,0.009446,[1]
3306,9350,0.00935,[0]
3307,9228,0.009228,[1]
3308,9299,0.009299,[0]
3309,9327,0.009327,[1]
3310,9079,0.009079,[0]
3311,9114,0.009114,[1]
3312,9138,0.009138,[0]
3313,9220,0.00922,[1]
3314,9284,0.009284,[0]
3315,9239,0.009239,[1]
3316,9199,0.009199,[0]
3317,9339,0.009339,[1]
3318,9319,0.009319,[0]
3319,9276,0.009276,[1]
3320,9351,0.009351,[0]
3321,9561,0.009561,[1]
3322,9440,0.00944,[0]
3323,9264,0.009264,[1]
3324,9221,0.009221,[0]
3325,9078,0.009078,[1]
3326,8886,0.008886,[0]
3327,8839,0.008839,[1]
3328,8678,0.008678,[0]
3329,8513,0.008513,[1]
3330,8609,0.008609,[0]
3331,8855,0.008855,[1]
3332,8823,0.008823,[0]
3333,8742,0.008742,[1]
3334,9008,0.009008,[0]
3335,8981,0.008981,[1]
3336,9107,0.009107,[0]
3337,9463,0.009463,[1]
3338,9701,0.009701,[0]
3339,9814,0.009814,[1]
3340,10162,0.010162,[0]
3341,10447,0.010447,[1]
3342,10348,0.010348,[0]
3343,10539,0.010539,[1]
3344,10506,0.010506,[0]
3345,10353,0.010353,[1]
3346,10246,0.010246,[0]
3347,10227,0.010227,[1]
3348,10040,0.01004,[0]
3349,10086,0.010086,[1]
3350,10035,0.010035,[0]
3351,10193,0.010193,[1]
3352,9980,0.00998,[0]
3353,9851,0.009851,[1]
3354,9973,0.009973,[0]
3355,9909,0.009909,[1]
3356,9899,0.009899,[0]
3357,10047,0.010047,[1]
3358,9937,0.009937,[0]
3359,10010,0.01001,[1]
3360,10126,0.010126,[0]
3361,10248,0.010248,[1]
3362,10150,0.01015,[0]
3363,10243,0.010243,[1]
3364,10148,0.010148,[0]
3365,10110,0.01011,[1]
3366,10257,0.010257,[0]
3367,10371,0.010371,[1]
3368,10210,0.01021,[0]
3369,10852,0.010852,[1]
3370,11630,0.01163,[0]
3371,12476,0.012476,[1]
3372,12336,0.012336,[0]
3373,12469,0.012469,[1]
3374,12252,0.012252,[0]
3375,11811,0.011811,[1]
3376,11501,0.011501,[0]
3377,11170,0.01117,[1]
3378,10701,0.010701,[0]
3379,10481,0.010481,[1]
3380,10353,0.010353,[0]
3381,10270,0.01027,[1]
3382,10256,0.010256,[0]
3383,10547,0.010547,[1]
3384,10788,0.010788,[0]
3385,10696,0.010696,[1]
3386,11397,0.011397,[0]
3387,11683,0.011683,[1]
3388,11571,0.011571,[0]
3389,11524,0.011524,[1]
3390,11936,0.011936,[0]
3391,11947,0.011947,[1]
3392,11595,0.011595,[0]
3393,11163,0.011163,[1]
3394,10805,0.010805,[0]
3395,10375,0.010375,[1]
3396,10142,0.010142,[0]
3397,9944,0.009944,[1]
3398,9773,0.009773,[0]
3399,9724,0.009724,[1]
3400,9708,0.009708,[0]
3401,9832,0.009832,[1]
3402,9710,0.00971,[0]
3403,9793,0.009793,[1]
3404,9930,0.00993,[0]
3405,9747,0.009747,[1]
3406,9712,0.009712,[0]
3407,9651,0.009651,[1]
3408,9404,0.009404,[0]
3409,9367,0.009367,[1]
3410,9356,0.009356,[0]
3411,9159,0.009159,[1]
3412,8988,0.008988,[0]
3413,9027,0.009027,[1]
3414,8853,0.008853,[0]
3415,8803,0.008803,[1]
3416,8867,0.008867,[0]
3417,8867,0.008867,[1]
3418,8754,0.008754,[0]
3419,8857,0.008857,[1]
3420,8832,0.008832,[0]
3421,8773,0.008773,[1]
3422,8765,0.008765,[0]
3423,8696,0.008696,[1]
3424,8550,0.00855,[0]
3425,8579,0.008579,[1]
3426,8625,0.008625,[0]
3427,8515,0.008515,[1]
3428,8492,0.008492,[0]
3429,8605,0.008605,[1]
3430,8633,0.008633,[0]
3431,8647,0.008647,[1]
3432,8932,0.008932,[0]
3433,8912,0.008912,[1]
3434,9034,0.009034,[0]
3435,9214,0.009214,[1]
3436,9604,0.009604,[0]
3437,9739,0.009739,[1]
3438,9861,0.009861,[0]
3439,10141,0.010141,[1]
3440,10383,0.010383,[0]
3441,10398,0.010398,[1]
3442,10505,0.010505,[0]
3443,10404,0.010404,[1]
3444,10497,0.010497,[0]
3445,10452,0.010452,[1]
3446,10618,0.010618,[0]
3447,10535,0.010535,[1]
3448,10399,0.010399,[0]
3449,10559,0.010559,[1]
3450,10557,0.010557,[0]
3451,10448,0.010448,[1]
3452,10366,0.010366,[0]
3453,10371,0.010371,[1]
3454,10389,0.010389,[0]
3455,10282,0.010282,[1]
3456,10640,0.01064,[0]
3457,10584,0.010584,[1]
3458,10463,0.010463,[0]
3459,10731,0.010731,[1]
3460,10564,0.010564,[0]
3461,10392,0.010392,[1]
3462,10480,0.01048,[0]
3463,10420,0.01042,[1]
3464,10441,0.010441,[0]
3465,10693,0.010693,[1]
3466,11055,0.011055,[0]
3467,11109,0.011109,[1]
3468,11178,0.011178,[0]
3469,11217,0.011217,[1]
3470,11214,0.011214,[0]
3471,11272,0.011272,[1]
3472,11428,0.011428,[0]
3473,11346,0.011346,[1]
3474,11211,0.011211,[0]
3475,11502,0.011502,[1]
3476,11608,0.011608,[0]
3477,11263,0.011263,[1]
3478,11693,0.011693,[0]
3479,12060,0.01206,[1]
3480,11684,0.011684,[0]
3481,12098,0.012098,[1]
3482,12479,0.012479,[0]
3483,12195,0.012195,[1]
3484,12243,0.012243,[0]
3485,12538,0.012538,[1]
3486,12530,0.01253,[0]
3487,12262,0.012262,[1]
3488,12182,0.012182,[0]
3489,11923,0.011923,[1]
3490,11117,0.011117,[0]
3491,10936,0.010936,[1]
3492,10556,0.010556,[0]
3493,9945,0.009945,[1]
3494,9886,0.009886,[0]
3495,9734,0.009734,[1]
3496,9436,0.009436,[0]
3497,9577,0.009577,[1]
3498,9604,0.009604,[0]
3499,9486,0.009486,[1]
3500,9540,0.00954,[0]
3501,9774,0.009774,[1]
3502,9573,0.009573,[0]
3503,9591,0.009591,[1]
3504,9725,0.009725,[0]
3505,9804,0.009804,[1]
3506,9620,0.00962,[0]
3507,9675,0.009675,[1]
3508,9685,0.009685,[0]
3509,9480,0.00948,[1]
3510,9476,0.009476,[0]
3511,9497,0.009497,[1]
3512,9390,0.00939,[0]
3513,9324,0.009324,[1]
3514,9397,0.009397,[0]
3515,9269,0.009269,[1]
3516,9357,0.009357,[0]
