[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Crosbee,Mark,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_080849_Crosbee_Mark_SelfSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
2645,8419,0.008419,[1]
2646,8334,0.008334,[0]
2647,8402,0.008402,[1]
2648,8478,0.008478,[0]
2649,8721,0.008721,[1]
2650,8765,0.008765,[0]
2651,8754,0.008754,[1]
2652,9006,0.009006,[0]
2653,9038,0.009038,[1]
2654,8959,0.008959,[0]
2655,9171,0.009171,[1]
2656,9133,0.009133,[0]
2657,9142,0.009142,[1]
2658,9438,0.009438,[0]
2659,9593,0.009593,[1]
2660,9579,0.009579,[0]
2661,9719,0.009719,[1]
2662,9667,0.009667,[0]
2663,9715,0.009715,[1]
2664,9743,0.009743,[0]
2665,10117,0.010117,[1]
2666,10058,0.010058,[0]
2667,10019,0.010019,[1]
2668,10044,0.010044,[0]
2669,10282,0.010282,[1]
2670,10031,0.010031,[0]
2671,10001,0.010001,[1]
2672,10350,0.01035,[0]
2673,10286,0.010286,[1]
2674,10257,0.010257,[0]
2675,10237,0.010237,[1]
2676,10229,0.010229,[0]
2677,10114,0.010114,[1]
2678,10376,0.010376,[0]
2679,10455,0.010455,[1]
2680,10320,0.01032,[0]
2681,10414,0.010414,[1]
2682,10394,0.010394,[0]
2683,10371,0.010371,[1]
2684,10135,0.010135,[0]
2685,10357,0.010357,[1]
2686,10367,0.010367,[0]
2687,10506,0.010506,[1]
2688,10663,0.010663,[0]
2689,10823,0.010823,[1]
2690,10678,0.010678,[0]
2691,10600,0.0106,[1]
2692,10728,0.010728,[0]
2693,11109,0.011109,[1]
2694,10924,0.010924,[0]
2695,11016,0.011016,[1]
2696,11009,0.011009,[0]
2697,10853,0.010853,[1]
2698,11004,0.011004,[0]
2699,10967,0.010967,[1]
2700,10814,0.010814,[0]
2701,10808,0.010808,[1]
2702,11178,0.011178,[0]
2703,11204,0.011204,[1]
2704,11817,0.011817,[0]
2705,12313,0.012313,[1]
2706,12564,0.012564,[0]
2707,13138,0.013138,[1]
2708,13512,0.013512,[0]
2709,13746,0.013746,[1]
2710,12936,0.012936,[0]
2711,12258,0.012258,[1]
2712,11751,0.011751,[0]
2713,11219,0.011219,[1]
2714,10566,0.010566,[0]
2715,10012,0.010012,[1]
2716,9586,0.009586,[0]
2717,9306,0.009306,[1]
2718,9200,0.0092,[0]
2719,8950,0.00895,[1]
2720,8905,0.008905,[0]
2721,9054,0.009054,[1]
2722,9921,0.009921,[0]
2723,10182,0.010182,[1]
2724,10435,0.010435,[0]
2725,10754,0.010754,[1]
2726,10904,0.010904,[0]
2727,11011,0.011011,[1]
2728,10774,0.010774,[0]
2729,10826,0.010826,[1]
2730,10727,0.010727,[0]
2731,10288,0.010288,[1]
2732,10082,0.010082,[0]
2733,9852,0.009852,[1]
2734,9503,0.009503,[0]
2735,9193,0.009193,[1]
2736,9149,0.009149,[0]
2737,8970,0.00897,[1]
2738,8883,0.008883,[0]
2739,8891,0.008891,[1]
2740,8762,0.008762,[0]
2741,8559,0.008559,[1]
2742,8629,0.008629,[0]
2743,8601,0.008601,[1]
2744,8607,0.008607,[0]
2745,8522,0.008522,[1]
2746,8660,0.00866,[0]
2747,8612,0.008612,[1]
2748,8500,0.0085,[0]
2749,8740,0.00874,[1]
2750,8834,0.008834,[0]
2751,8691,0.008691,[1]
2752,8897,0.008897,[0]
2753,9069,0.009069,[1]
2754,8988,0.008988,[0]
2755,8815,0.008815,[1]
2756,8997,0.008997,[0]
2757,8897,0.008897,[1]
2758,8901,0.008901,[0]
2759,9117,0.009117,[1]
2760,9284,0.009284,[0]
2761,9275,0.009275,[1]
2762,9249,0.009249,[0]
2763,9442,0.009442,[1]
2764,9730,0.00973,[0]
2765,9545,0.009545,[1]
2766,9622,0.009622,[0]
2767,9764,0.009764,[1]
2768,9712,0.009712,[0]
2769,9732,0.009732,[1]
2770,9777,0.009777,[0]
2771,9772,0.009772,[1]
2772,9849,0.009849,[0]
2773,10027,0.010027,[1]
2774,10288,0.010288,[0]
2775,10493,0.010493,[1]
2776,10589,0.010589,[0]
2777,10600,0.0106,[1]
2778,10748,0.010748,[0]
2779,10744,0.010744,[1]
2780,10937,0.010937,[0]
2781,11220,0.01122,[1]
2782,11142,0.011142,[0]
2783,11193,0.011193,[1]
2784,11015,0.011015,[0]
2785,10860,0.01086,[1]
2786,10815,0.010815,[0]
2787,10881,0.010881,[1]
2788,10999,0.010999,[0]
2789,10833,0.010833,[1]
2790,10664,0.010664,[0]
2791,10669,0.010669,[1]
2792,10643,0.010643,[0]
2793,10451,0.010451,[1]
2794,10643,0.010643,[0]
2795,10891,0.010891,[1]
2796,10740,0.01074,[0]
2797,10701,0.010701,[1]
2798,10894,0.010894,[0]
2799,11012,0.011012,[1]
2800,11116,0.011116,[0]
2801,11348,0.011348,[1]
2802,11488,0.011488,[0]
2803,11584,0.011584,[1]
2804,11537,0.011537,[0]
2805,11549,0.011549,[1]
2806,11285,0.011285,[0]
2807,11114,0.011114,[1]
2808,11219,0.011219,[0]
2809,10881,0.010881,[1]
2810,10538,0.010538,[0]
2811,10392,0.010392,[1]
2812,10453,0.010453,[0]
2813,10132,0.010132,[1]
2814,10287,0.010287,[0]
2815,10385,0.010385,[1]
2816,9975,0.009975,[0]
2817,10115,0.010115,[1]
2818,10152,0.010152,[0]
2819,9994,0.009994,[1]
2820,9739,0.009739,[0]
2821,9805,0.009805,[1]
2822,10091,0.010091,[0]
2823,9961,0.009961,[1]
2824,10708,0.010708,[0]
2825,10780,0.01078,[1]
2826,10152,0.010152,[0]
2827,10309,0.010309,[1]
2828,9986,0.009986,[0]
2829,9531,0.009531,[1]
2830,9473,0.009473,[0]
2831,9500,0.0095,[1]
2832,9062,0.009062,[0]
2833,8773,0.008773,[1]
2834,8744,0.008744,[0]
2835,8609,0.008609,[1]
2836,8444,0.008444,[0]
2837,8401,0.008401,[1]
2838,8469,0.008469,[0]
2839,8337,0.008337,[1]
2840,8275,0.008275,[0]
2841,8471,0.008471,[1]
2842,8415,0.008415,[0]
2843,8418,0.008418,[1]
2844,8769,0.008769,[0]
2845,8688,0.008688,[1]
2846,8528,0.008528,[0]
2847,8788,0.008788,[1]
2848,8850,0.00885,[0]
2849,8863,0.008863,[1]
2850,8811,0.008811,[0]
2851,8860,0.00886,[1]
2852,8921,0.008921,[0]
2853,8940,0.00894,[1]
2854,9037,0.009037,[0]
2855,9073,0.009073,[1]
2856,8914,0.008914,[0]
2857,9247,0.009247,[1]
2858,9397,0.009397,[0]
2859,9294,0.009294,[1]
2860,9323,0.009323,[0]
2861,9475,0.009475,[1]
2862,9550,0.00955,[0]
2863,9485,0.009485,[1]
2864,9655,0.009655,[0]
2865,9617,0.009617,[1]
2866,9390,0.00939,[0]
2867,9396,0.009396,[1]
2868,9375,0.009375,[0]
2869,9259,0.009259,[1]
2870,9396,0.009396,[0]
2871,9383,0.009383,[1]
2872,9586,0.009586,[0]
2873,9715,0.009715,[1]
2874,9918,0.009918,[0]
2875,9745,0.009745,[1]
2876,9741,0.009741,[0]
2877,9750,0.00975,[1]
2878,9766,0.009766,[0]
2879,9777,0.009777,[1]
2880,9695,0.009695,[0]
2881,9551,0.009551,[1]
2882,9603,0.009603,[0]
2883,9789,0.009789,[1]
2884,9983,0.009983,[0]
2885,9997,0.009997,[1]
2886,10053,0.010053,[0]
2887,10481,0.010481,[1]
2888,10466,0.010466,[0]
2889,10681,0.010681,[1]
2890,10988,0.010988,[0]
2891,10583,0.010583,[1]
2892,10670,0.01067,[0]
2893,10696,0.010696,[1]
2894,10473,0.010473,[0]
2895,10259,0.010259,[1]
2896,10333,0.010333,[0]
2897,10222,0.010222,[1]
2898,10051,0.010051,[0]
2899,10444,0.010444,[1]
2900,10695,0.010695,[0]
2901,10949,0.010949,[1]
2902,11045,0.011045,[0]
2903,11551,0.011551,[1]
2904,11505,0.011505,[0]
2905,11457,0.011457,[1]
2906,11549,0.011549,[0]
2907,11744,0.011744,[1]
2908,11588,0.011588,[0]
2909,11405,0.011405,[1]
2910,11173,0.011173,[0]
2911,10815,0.010815,[1]
2912,10676,0.010676,[0]
2913,10627,0.010627,[1]
2914,10776,0.010776,[0]
2915,10567,0.010567,[1]
2916,10513,0.010513,[0]
2917,10396,0.010396,[1]
2918,10204,0.010204,[0]
2919,10371,0.010371,[1]
2920,10210,0.01021,[0]
2921,10208,0.010208,[1]
2922,10217,0.010217,[0]
2923,10168,0.010168,[1]
2924,10110,0.01011,[0]
2925,9881,0.009881,[1]
2926,9901,0.009901,[0]
2927,10015,0.010015,[1]
2928,9790,0.00979,[0]
2929,10014,0.010014,[1]
2930,9998,0.009998,[0]
2931,9893,0.009893,[1]
2932,9837,0.009837,[0]
2933,9723,0.009723,[1]
2934,9683,0.009683,[0]
2935,9464,0.009464,[1]
2936,9608,0.009608,[0]
2937,9525,0.009525,[1]
2938,9226,0.009226,[0]
2939,9256,0.009256,[1]
2940,8999,0.008999,[0]
2941,8738,0.008738,[1]
2942,8532,0.008532,[0]
2943,8811,0.008811,[1]
2944,9360,0.00936,[0]
2945,9588,0.009588,[1]
2946,9794,0.009794,[0]
2947,10106,0.010106,[1]
2948,9772,0.009772,[0]
2949,9470,0.00947,[1]
2950,9658,0.009658,[0]
2951,9377,0.009377,[1]
2952,9306,0.009306,[0]
2953,9204,0.009204,[1]
2954,9042,0.009042,[0]
2955,8946,0.008946,[1]
2956,8850,0.00885,[0]
2957,8754,0.008754,[1]
2958,8882,0.008882,[0]
2959,9064,0.009064,[1]
2960,9440,0.00944,[0]
2961,9528,0.009528,[1]
2962,9683,0.009683,[0]
2963,10037,0.010037,[1]
2964,10377,0.010377,[0]
2965,10347,0.010347,[1]
2966,10223,0.010223,[0]
2967,10417,0.010417,[1]
2968,10569,0.010569,[0]
2969,10253,0.010253,[1]
2970,10338,0.010338,[0]
2971,10331,0.010331,[1]
2972,10211,0.010211,[0]
2973,10265,0.010265,[1]
2974,10202,0.010202,[0]
2975,10196,0.010196,[1]
2976,9967,0.009967,[0]
2977,10018,0.010018,[1]
2978,9991,0.009991,[0]
2979,9948,0.009948,[1]
2980,10123,0.010123,[0]
2981,10184,0.010184,[1]
2982,10104,0.010104,[0]
2983,10282,0.010282,[1]
2984,10658,0.010658,[0]
2985,10649,0.010649,[1]
2986,10809,0.010809,[0]
2987,10889,0.010889,[1]
2988,10880,0.01088,[0]
2989,10587,0.010587,[1]
2990,10767,0.010767,[0]
2991,10610,0.01061,[1]
2992,10508,0.010508,[0]
2993,10646,0.010646,[1]
2994,10457,0.010457,[0]
2995,10390,0.01039,[1]
2996,10157,0.010157,[0]
2997,10449,0.010449,[1]
2998,10689,0.010689,[0]
2999,10561,0.010561,[1]
3000,10775,0.010775,[0]
3001,10864,0.010864,[1]
3002,11079,0.011079,[0]
3003,11257,0.011257,[1]
3004,11376,0.011376,[0]
3005,11369,0.011369,[1]
3006,11197,0.011197,[0]
3007,11398,0.011398,[1]
3008,11479,0.011479,[0]
3009,11467,0.011467,[1]
3010,11507,0.011507,[0]
3011,11734,0.011734,[1]
3012,11814,0.011814,[0]
3013,12045,0.012045,[1]
3014,12138,0.012138,[0]
3015,12042,0.012042,[1]
3016,11710,0.01171,[0]
3017,11432,0.011432,[1]
3018,11192,0.011192,[0]
3019,10861,0.010861,[1]
3020,10590,0.01059,[0]
3021,10422,0.010422,[1]
3022,10388,0.010388,[0]
3023,10163,0.010163,[1]
3024,10134,0.010134,[0]
3025,10032,0.010032,[1]
3026,9709,0.009709,[0]
3027,9490,0.00949,[1]
3028,9698,0.009698,[0]
3029,9886,0.009886,[1]
3030,9602,0.009602,[0]
3031,9627,0.009627,[1]
3032,9860,0.00986,[0]
3033,9673,0.009673,[1]
3034,9617,0.009617,[0]
3035,9642,0.009642,[1]
3036,9503,0.009503,[0]
3037,9433,0.009433,[1]
3038,9411,0.009411,[0]
3039,9290,0.00929,[1]
3040,9217,0.009217,[0]
3041,9148,0.009148,[1]
3042,9210,0.00921,[0]
3043,9125,0.009125,[1]
3044,9154,0.009154,[0]
3045,9065,0.009065,[1]
3046,8829,0.008829,[0]
3047,8685,0.008685,[1]
3048,8830,0.00883,[0]
3049,8697,0.008697,[1]
3050,8653,0.008653,[0]
3051,8789,0.008789,[1]
3052,8694,0.008694,[0]
3053,8564,0.008564,[1]
3054,8861,0.008861,[0]
3055,8843,0.008843,[1]
3056,8693,0.008693,[0]
3057,8915,0.008915,[1]
3058,9179,0.009179,[0]
3059,9194,0.009194,[1]
3060,9177,0.009177,[0]
3061,9558,0.009558,[1]
3062,9910,0.00991,[0]
3063,10035,0.010035,[1]
3064,10333,0.010333,[0]
3065,10516,0.010516,[1]
3066,10035,0.010035,[0]
3067,10191,0.010191,[1]
3068,10196,0.010196,[0]
3069,9802,0.009802,[1]
3070,9678,0.009678,[0]
3071,9601,0.009601,[1]
3072,9655,0.009655,[0]
3073,9397,0.009397,[1]
3074,9489,0.009489,[0]
3075,9509,0.009509,[1]
3076,9324,0.009324,[0]
3077,9672,0.009672,[1]
3078,9898,0.009898,[0]
3079,9739,0.009739,[1]
3080,9907,0.009907,[0]
3081,9977,0.009977,[1]
3082,10106,0.010106,[0]
3083,10336,0.010336,[1]
3084,10629,0.010629,[0]
3085,10807,0.010807,[1]
3086,10715,0.010715,[0]
3087,11111,0.011111,[1]
3088,11177,0.011177,[0]
3089,10895,0.010895,[1]
3090,11035,0.011035,[0]
3091,11058,0.011058,[1]
3092,10811,0.010811,[0]
3093,10841,0.010841,[1]
3094,10718,0.010718,[0]
3095,10507,0.010507,[1]
3096,10250,0.01025,[0]
3097,10572,0.010572,[1]
3098,10637,0.010637,[0]
3099,10492,0.010492,[1]
3100,10743,0.010743,[0]
3101,10747,0.010747,[1]
3102,10571,0.010571,[0]
3103,10783,0.010783,[1]
3104,10955,0.010955,[0]
3105,11003,0.011003,[1]
3106,11188,0.011188,[0]
3107,11254,0.011254,[1]
3108,11270,0.01127,[0]
3109,11318,0.011318,[1]
3110,11265,0.011265,[0]
3111,11130,0.01113,[1]
3112,10997,0.010997,[0]
3113,11068,0.011068,[1]
3114,10746,0.010746,[0]
3115,10546,0.010546,[1]
3116,10319,0.010319,[0]
3117,10105,0.010105,[1]
3118,10208,0.010208,[0]
3119,10106,0.010106,[1]
3120,10087,0.010087,[0]
3121,9892,0.009892,[1]
3122,10018,0.010018,[0]
3123,9954,0.009954,[1]
3124,9855,0.009855,[0]
3125,9927,0.009927,[1]
3126,9992,0.009992,[0]
3127,9915,0.009915,[1]
3128,10037,0.010037,[0]
3129,9962,0.009962,[1]
3130,9980,0.00998,[0]
3131,9927,0.009927,[1]
3132,10074,0.010074,[0]
3133,10298,0.010298,[1]
3134,10148,0.010148,[0]
3135,10274,0.010274,[1]
3136,10053,0.010053,[0]
3137,9952,0.009952,[1]
3138,9952,0.009952,[0]
3139,10062,0.010062,[1]
3140,10009,0.010009,[0]
3141,9765,0.009765,[1]
3142,9909,0.009909,[0]
3143,9817,0.009817,[1]
3144,9476,0.009476,[0]
3145,9624,0.009624,[1]
3146,9398,0.009398,[0]
3147,9335,0.009335,[1]
3148,9371,0.009371,[0]
3149,9136,0.009136,[1]
3150,9039,0.009039,[0]
3151,9006,0.009006,[1]
3152,8896,0.008896,[0]
3153,8762,0.008762,[1]
3154,8742,0.008742,[0]
3155,8810,0.00881,[1]
3156,8786,0.008786,[0]
3157,8808,0.008808,[1]
3158,8830,0.00883,[0]
3159,8878,0.008878,[1]
3160,8747,0.008747,[0]
3161,8926,0.008926,[1]
3162,9109,0.009109,[0]
3163,9047,0.009047,[1]
3164,9184,0.009184,[0]
3165,9273,0.009273,[1]
3166,9303,0.009303,[0]
3167,9398,0.009398,[1]
3168,9626,0.009626,[0]
3169,9629,0.009629,[1]
3170,9450,0.00945,[0]
3171,9854,0.009854,[1]
3172,9958,0.009958,[0]
3173,9739,0.009739,[1]
3174,9835,0.009835,[0]
3175,10083,0.010083,[1]
3176,10082,0.010082,[0]
3177,10503,0.010503,[1]
3178,11012,0.011012,[0]
3179,11233,0.011233,[1]
3180,11540,0.01154,[0]
3181,11706,0.011706,[1]
3182,11874,0.011874,[0]
3183,11439,0.011439,[1]
3184,10812,0.010812,[0]
3185,10548,0.010548,[1]
3186,10049,0.010049,[0]
3187,9751,0.009751,[1]
3188,9689,0.009689,[0]
3189,9759,0.009759,[1]
3190,9710,0.00971,[0]
3191,9589,0.009589,[1]
3192,9933,0.009933,[0]
3193,10145,0.010145,[1]
3194,10077,0.010077,[0]
3195,10591,0.010591,[1]
3196,10803,0.010803,[0]
3197,11257,0.011257,[1]
3198,11608,0.011608,[0]
3199,12013,0.012013,[1]
3200,12109,0.012109,[0]
3201,11824,0.011824,[1]
3202,11817,0.011817,[0]
3203,11870,0.01187,[1]
3204,11632,0.011632,[0]
3205,11459,0.011459,[1]
3206,11380,0.01138,[0]
3207,11127,0.011127,[1]
3208,11010,0.01101,[0]
3209,11124,0.011124,[1]
3210,11290,0.01129,[0]
3211,11247,0.011247,[1]
3212,11455,0.011455,[0]
3213,11603,0.011603,[1]
3214,11388,0.011388,[0]
3215,11437,0.011437,[1]
3216,11299,0.011299,[0]
3217,11030,0.01103,[1]
3218,11107,0.011107,[0]
3219,11290,0.01129,[1]
3220,10850,0.01085,[0]
3221,10483,0.010483,[1]
3222,10482,0.010482,[0]
3223,10297,0.010297,[1]
3224,9909,0.009909,[0]
3225,9961,0.009961,[1]
3226,9618,0.009618,[0]
3227,9472,0.009472,[1]
3228,9612,0.009612,[0]
3229,9632,0.009632,[1]
3230,9519,0.009519,[0]
3231,9515,0.009515,[1]
3232,9831,0.009831,[0]
3233,10055,0.010055,[1]
3234,9991,0.009991,[0]
3235,9971,0.009971,[1]
3236,10115,0.010115,[0]
3237,9939,0.009939,[1]
3238,10027,0.010027,[0]
3239,9958,0.009958,[1]
3240,9795,0.009795,[0]
3241,9779,0.009779,[1]
3242,10007,0.010007,[0]
3243,9791,0.009791,[1]
3244,9643,0.009643,[0]
3245,9523,0.009523,[1]
3246,9364,0.009364,[0]
3247,9421,0.009421,[1]
3248,9221,0.009221,[0]
3249,9191,0.009191,[1]
3250,8984,0.008984,[0]
3251,8907,0.008907,[1]
3252,8968,0.008968,[0]
3253,9017,0.009017,[1]
3254,9090,0.00909,[0]
3255,9120,0.00912,[1]
3256,9175,0.009175,[0]
3257,9233,0.009233,[1]
3258,9143,0.009143,[0]
3259,9394,0.009394,[1]
3260,9297,0.009297,[0]
3261,9080,0.00908,[1]
3262,9256,0.009256,[0]
3263,9320,0.00932,[1]
3264,9151,0.009151,[0]
3265,9146,0.009146,[1]
3266,9416,0.009416,[0]
3267,9563,0.009563,[1]
3268,9639,0.009639,[0]
3269,9719,0.009719,[1]
3270,9698,0.009698,[0]
3271,9778,0.009778,[1]
3272,10010,0.01001,[0]
3273,10157,0.010157,[1]
3274,10320,0.01032,[0]
3275,10521,0.010521,[1]
3276,10549,0.010549,[0]
3277,10475,0.010475,[1]
3278,10328,0.010328,[0]
3279,10482,0.010482,[1]
3280,10323,0.010323,[0]
3281,10309,0.010309,[1]
3282,10554,0.010554,[0]
3283,10616,0.010616,[1]
3284,10482,0.010482,[0]
3285,10605,0.010605,[1]
3286,10544,0.010544,[0]
3287,10311,0.010311,[1]
3288,10463,0.010463,[0]
3289,10464,0.010464,[1]
3290,10173,0.010173,[0]
3291,10061,0.010061,[1]
3292,10318,0.010318,[0]
3293,10391,0.010391,[1]
3294,10516,0.010516,[0]
3295,11027,0.011027,[1]
3296,11711,0.011711,[0]
3297,11587,0.011587,[1]
3298,12149,0.012149,[0]
3299,12181,0.012181,[1]
3300,11410,0.01141,[0]
3301,11427,0.011427,[1]
3302,11497,0.011497,[0]
3303,11217,0.011217,[1]
3304,10879,0.010879,[0]
3305,10921,0.010921,[1]
3306,10986,0.010986,[0]
3307,10941,0.010941,[1]
3308,10996,0.010996,[0]
3309,10951,0.010951,[1]
3310,10914,0.010914,[0]
3311,11174,0.011174,[1]
3312,11414,0.011414,[0]
3313,11255,0.011255,[1]
3314,11433,0.011433,[0]
3315,11600,0.0116,[1]
3316,11299,0.011299,[0]
3317,11190,0.01119,[1]
3318,11080,0.01108,[0]
3319,10923,0.010923,[1]
3320,10651,0.010651,[0]
3321,10516,0.010516,[1]
3322,10483,0.010483,[0]
3323,10416,0.010416,[1]
3324,10398,0.010398,[0]
3325,10115,0.010115,[1]
3326,10087,0.010087,[0]
3327,10158,0.010158,[1]
3328,10403,0.010403,[0]
3329,10167,0.010167,[1]
3330,10218,0.010218,[0]
3331,10430,0.01043,[1]
3332,10230,0.01023,[0]
3333,10200,0.0102,[1]
3334,10284,0.010284,[0]
3335,10126,0.010126,[1]
3336,10173,0.010173,[0]
3337,10405,0.010405,[1]
3338,10266,0.010266,[0]
3339,10076,0.010076,[1]
3340,9927,0.009927,[0]
3341,9575,0.009575,[1]
3342,9401,0.009401,[0]
3343,9322,0.009322,[1]
3344,9097,0.009097,[0]
3345,9013,0.009013,[1]
3346,8775,0.008775,[0]
3347,8554,0.008554,[1]
3348,8484,0.008484,[0]
3349,8569,0.008569,[1]
3350,8516,0.008516,[0]
3351,8506,0.008506,[1]
3352,8652,0.008652,[0]
3353,8725,0.008725,[1]
3354,8586,0.008586,[0]
3355,8805,0.008805,[1]
3356,8696,0.008696,[0]
3357,8541,0.008541,[1]
3358,8710,0.00871,[0]
3359,8712,0.008712,[1]
3360,8539,0.008539,[0]
3361,8663,0.008663,[1]
3362,8746,0.008746,[0]
3363,8810,0.00881,[1]
3364,8751,0.008751,[0]
3365,9004,0.009004,[1]
3366,9273,0.009273,[0]
3367,9253,0.009253,[1]
3368,9646,0.009646,[0]
3369,9729,0.009729,[1]
3370,9624,0.009624,[0]
3371,9842,0.009842,[1]
3372,10031,0.010031,[0]
3373,10093,0.010093,[1]
3374,9979,0.009979,[0]
3375,10282,0.010282,[1]
3376,10235,0.010235,[0]
3377,10241,0.010241,[1]
3378,10610,0.01061,[0]
3379,10547,0.010547,[1]
3380,10369,0.010369,[0]
3381,10511,0.010511,[1]
3382,10414,0.010414,[0]
3383,10254,0.010254,[1]
3384,10346,0.010346,[0]
3385,10063,0.010063,[1]
3386,9945,0.009945,[0]
3387,9913,0.009913,[1]
3388,10013,0.010013,[0]
3389,9888,0.009888,[1]
3390,9793,0.009793,[0]
3391,10155,0.010155,[1]
3392,10244,0.010244,[0]
3393,10210,0.01021,[1]
3394,10416,0.010416,[0]
3395,10494,0.010494,[1]
3396,10278,0.010278,[0]
3397,10546,0.010546,[1]
3398,10530,0.01053,[0]
3399,10727,0.010727,[1]
3400,10784,0.010784,[0]
3401,10794,0.010794,[1]
3402,10697,0.010697,[0]
3403,10733,0.010733,[1]
3404,11261,0.011261,[0]
3405,11006,0.011006,[1]
3406,10743,0.010743,[0]
3407,10977,0.010977,[1]
3408,11491,0.011491,[0]
3409,12166,0.012166,[1]
3410,12591,0.012591,[0]
3411,12702,0.012702,[1]
3412,12538,0.012538,[0]
3413,11953,0.011953,[1]
3414,12141,0.012141,[0]
3415,11372,0.011372,[1]
3416,10610,0.01061,[0]
3417,10196,0.010196,[1]
3418,10083,0.010083,[0]
3419,9877,0.009877,[1]
3420,9540,0.00954,[0]
3421,9850,0.00985,[1]
3422,9821,0.009821,[0]
3423,9712,0.009712,[1]
3424,10283,0.010283,[0]
3425,10432,0.010432,[1]
3426,10585,0.010585,[0]
3427,10815,0.010815,[1]
3428,10943,0.010943,[0]
3429,11110,0.01111,[1]
3430,10811,0.010811,[0]
3431,10863,0.010863,[1]
3432,10906,0.010906,[0]
3433,10679,0.010679,[1]
3434,10628,0.010628,[0]
3435,10593,0.010593,[1]
3436,10395,0.010395,[0]
3437,10157,0.010157,[1]
3438,9988,0.009988,[0]
3439,9761,0.009761,[1]
3440,9597,0.009597,[0]
3441,9528,0.009528,[1]
3442,9328,0.009328,[0]
3443,9209,0.009209,[1]
3444,9241,0.009241,[0]
3445,9038,0.009038,[1]
3446,8839,0.008839,[0]
3447,8864,0.008864,[1]
3448,9000,0.009,[0]
3449,8796,0.008796,[1]
3450,8807,0.008807,[0]
3451,8905,0.008905,[1]
3452,8758,0.008758,[0]
3453,8627,0.008627,[1]
3454,8773,0.008773,[0]
3455,8751,0.008751,[1]
3456,8565,0.008565,[0]
3457,8447,0.008447,[1]
3458,8497,0.008497,[0]
3459,8374,0.008374,[1]
3460,8586,0.008586,[0]
3461,8569,0.008569,[1]
3462,8676,0.008676,[0]
3463,8753,0.008753,[1]
3464,9043,0.009043,[0]
3465,9194,0.009194,[1]
3466,9125,0.009125,[0]
3467,9265,0.009265,[1]
3468,9497,0.009497,[0]
3469,9568,0.009568,[1]
3470,9796,0.009796,[0]
3471,9793,0.009793,[1]
3472,9879,0.009879,[0]
3473,10068,0.010068,[1]
3474,10158,0.010158,[0]
3475,10072,0.010072,[1]
3476,10188,0.010188,[0]
3477,10259,0.010259,[1]
3478,10235,0.010235,[0]
3479,10314,0.010314,[1]
3480,10268,0.010268,[0]
3481,10594,0.010594,[1]
3482,10617,0.010617,[0]
3483,10712,0.010712,[1]
3484,10840,0.01084,[0]
3485,10661,0.010661,[1]
3486,10660,0.01066,[0]
3487,10881,0.010881,[1]
3488,10817,0.010817,[0]
3489,10732,0.010732,[1]
3490,10757,0.010757,[0]
3491,10733,0.010733,[1]
3492,10514,0.010514,[0]
3493,10494,0.010494,[1]
3494,10721,0.010721,[0]
3495,10892,0.010892,[1]
3496,10617,0.010617,[0]
3497,10878,0.010878,[1]
3498,10945,0.010945,[0]
3499,11031,0.011031,[1]
3500,11242,0.011242,[0]
3501,11231,0.011231,[1]
3502,11396,0.011396,[0]
3503,11509,0.011509,[1]
3504,11660,0.01166,[0]
3505,11571,0.011571,[1]
3506,11722,0.011722,[0]
3507,12007,0.012007,[1]
3508,11713,0.011713,[0]
3509,11792,0.011792,[1]
3510,11665,0.011665,[0]
3511,11417,0.011417,[1]
3512,11247,0.011247,[0]
3513,11275,0.011275,[1]
3514,11234,0.011234,[0]
3515,10879,0.010879,[1]
3516,11164,0.011164,[0]
3517,11280,0.01128,[1]
3518,11055,0.011055,[0]
3519,11091,0.011091,[1]
3520,10912,0.010912,[0]
3521,10374,0.010374,[1]
3522,10722,0.010722,[0]
3523,10818,0.010818,[1]
3524,10687,0.010687,[0]
3525,11053,0.011053,[1]
3526,11370,0.01137,[0]
3527,11452,0.011452,[1]
3528,11458,0.011458,[0]
3529,11571,0.011571,[1]
3530,11463,0.011463,[0]
3531,10882,0.010882,[1]
3532,10524,0.010524,[0]
3533,10300,0.0103,[1]
3534,9877,0.009877,[0]
3535,9616,0.009616,[1]
3536,9214,0.009214,[0]
3537,8932,0.008932,[1]
3538,8976,0.008976,[0]
3539,8999,0.008999,[1]
3540,8720,0.00872,[0]
3541,8859,0.008859,[1]
3542,9152,0.009152,[0]
3543,9020,0.00902,[1]
3544,9038,0.009038,[0]
3545,9071,0.009071,[1]
