[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Curtin,Dom,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_082028_Curtin_Dom_80SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
2600,9000,0.009,[0]
2601,9157,0.009157,[1]
2602,9109,0.009109,[0]
2603,9089,0.009089,[1]
2604,9200,0.0092,[0]
2605,9021,0.009021,[1]
2606,8900,0.0089,[0]
2607,9014,0.009014,[1]
2608,9068,0.009068,[0]
2609,8906,0.008906,[1]
2610,8940,0.00894,[0]
2611,9161,0.009161,[1]
2612,9200,0.0092,[0]
2613,9047,0.009047,[1]
2614,9135,0.009135,[0]
2615,9051,0.009051,[1]
2616,8958,0.008958,[0]
2617,8964,0.008964,[1]
2618,9106,0.009106,[0]
2619,8975,0.008975,[1]
2620,8883,0.008883,[0]
2621,8955,0.008955,[1]
2622,8935,0.008935,[0]
2623,8900,0.0089,[1]
2624,9142,0.009142,[0]
2625,9310,0.00931,[1]
2626,9154,0.009154,[0]
2627,9334,0.009334,[1]
2628,9694,0.009694,[0]
2629,9647,0.009647,[1]
2630,9951,0.009951,[0]
2631,10372,0.010372,[1]
2632,10559,0.010559,[0]
2633,10406,0.010406,[1]
2634,10555,0.010555,[0]
2635,10577,0.010577,[1]
2636,10158,0.010158,[0]
2637,10192,0.010192,[1]
2638,10425,0.010425,[0]
2639,10434,0.010434,[1]
2640,10206,0.010206,[0]
2641,10873,0.010873,[1]
2642,11680,0.01168,[0]
2643,11629,0.011629,[1]
2644,12142,0.012142,[0]
2645,12089,0.012089,[1]
2646,11636,0.011636,[0]
2647,11280,0.01128,[1]
2648,11179,0.011179,[0]
2649,10785,0.010785,[1]
2650,10395,0.010395,[0]
2651,10541,0.010541,[1]
2652,10520,0.01052,[0]
2653,10252,0.010252,[1]
2654,10581,0.010581,[0]
2655,10845,0.010845,[1]
2656,10814,0.010814,[0]
2657,11267,0.011267,[1]
2658,11530,0.01153,[0]
2659,11628,0.011628,[1]
2660,11102,0.011102,[0]
2661,11203,0.011203,[1]
2662,11035,0.011035,[0]
2663,10749,0.010749,[1]
2664,10612,0.010612,[0]
2665,10279,0.010279,[1]
2666,10050,0.01005,[0]
2667,9792,0.009792,[1]
2668,9801,0.009801,[0]
2669,9598,0.009598,[1]
2670,9341,0.009341,[0]
2671,9539,0.009539,[1]
2672,9441,0.009441,[0]
2673,9279,0.009279,[1]
2674,9433,0.009433,[0]
2675,9373,0.009373,[1]
2676,9126,0.009126,[0]
2677,9064,0.009064,[1]
2678,9152,0.009152,[0]
2679,9070,0.00907,[1]
2680,8815,0.008815,[0]
2681,9046,0.009046,[1]
2682,8915,0.008915,[0]
2683,8968,0.008968,[1]
2684,9025,0.009025,[0]
2685,9012,0.009012,[1]
2686,9029,0.009029,[0]
2687,9154,0.009154,[1]
2688,9306,0.009306,[0]
2689,9084,0.009084,[1]
2690,8989,0.008989,[0]
2691,8977,0.008977,[1]
2692,8923,0.008923,[0]
2693,8878,0.008878,[1]
2694,8739,0.008739,[0]
2695,8782,0.008782,[1]
2696,8769,0.008769,[0]
2697,8650,0.00865,[1]
2698,8890,0.00889,[0]
2699,8763,0.008763,[1]
2700,8882,0.008882,[0]
2701,9092,0.009092,[1]
2702,9208,0.009208,[0]
2703,9608,0.009608,[1]
2704,9944,0.009944,[0]
2705,10073,0.010073,[1]
2706,9977,0.009977,[0]
2707,10213,0.010213,[1]
2708,10293,0.010293,[0]
2709,10212,0.010212,[1]
2710,10458,0.010458,[0]
2711,10545,0.010545,[1]
2712,10526,0.010526,[0]
2713,10565,0.010565,[1]
2714,11027,0.011027,[0]
2715,11168,0.011168,[1]
2716,11103,0.011103,[0]
2717,11326,0.011326,[1]
2718,11402,0.011402,[0]
2719,11211,0.011211,[1]
2720,10956,0.010956,[0]
2721,11252,0.011252,[1]
2722,11041,0.011041,[0]
2723,10777,0.010777,[1]
2724,10865,0.010865,[0]
2725,10913,0.010913,[1]
2726,10811,0.010811,[0]
2727,10785,0.010785,[1]
2728,11061,0.011061,[0]
2729,11022,0.011022,[1]
2730,10970,0.01097,[0]
2731,11061,0.011061,[1]
2732,10863,0.010863,[0]
2733,10679,0.010679,[1]
2734,10716,0.010716,[0]
2735,10529,0.010529,[1]
2736,10185,0.010185,[0]
2737,10045,0.010045,[1]
2738,9864,0.009864,[0]
2739,9642,0.009642,[1]
2740,9549,0.009549,[0]
2741,9305,0.009305,[1]
2742,9346,0.009346,[0]
2743,9208,0.009208,[1]
2744,9012,0.009012,[0]
2745,8909,0.008909,[1]
2746,8812,0.008812,[0]
2747,8730,0.00873,[1]
2748,8794,0.008794,[0]
2749,8926,0.008926,[1]
2750,8780,0.00878,[0]
2751,8722,0.008722,[1]
2752,8731,0.008731,[0]
2753,8577,0.008577,[1]
2754,8729,0.008729,[0]
2755,8748,0.008748,[1]
2756,8743,0.008743,[0]
2757,8890,0.00889,[1]
2758,9197,0.009197,[0]
2759,9426,0.009426,[1]
2760,9775,0.009775,[0]
2761,9955,0.009955,[1]
2762,10088,0.010088,[0]
2763,9997,0.009997,[1]
2764,9740,0.00974,[0]
2765,9606,0.009606,[1]
2766,9301,0.009301,[0]
2767,9021,0.009021,[1]
2768,8726,0.008726,[0]
2769,8404,0.008404,[1]
2770,8120,0.00812,[0]
2771,8288,0.008288,[1]
2772,8476,0.008476,[0]
2773,8580,0.00858,[1]
2774,8645,0.008645,[0]
2775,8978,0.008978,[1]
2776,9184,0.009184,[0]
2777,9360,0.00936,[1]
2778,9728,0.009728,[0]
2779,10024,0.010024,[1]
2780,10417,0.010417,[0]
2781,10500,0.0105,[1]
2782,10994,0.010994,[0]
2783,11201,0.011201,[1]
2784,11064,0.011064,[0]
2785,11199,0.011199,[1]
2786,11289,0.011289,[0]
2787,11086,0.011086,[1]
2788,11294,0.011294,[0]
2789,11158,0.011158,[1]
2790,10963,0.010963,[0]
2791,10762,0.010762,[1]
2792,10893,0.010893,[0]
2793,10943,0.010943,[1]
2794,10742,0.010742,[0]
2795,10562,0.010562,[1]
2796,10569,0.010569,[0]
2797,10444,0.010444,[1]
2798,10499,0.010499,[0]
2799,10764,0.010764,[1]
2800,11094,0.011094,[0]
2801,10931,0.010931,[1]
2802,11161,0.011161,[0]
2803,11700,0.0117,[1]
2804,11395,0.011395,[0]
2805,11464,0.011464,[1]
2806,11503,0.011503,[0]
2807,11343,0.011343,[1]
2808,11030,0.01103,[0]
2809,10817,0.010817,[1]
2810,10510,0.01051,[0]
2811,10214,0.010214,[1]
2812,10026,0.010026,[0]
2813,9952,0.009952,[1]
2814,9714,0.009714,[0]
2815,9661,0.009661,[1]
2816,9857,0.009857,[0]
2817,9761,0.009761,[1]
2818,9685,0.009685,[0]
2819,9847,0.009847,[1]
2820,9687,0.009687,[0]
2821,9386,0.009386,[1]
2822,9372,0.009372,[0]
2823,9326,0.009326,[1]
2824,9011,0.009011,[0]
2825,8911,0.008911,[1]
2826,9160,0.00916,[0]
2827,9068,0.009068,[1]
2828,9044,0.009044,[0]
2829,9040,0.00904,[1]
2830,9175,0.009175,[0]
2831,9288,0.009288,[1]
2832,9415,0.009415,[0]
2833,9568,0.009568,[1]
2834,9651,0.009651,[0]
2835,9429,0.009429,[1]
2836,9534,0.009534,[0]
2837,9482,0.009482,[1]
2838,9434,0.009434,[0]
2839,9205,0.009205,[1]
2840,9314,0.009314,[0]
2841,9316,0.009316,[1]
2842,9190,0.00919,[0]
2843,9451,0.009451,[1]
2844,9483,0.009483,[0]
2845,9491,0.009491,[1]
2846,9474,0.009474,[0]
2847,9794,0.009794,[1]
2848,9843,0.009843,[0]
2849,9686,0.009686,[1]
2850,9850,0.00985,[0]
2851,9873,0.009873,[1]
2852,9693,0.009693,[0]
2853,9990,0.00999,[1]
2854,10007,0.010007,[0]
2855,9950,0.00995,[1]
2856,10046,0.010046,[0]
2857,10127,0.010127,[1]
2858,10593,0.010593,[0]
2859,10539,0.010539,[1]
2860,10569,0.010569,[0]
2861,10843,0.010843,[1]
2862,10785,0.010785,[0]
2863,11001,0.011001,[1]
2864,10977,0.010977,[0]
2865,10902,0.010902,[1]
2866,10945,0.010945,[0]
2867,11055,0.011055,[1]
2868,11053,0.011053,[0]
2869,10667,0.010667,[1]
2870,10927,0.010927,[0]
2871,11109,0.011109,[1]
2872,10872,0.010872,[0]
2873,11255,0.011255,[1]
2874,11257,0.011257,[0]
2875,11129,0.011129,[1]
2876,11122,0.011122,[0]
2877,11984,0.011984,[1]
2878,12134,0.012134,[0]
2879,11910,0.01191,[1]
2880,12014,0.012014,[0]
2881,11688,0.011688,[1]
2882,11373,0.011373,[0]
2883,10973,0.010973,[1]
2884,10488,0.010488,[0]
2885,9986,0.009986,[1]
2886,9700,0.0097,[0]
2887,9453,0.009453,[1]
2888,9169,0.009169,[0]
2889,9020,0.00902,[1]
2890,8992,0.008992,[0]
2891,8913,0.008913,[1]
2892,8747,0.008747,[0]
2893,9041,0.009041,[1]
2894,8957,0.008957,[0]
2895,8804,0.008804,[1]
2896,9076,0.009076,[0]
2897,9176,0.009176,[1]
2898,9086,0.009086,[0]
2899,9137,0.009137,[1]
2900,9189,0.009189,[0]
2901,9134,0.009134,[1]
2902,9043,0.009043,[0]
2903,9414,0.009414,[1]
2904,9181,0.009181,[0]
2905,8997,0.008997,[1]
2906,9059,0.009059,[0]
2907,8987,0.008987,[1]
2908,8824,0.008824,[0]
2909,8852,0.008852,[1]
2910,8875,0.008875,[0]
2911,8759,0.008759,[1]
2912,8793,0.008793,[0]
2913,8895,0.008895,[1]
2914,8839,0.008839,[0]
2915,8861,0.008861,[1]
2916,9163,0.009163,[0]
2917,9204,0.009204,[1]
2918,9224,0.009224,[0]
2919,9478,0.009478,[1]
2920,9448,0.009448,[0]
2921,9323,0.009323,[1]
2922,9529,0.009529,[0]
2923,9682,0.009682,[1]
2924,9606,0.009606,[0]
2925,9600,0.0096,[1]
2926,10089,0.010089,[0]
2927,9962,0.009962,[1]
2928,10097,0.010097,[0]
2929,10053,0.010053,[1]
2930,9881,0.009881,[0]
2931,10026,0.010026,[1]
2932,10019,0.010019,[0]
2933,10032,0.010032,[1]
2934,9824,0.009824,[0]
2935,9623,0.009623,[1]
2936,9648,0.009648,[0]
2937,9625,0.009625,[1]
2938,9899,0.009899,[0]
2939,10019,0.010019,[1]
2940,10269,0.010269,[0]
2941,10523,0.010523,[1]
2942,10834,0.010834,[0]
2943,11173,0.011173,[1]
2944,11104,0.011104,[0]
2945,11391,0.011391,[1]
2946,11428,0.011428,[0]
2947,11284,0.011284,[1]
2948,11629,0.011629,[0]
2949,11522,0.011522,[1]
2950,11400,0.0114,[0]
2951,11179,0.011179,[1]
2952,11250,0.01125,[0]
2953,11320,0.01132,[1]
2954,10897,0.010897,[0]
2955,11033,0.011033,[1]
2956,11070,0.01107,[0]
2957,10719,0.010719,[1]
2958,10666,0.010666,[0]
2959,10527,0.010527,[1]
2960,10369,0.010369,[0]
2961,10085,0.010085,[1]
2962,9953,0.009953,[0]
2963,9930,0.00993,[1]
2964,9550,0.00955,[0]
2965,9532,0.009532,[1]
2966,9414,0.009414,[0]
2967,9146,0.009146,[1]
2968,9374,0.009374,[0]
2969,9205,0.009205,[1]
2970,9120,0.00912,[0]
2971,9101,0.009101,[1]
2972,9034,0.009034,[0]
2973,9031,0.009031,[1]
2974,8904,0.008904,[0]
2975,8844,0.008844,[1]
2976,8741,0.008741,[0]
2977,8671,0.008671,[1]
2978,8566,0.008566,[0]
2979,8562,0.008562,[1]
2980,8278,0.008278,[0]
2981,8399,0.008399,[1]
2982,8319,0.008319,[0]
2983,8378,0.008378,[1]
2984,8335,0.008335,[0]
2985,8419,0.008419,[1]
2986,8519,0.008519,[0]
2987,8552,0.008552,[1]
2988,8729,0.008729,[0]
2989,8789,0.008789,[1]
2990,8628,0.008628,[0]
2991,8694,0.008694,[1]
2992,9030,0.00903,[0]
2993,9126,0.009126,[1]
2994,9036,0.009036,[0]
2995,9432,0.009432,[1]
2996,9525,0.009525,[0]
2997,9970,0.00997,[1]
2998,10561,0.010561,[0]
2999,10823,0.010823,[1]
3000,11167,0.011167,[0]
3001,10850,0.01085,[1]
3002,10644,0.010644,[0]
3003,10544,0.010544,[1]
3004,10146,0.010146,[0]
3005,10022,0.010022,[1]
3006,10135,0.010135,[0]
3007,10000,0.01,[1]
3008,9771,0.009771,[0]
3009,9930,0.00993,[1]
3010,9879,0.009879,[0]
3011,9744,0.009744,[1]
3012,9981,0.009981,[0]
3013,10447,0.010447,[1]
3014,10660,0.01066,[0]
3015,10828,0.010828,[1]
3016,11388,0.011388,[0]
3017,11613,0.011613,[1]
3018,11476,0.011476,[0]
3019,11655,0.011655,[1]
3020,11733,0.011733,[0]
3021,11620,0.01162,[1]
3022,11214,0.011214,[0]
3023,11182,0.011182,[1]
3024,10866,0.010866,[0]
3025,10640,0.01064,[1]
3026,10676,0.010676,[0]
3027,10445,0.010445,[1]
3028,10287,0.010287,[0]
3029,10195,0.010195,[1]
3030,10008,0.010008,[0]
3031,9771,0.009771,[1]
3032,9649,0.009649,[0]
3033,9754,0.009754,[1]
3034,9622,0.009622,[0]
3035,9289,0.009289,[1]
3036,9249,0.009249,[0]
3037,9236,0.009236,[1]
3038,8985,0.008985,[0]
3039,8874,0.008874,[1]
3040,8898,0.008898,[0]
3041,8690,0.00869,[1]
3042,8786,0.008786,[0]
3043,8920,0.00892,[1]
3044,8855,0.008855,[0]
3045,8700,0.0087,[1]
3046,8864,0.008864,[0]
3047,8710,0.00871,[1]
3048,8684,0.008684,[0]
3049,8607,0.008607,[1]
3050,8536,0.008536,[0]
3051,8550,0.00855,[1]
3052,8507,0.008507,[0]
3053,8662,0.008662,[1]
3054,8627,0.008627,[0]
3055,8629,0.008629,[1]
3056,8968,0.008968,[0]
3057,9030,0.00903,[1]
3058,8981,0.008981,[0]
3059,8983,0.008983,[1]
3060,9249,0.009249,[0]
3061,9324,0.009324,[1]
3062,9302,0.009302,[0]
3063,9555,0.009555,[1]
3064,9502,0.009502,[0]
3065,9404,0.009404,[1]
3066,9372,0.009372,[0]
3067,9656,0.009656,[1]
3068,9793,0.009793,[0]
3069,9965,0.009965,[1]
3070,10470,0.01047,[0]
3071,10575,0.010575,[1]
3072,10466,0.010466,[0]
3073,10602,0.010602,[1]
3074,10870,0.01087,[0]
3075,10633,0.010633,[1]
3076,10601,0.010601,[0]
3077,10794,0.010794,[1]
3078,10627,0.010627,[0]
3079,10329,0.010329,[1]
3080,10395,0.010395,[0]
3081,10506,0.010506,[1]
3082,10443,0.010443,[0]
3083,10711,0.010711,[1]
3084,10925,0.010925,[0]
3085,10804,0.010804,[1]
3086,10878,0.010878,[0]
3087,11035,0.011035,[1]
3088,11147,0.011147,[0]
3089,11116,0.011116,[1]
3090,11234,0.011234,[0]
3091,11322,0.011322,[1]
3092,11192,0.011192,[0]
3093,11303,0.011303,[1]
3094,11396,0.011396,[0]
3095,11340,0.01134,[1]
3096,11442,0.011442,[0]
3097,11632,0.011632,[1]
3098,11753,0.011753,[0]
3099,11595,0.011595,[1]
3100,11414,0.011414,[0]
3101,11384,0.011384,[1]
3102,11018,0.011018,[0]
3103,11120,0.01112,[1]
3104,10977,0.010977,[0]
3105,10646,0.010646,[1]
3106,10528,0.010528,[0]
3107,10233,0.010233,[1]
3108,9804,0.009804,[0]
3109,9695,0.009695,[1]
3110,9645,0.009645,[0]
3111,9546,0.009546,[1]
3112,9520,0.00952,[0]
3113,10231,0.010231,[1]
3114,10371,0.010371,[0]
3115,10107,0.010107,[1]
3116,10524,0.010524,[0]
3117,10537,0.010537,[1]
3118,10141,0.010141,[0]
3119,9918,0.009918,[1]
3120,9594,0.009594,[0]
3121,9277,0.009277,[1]
3122,9064,0.009064,[0]
3123,8924,0.008924,[1]
3124,8686,0.008686,[0]
3125,8526,0.008526,[1]
3126,8809,0.008809,[0]
3127,8755,0.008755,[1]
3128,8605,0.008605,[0]
3129,8711,0.008711,[1]
3130,8874,0.008874,[0]
3131,8765,0.008765,[1]
3132,8684,0.008684,[0]
3133,8913,0.008913,[1]
3134,8914,0.008914,[0]
3135,8727,0.008727,[1]
3136,8806,0.008806,[0]
3137,8723,0.008723,[1]
3138,8715,0.008715,[0]
3139,8804,0.008804,[1]
3140,8811,0.008811,[0]
3141,8823,0.008823,[1]
3142,8950,0.00895,[0]
3143,9154,0.009154,[1]
3144,9201,0.009201,[0]
3145,9169,0.009169,[1]
3146,9150,0.00915,[0]
3147,9027,0.009027,[1]
3148,9197,0.009197,[0]
3149,9441,0.009441,[1]
3150,9334,0.009334,[0]
3151,9283,0.009283,[1]
3152,9654,0.009654,[0]
3153,9710,0.00971,[1]
3154,9733,0.009733,[0]
3155,9820,0.00982,[1]
3156,9846,0.009846,[0]
3157,9959,0.009959,[1]
3158,10171,0.010171,[0]
3159,10330,0.01033,[1]
3160,10145,0.010145,[0]
3161,10361,0.010361,[1]
3162,10324,0.010324,[0]
3163,10140,0.01014,[1]
3164,10283,0.010283,[0]
3165,10065,0.010065,[1]
3166,10165,0.010165,[0]
3167,10164,0.010164,[1]
3168,10457,0.010457,[0]
3169,10571,0.010571,[1]
3170,10455,0.010455,[0]
3171,10705,0.010705,[1]
3172,10802,0.010802,[0]
3173,10856,0.010856,[1]
3174,11228,0.011228,[0]
3175,11123,0.011123,[1]
3176,10998,0.010998,[0]
3177,11008,0.011008,[1]
3178,11230,0.01123,[0]
3179,11071,0.011071,[1]
3180,10831,0.010831,[0]
3181,10842,0.010842,[1]
3182,10659,0.010659,[0]
3183,10555,0.010555,[1]
3184,10544,0.010544,[0]
3185,10441,0.010441,[1]
3186,10207,0.010207,[0]
3187,10159,0.010159,[1]
3188,10187,0.010187,[0]
3189,9995,0.009995,[1]
3190,9771,0.009771,[0]
3191,9915,0.009915,[1]
3192,9794,0.009794,[0]
3193,9723,0.009723,[1]
3194,9754,0.009754,[0]
3195,9599,0.009599,[1]
3196,9474,0.009474,[0]
3197,9504,0.009504,[1]
3198,9531,0.009531,[0]
3199,9236,0.009236,[1]
3200,9259,0.009259,[0]
3201,9158,0.009158,[1]
3202,9051,0.009051,[0]
3203,8949,0.008949,[1]
3204,8868,0.008868,[0]
3205,8739,0.008739,[1]
3206,8715,0.008715,[0]
3207,8721,0.008721,[1]
3208,8751,0.008751,[0]
3209,8774,0.008774,[1]
3210,8656,0.008656,[0]
3211,8826,0.008826,[1]
3212,8669,0.008669,[0]
3213,9000,0.009,[1]
3214,8935,0.008935,[0]
3215,8813,0.008813,[1]
3216,8967,0.008967,[0]
3217,9079,0.009079,[1]
3218,9055,0.009055,[0]
3219,9067,0.009067,[1]
3220,9341,0.009341,[0]
3221,9315,0.009315,[1]
3222,9422,0.009422,[0]
3223,9695,0.009695,[1]
3224,9950,0.00995,[0]
3225,9841,0.009841,[1]
3226,9830,0.00983,[0]
3227,10331,0.010331,[1]
3228,10783,0.010783,[0]
3229,10684,0.010684,[1]
3230,10912,0.010912,[0]
3231,11548,0.011548,[1]
3232,11266,0.011266,[0]
3233,11254,0.011254,[1]
3234,11235,0.011235,[0]
3235,10952,0.010952,[1]
3236,10520,0.01052,[0]
3237,10476,0.010476,[1]
3238,10566,0.010566,[0]
3239,10268,0.010268,[1]
3240,10507,0.010507,[0]
3241,10633,0.010633,[1]
3242,10645,0.010645,[0]
3243,10802,0.010802,[1]
3244,10880,0.01088,[0]
3245,11055,0.011055,[1]
3246,10927,0.010927,[0]
3247,11285,0.011285,[1]
3248,11456,0.011456,[0]
3249,11303,0.011303,[1]
3250,11199,0.011199,[0]
3251,11446,0.011446,[1]
3252,11481,0.011481,[0]
3253,11562,0.011562,[1]
3254,11608,0.011608,[0]
3255,11505,0.011505,[1]
3256,11290,0.01129,[0]
3257,10905,0.010905,[1]
3258,11076,0.011076,[0]
3259,10615,0.010615,[1]
3260,10500,0.0105,[0]
3261,10295,0.010295,[1]
3262,10034,0.010034,[0]
3263,9847,0.009847,[1]
3264,9645,0.009645,[0]
3265,9477,0.009477,[1]
3266,9331,0.009331,[0]
3267,9472,0.009472,[1]
3268,9244,0.009244,[0]
3269,9005,0.009005,[1]
3270,8944,0.008944,[0]
3271,8953,0.008953,[1]
3272,8819,0.008819,[0]
3273,8916,0.008916,[1]
3274,8870,0.00887,[0]
3275,8790,0.00879,[1]
3276,8649,0.008649,[0]
3277,8655,0.008655,[1]
3278,8440,0.00844,[0]
3279,8206,0.008206,[1]
3280,8168,0.008168,[0]
3281,8152,0.008152,[1]
3282,8068,0.008068,[0]
3283,8248,0.008248,[1]
3284,8307,0.008307,[0]
3285,8180,0.00818,[1]
3286,8337,0.008337,[0]
3287,8484,0.008484,[1]
3288,8615,0.008615,[0]
3289,8496,0.008496,[1]
3290,8729,0.008729,[0]
3291,8957,0.008957,[1]
3292,9019,0.009019,[0]
3293,9347,0.009347,[1]
3294,9427,0.009427,[0]
3295,9394,0.009394,[1]
3296,9546,0.009546,[0]
3297,9692,0.009692,[1]
3298,9972,0.009972,[0]
3299,9964,0.009964,[1]
3300,9880,0.00988,[0]
3301,9983,0.009983,[1]
3302,9971,0.009971,[0]
3303,10242,0.010242,[1]
3304,10285,0.010285,[0]
3305,10147,0.010147,[1]
3306,10333,0.010333,[0]
3307,10567,0.010567,[1]
3308,10698,0.010698,[0]
3309,10609,0.010609,[1]
3310,10737,0.010737,[0]
3311,10728,0.010728,[1]
3312,10659,0.010659,[0]
3313,10700,0.0107,[1]
3314,10723,0.010723,[0]
3315,10617,0.010617,[1]
3316,10427,0.010427,[0]
3317,10605,0.010605,[1]
3318,10474,0.010474,[0]
3319,10437,0.010437,[1]
3320,10835,0.010835,[0]
3321,11043,0.011043,[1]
3322,10939,0.010939,[0]
3323,11292,0.011292,[1]
3324,11283,0.011283,[0]
3325,11194,0.011194,[1]
3326,11325,0.011325,[0]
3327,11219,0.011219,[1]
3328,11289,0.011289,[0]
3329,11060,0.01106,[1]
3330,10927,0.010927,[0]
3331,10775,0.010775,[1]
3332,10477,0.010477,[0]
3333,10545,0.010545,[1]
3334,10513,0.010513,[0]
3335,10013,0.010013,[1]
3336,10214,0.010214,[0]
3337,10238,0.010238,[1]
3338,9879,0.009879,[0]
3339,9853,0.009853,[1]
3340,9752,0.009752,[0]
3341,9344,0.009344,[1]
3342,9112,0.009112,[0]
3343,9173,0.009173,[1]
3344,9422,0.009422,[0]
3345,9228,0.009228,[1]
3346,9515,0.009515,[0]
3347,9750,0.00975,[1]
3348,9657,0.009657,[0]
3349,9881,0.009881,[1]
3350,9682,0.009682,[0]
3351,9354,0.009354,[1]
3352,9188,0.009188,[0]
3353,9145,0.009145,[1]
3354,8799,0.008799,[0]
3355,8552,0.008552,[1]
3356,8474,0.008474,[0]
3357,8479,0.008479,[1]
3358,8323,0.008323,[0]
3359,8464,0.008464,[1]
3360,8475,0.008475,[0]
3361,8315,0.008315,[1]
3362,8531,0.008531,[0]
3363,8905,0.008905,[1]
3364,8786,0.008786,[0]
3365,8994,0.008994,[1]
3366,9182,0.009182,[0]
3367,9243,0.009243,[1]
3368,9239,0.009239,[0]
3369,9368,0.009368,[1]
3370,9568,0.009568,[0]
3371,9554,0.009554,[1]
3372,9496,0.009496,[0]
3373,9718,0.009718,[1]
3374,9559,0.009559,[0]
3375,9829,0.009829,[1]
3376,10044,0.010044,[0]
3377,9879,0.009879,[1]
3378,10222,0.010222,[0]
3379,10209,0.010209,[1]
3380,10094,0.010094,[0]
3381,10280,0.01028,[1]
3382,10591,0.010591,[0]
3383,10504,0.010504,[1]
3384,10359,0.010359,[0]
3385,10300,0.0103,[1]
3386,10171,0.010171,[0]
3387,10046,0.010046,[1]
3388,10138,0.010138,[0]
3389,10051,0.010051,[1]
3390,10066,0.010066,[0]
3391,10439,0.010439,[1]
3392,10488,0.010488,[0]
3393,10852,0.010852,[1]
3394,10927,0.010927,[0]
3395,10927,0.010927,[1]
3396,11153,0.011153,[0]
3397,11270,0.01127,[1]
3398,11179,0.011179,[0]
3399,10957,0.010957,[1]
3400,11031,0.011031,[0]
3401,11014,0.011014,[1]
3402,10901,0.010901,[0]
3403,11036,0.011036,[1]
3404,11262,0.011262,[0]
3405,11036,0.011036,[1]
3406,11146,0.011146,[0]
3407,11235,0.011235,[1]
3408,11085,0.011085,[0]
3409,10904,0.010904,[1]
3410,10885,0.010885,[0]
3411,10579,0.010579,[1]
3412,10168,0.010168,[0]
3413,10285,0.010285,[1]
3414,10283,0.010283,[0]
3415,10125,0.010125,[1]
3416,10137,0.010137,[0]
3417,10266,0.010266,[1]
3418,10177,0.010177,[0]
3419,10199,0.010199,[1]
3420,10249,0.010249,[0]
3421,10087,0.010087,[1]
3422,9912,0.009912,[0]
3423,9986,0.009986,[1]
3424,9764,0.009764,[0]
3425,9601,0.009601,[1]
3426,9595,0.009595,[0]
3427,9512,0.009512,[1]
3428,9180,0.00918,[0]
3429,9165,0.009165,[1]
3430,9075,0.009075,[0]
3431,8870,0.00887,[1]
3432,8840,0.00884,[0]
3433,8900,0.0089,[1]
3434,8867,0.008867,[0]
3435,8817,0.008817,[1]
3436,8847,0.008847,[0]
3437,8687,0.008687,[1]
3438,8718,0.008718,[0]
3439,8689,0.008689,[1]
3440,8610,0.00861,[0]
3441,8604,0.008604,[1]
3442,8771,0.008771,[0]
3443,8822,0.008822,[1]
3444,8761,0.008761,[0]
3445,8959,0.008959,[1]
3446,9097,0.009097,[0]
3447,9004,0.009004,[1]
3448,9347,0.009347,[0]
3449,9469,0.009469,[1]
3450,9446,0.009446,[0]
3451,9523,0.009523,[1]
3452,9676,0.009676,[0]
3453,9720,0.00972,[1]
3454,9578,0.009578,[0]
3455,9785,0.009785,[1]
3456,10047,0.010047,[0]
3457,9959,0.009959,[1]
3458,10198,0.010198,[0]
3459,10576,0.010576,[1]
3460,10375,0.010375,[0]
3461,10411,0.010411,[1]
3462,11033,0.011033,[0]
3463,11458,0.011458,[1]
3464,11109,0.011109,[0]
3465,11586,0.011586,[1]
3466,11832,0.011832,[0]
3467,11724,0.011724,[1]
3468,11696,0.011696,[0]
3469,11736,0.011736,[1]
3470,11579,0.011579,[0]
3471,11284,0.011284,[1]
3472,11349,0.011349,[0]
3473,11739,0.011739,[1]
3474,11376,0.011376,[0]
3475,11305,0.011305,[1]
3476,11415,0.011415,[0]
3477,11260,0.01126,[1]
3478,11211,0.011211,[0]
3479,11475,0.011475,[1]
3480,11421,0.011421,[0]
3481,11121,0.011121,[1]
3482,10955,0.010955,[0]
3483,10966,0.010966,[1]
3484,10736,0.010736,[0]
3485,10388,0.010388,[1]
3486,10143,0.010143,[0]
3487,9981,0.009981,[1]
3488,9943,0.009943,[0]
3489,9791,0.009791,[1]
3490,9674,0.009674,[0]
3491,9481,0.009481,[1]
3492,9560,0.00956,[0]
3493,9434,0.009434,[1]
3494,9242,0.009242,[0]
3495,8990,0.00899,[1]
3496,8934,0.008934,[0]
3497,8824,0.008824,[1]
3498,8889,0.008889,[0]
3499,8914,0.008914,[1]
3500,8839,0.008839,[0]
3501,8836,0.008836,[1]
