[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Curtin,Dom,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_082704_Curtin_Dom_MaxSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
2585,7527,0.007527,[1]
2586,7716,0.007716,[0]
2587,7816,0.007816,[1]
2588,7921,0.007921,[0]
2589,8138,0.008138,[1]
2590,8334,0.008334,[0]
2591,8611,0.008611,[1]
2592,8833,0.008833,[0]
2593,9199,0.009199,[1]
2594,9456,0.009456,[0]
2595,9421,0.009421,[1]
2596,9409,0.009409,[0]
2597,9671,0.009671,[1]
2598,9716,0.009716,[0]
2599,9671,0.009671,[1]
2600,9639,0.009639,[0]
2601,9631,0.009631,[1]
2602,9443,0.009443,[0]
2603,9451,0.009451,[1]
2604,9710,0.00971,[0]
2605,9612,0.009612,[1]
2606,9338,0.009338,[0]
2607,9272,0.009272,[1]
2608,9131,0.009131,[0]
2609,9097,0.009097,[1]
2610,8972,0.008972,[0]
2611,8969,0.008969,[1]
2612,8839,0.008839,[0]
2613,8679,0.008679,[1]
2614,8475,0.008475,[0]
2615,8365,0.008365,[1]
2616,8114,0.008114,[0]
2617,7934,0.007934,[1]
2618,8057,0.008057,[0]
2619,7887,0.007887,[1]
2620,7709,0.007709,[0]
2621,7598,0.007598,[1]
2622,7614,0.007614,[0]
2623,7503,0.007503,[1]
2624,7525,0.007525,[0]
2625,7573,0.007573,[1]
2626,7484,0.007484,[0]
2627,7578,0.007578,[1]
2628,7767,0.007767,[0]
2629,7707,0.007707,[1]
2630,7648,0.007648,[0]
2631,7829,0.007829,[1]
2632,7955,0.007955,[0]
2633,7884,0.007884,[1]
2634,8142,0.008142,[0]
2635,8158,0.008158,[1]
2636,8265,0.008265,[0]
2637,8352,0.008352,[1]
2638,8506,0.008506,[0]
2639,8855,0.008855,[1]
2640,8813,0.008813,[0]
2641,8838,0.008838,[1]
2642,8982,0.008982,[0]
2643,8899,0.008899,[1]
2644,9109,0.009109,[0]
2645,9171,0.009171,[1]
2646,9210,0.00921,[0]
2647,9211,0.009211,[1]
2648,9697,0.009697,[0]
2649,9828,0.009828,[1]
2650,9558,0.009558,[0]
2651,9741,0.009741,[1]
2652,10033,0.010033,[0]
2653,9924,0.009924,[1]
2654,9846,0.009846,[0]
2655,10414,0.010414,[1]
2656,10331,0.010331,[0]
2657,10056,0.010056,[1]
2658,10104,0.010104,[0]
2659,10017,0.010017,[1]
2660,9642,0.009642,[0]
2661,9367,0.009367,[1]
2662,9004,0.009004,[0]
2663,8710,0.00871,[1]
2664,8496,0.008496,[0]
2665,8287,0.008287,[1]
2666,8134,0.008134,[0]
2667,7966,0.007966,[1]
2668,8143,0.008143,[0]
2669,8134,0.008134,[1]
2670,7961,0.007961,[0]
2671,7891,0.007891,[1]
2672,7965,0.007965,[0]
2673,7939,0.007939,[1]
2674,7967,0.007967,[0]
2675,8042,0.008042,[1]
2676,8091,0.008091,[0]
2677,8110,0.00811,[1]
2678,8281,0.008281,[0]
2679,8423,0.008423,[1]
2680,8352,0.008352,[0]
2681,8402,0.008402,[1]
2682,8376,0.008376,[0]
2683,8262,0.008262,[1]
2684,8255,0.008255,[0]
2685,8152,0.008152,[1]
2686,8067,0.008067,[0]
2687,7983,0.007983,[1]
2688,8178,0.008178,[0]
2689,8166,0.008166,[1]
2690,8145,0.008145,[0]
2691,8275,0.008275,[1]
2692,8445,0.008445,[0]
2693,8475,0.008475,[1]
2694,8492,0.008492,[0]
2695,8683,0.008683,[1]
2696,8813,0.008813,[0]
2697,8920,0.00892,[1]
2698,9334,0.009334,[0]
2699,9347,0.009347,[1]
2700,9227,0.009227,[0]
2701,9550,0.00955,[1]
2702,9531,0.009531,[0]
2703,9594,0.009594,[1]
2704,9872,0.009872,[0]
2705,9898,0.009898,[1]
2706,9663,0.009663,[0]
2707,9581,0.009581,[1]
2708,9459,0.009459,[0]
2709,9327,0.009327,[1]
2710,9136,0.009136,[0]
2711,8985,0.008985,[1]
2712,8848,0.008848,[0]
2713,8712,0.008712,[1]
2714,8537,0.008537,[0]
2715,8382,0.008382,[1]
2716,8309,0.008309,[0]
2717,8213,0.008213,[1]
2718,8082,0.008082,[0]
2719,7896,0.007896,[1]
2720,7874,0.007874,[0]
2721,7821,0.007821,[1]
2722,7821,0.007821,[0]
2723,7911,0.007911,[1]
2724,8023,0.008023,[0]
2725,8053,0.008053,[1]
2726,8057,0.008057,[0]
2727,8079,0.008079,[1]
2728,8209,0.008209,[0]
2729,8251,0.008251,[1]
2730,8194,0.008194,[0]
2731,8051,0.008051,[1]
2732,8251,0.008251,[0]
2733,8256,0.008256,[1]
2734,8330,0.00833,[0]
2735,8328,0.008328,[1]
2736,8226,0.008226,[0]
2737,8271,0.008271,[1]
2738,8480,0.00848,[0]
2739,8461,0.008461,[1]
2740,8426,0.008426,[0]
2741,8445,0.008445,[1]
2742,8468,0.008468,[0]
2743,8465,0.008465,[1]
2744,8610,0.00861,[0]
2745,8658,0.008658,[1]
2746,8723,0.008723,[0]
2747,8995,0.008995,[1]
2748,9238,0.009238,[0]
2749,9168,0.009168,[1]
2750,9542,0.009542,[0]
2751,9741,0.009741,[1]
2752,9798,0.009798,[0]
2753,9965,0.009965,[1]
2754,10124,0.010124,[0]
2755,10303,0.010303,[1]
2756,10054,0.010054,[0]
2757,10059,0.010059,[1]
2758,9992,0.009992,[0]
2759,9742,0.009742,[1]
2760,9885,0.009885,[0]
2761,9661,0.009661,[1]
2762,9481,0.009481,[0]
2763,9336,0.009336,[1]
2764,9146,0.009146,[0]
2765,9180,0.00918,[1]
2766,8960,0.00896,[0]
2767,8901,0.008901,[1]
2768,8830,0.00883,[0]
2769,8738,0.008738,[1]
2770,8865,0.008865,[0]
2771,8923,0.008923,[1]
2772,8977,0.008977,[0]
2773,8908,0.008908,[1]
2774,8977,0.008977,[0]
2775,9048,0.009048,[1]
2776,9013,0.009013,[0]
2777,8902,0.008902,[1]
2778,8899,0.008899,[0]
2779,8577,0.008577,[1]
2780,8258,0.008258,[0]
2781,7975,0.007975,[1]
2782,7783,0.007783,[0]
2783,7614,0.007614,[1]
2784,7538,0.007538,[0]
2785,7674,0.007674,[1]
2786,7545,0.007545,[0]
2787,7542,0.007542,[1]
2788,7874,0.007874,[0]
2789,7907,0.007907,[1]
2790,7993,0.007993,[0]
2791,8164,0.008164,[1]
2792,8475,0.008475,[0]
2793,8713,0.008713,[1]
2794,8845,0.008845,[0]
2795,9225,0.009225,[1]
2796,9424,0.009424,[0]
2797,9505,0.009505,[1]
2798,9622,0.009622,[0]
2799,9814,0.009814,[1]
2800,9743,0.009743,[0]
2801,9780,0.00978,[1]
2802,9719,0.009719,[0]
2803,9943,0.009943,[1]
2804,9821,0.009821,[0]
2805,9953,0.009953,[1]
2806,9911,0.009911,[0]
2807,9698,0.009698,[1]
2808,9726,0.009726,[0]
2809,9666,0.009666,[1]
2810,9565,0.009565,[0]
2811,9350,0.00935,[1]
2812,9475,0.009475,[0]
2813,9476,0.009476,[1]
2814,9196,0.009196,[0]
2815,8940,0.00894,[1]
2816,8825,0.008825,[0]
2817,8625,0.008625,[1]
2818,8507,0.008507,[0]
2819,8347,0.008347,[1]
2820,8174,0.008174,[0]
2821,8099,0.008099,[1]
2822,8054,0.008054,[0]
2823,8017,0.008017,[1]
2824,7915,0.007915,[0]
2825,7880,0.00788,[1]
2826,7827,0.007827,[0]
2827,7718,0.007718,[1]
2828,7702,0.007702,[0]
2829,7659,0.007659,[1]
2830,7612,0.007612,[0]
2831,7473,0.007473,[1]
2832,7515,0.007515,[0]
2833,7513,0.007513,[1]
2834,7521,0.007521,[0]
2835,7563,0.007563,[1]
2836,7538,0.007538,[0]
2837,7679,0.007679,[1]
2838,7708,0.007708,[0]
2839,7715,0.007715,[1]
2840,8064,0.008064,[0]
2841,8041,0.008041,[1]
2842,8298,0.008298,[0]
2843,8827,0.008827,[1]
2844,8986,0.008986,[0]
2845,9011,0.009011,[1]
2846,9244,0.009244,[0]
2847,9379,0.009379,[1]
2848,9296,0.009296,[0]
2849,9419,0.009419,[1]
2850,9619,0.009619,[0]
2851,9599,0.009599,[1]
2852,9618,0.009618,[0]
2853,9957,0.009957,[1]
2854,10018,0.010018,[0]
2855,9933,0.009933,[1]
2856,9875,0.009875,[0]
2857,9856,0.009856,[1]
2858,9788,0.009788,[0]
2859,9734,0.009734,[1]
2860,9897,0.009897,[0]
2861,9949,0.009949,[1]
2862,9884,0.009884,[0]
2863,10181,0.010181,[1]
2864,10085,0.010085,[0]
2865,9967,0.009967,[1]
2866,10193,0.010193,[0]
2867,10174,0.010174,[1]
2868,10017,0.010017,[0]
2869,9947,0.009947,[1]
2870,9792,0.009792,[0]
2871,9502,0.009502,[1]
2872,9313,0.009313,[0]
2873,9176,0.009176,[1]
2874,9094,0.009094,[0]
2875,8766,0.008766,[1]
2876,8718,0.008718,[0]
2877,8667,0.008667,[1]
2878,8491,0.008491,[0]
2879,8384,0.008384,[1]
2880,8276,0.008276,[0]
2881,8105,0.008105,[1]
2882,8208,0.008208,[0]
2883,8253,0.008253,[1]
2884,8309,0.008309,[0]
2885,8171,0.008171,[1]
2886,8206,0.008206,[0]
2887,8230,0.00823,[1]
2888,8208,0.008208,[0]
2889,8300,0.0083,[1]
2890,8371,0.008371,[0]
2891,8434,0.008434,[1]
2892,8551,0.008551,[0]
2893,9087,0.009087,[1]
2894,9279,0.009279,[0]
2895,9122,0.009122,[1]
2896,9488,0.009488,[0]
2897,9670,0.00967,[1]
2898,9344,0.009344,[0]
2899,9141,0.009141,[1]
2900,9112,0.009112,[0]
2901,8870,0.00887,[1]
2902,8775,0.008775,[0]
2903,9099,0.009099,[1]
2904,9106,0.009106,[0]
2905,8952,0.008952,[1]
2906,9165,0.009165,[0]
2907,9501,0.009501,[1]
2908,9360,0.00936,[0]
2909,9764,0.009764,[1]
2910,9814,0.009814,[0]
2911,9743,0.009743,[1]
2912,9879,0.009879,[0]
2913,9908,0.009908,[1]
2914,9895,0.009895,[0]
2915,9707,0.009707,[1]
2916,9729,0.009729,[0]
2917,10022,0.010022,[1]
2918,9949,0.009949,[0]
2919,9711,0.009711,[1]
2920,9445,0.009445,[0]
2921,9196,0.009196,[1]
2922,9099,0.009099,[0]
2923,8876,0.008876,[1]
2924,8593,0.008593,[0]
2925,8334,0.008334,[1]
2926,8153,0.008153,[0]
2927,7906,0.007906,[1]
2928,7710,0.00771,[0]
2929,7686,0.007686,[1]
2930,7535,0.007535,[0]
2931,7330,0.00733,[1]
2932,7447,0.007447,[0]
2933,7415,0.007415,[1]
2934,7274,0.007274,[0]
2935,7292,0.007292,[1]
2936,7262,0.007262,[0]
2937,7206,0.007206,[1]
2938,7387,0.007387,[0]
2939,7487,0.007487,[1]
2940,7417,0.007417,[0]
2941,7458,0.007458,[1]
2942,7560,0.00756,[0]
2943,7522,0.007522,[1]
2944,7549,0.007549,[0]
2945,7821,0.007821,[1]
2946,8041,0.008041,[0]
2947,8102,0.008102,[1]
2948,8458,0.008458,[0]
2949,8578,0.008578,[1]
2950,8682,0.008682,[0]
2951,8915,0.008915,[1]
2952,9171,0.009171,[0]
2953,9147,0.009147,[1]
2954,9298,0.009298,[0]
2955,9383,0.009383,[1]
2956,9299,0.009299,[0]
2957,9288,0.009288,[1]
2958,9499,0.009499,[0]
2959,9634,0.009634,[1]
2960,9576,0.009576,[0]
2961,9825,0.009825,[1]
2962,10056,0.010056,[0]
2963,10068,0.010068,[1]
2964,10229,0.010229,[0]
2965,10497,0.010497,[1]
2966,10609,0.010609,[0]
2967,10656,0.010656,[1]
2968,10998,0.010998,[0]
2969,11029,0.011029,[1]
2970,10683,0.010683,[0]
2971,10625,0.010625,[1]
2972,10563,0.010563,[0]
2973,10508,0.010508,[1]
2974,10229,0.010229,[0]
2975,10169,0.010169,[1]
2976,10101,0.010101,[0]
2977,9936,0.009936,[1]
2978,9884,0.009884,[0]
2979,9687,0.009687,[1]
2980,9422,0.009422,[0]
2981,9257,0.009257,[1]
2982,9101,0.009101,[0]
2983,8932,0.008932,[1]
2984,8743,0.008743,[0]
2985,8653,0.008653,[1]
2986,8449,0.008449,[0]
2987,8338,0.008338,[1]
2988,8252,0.008252,[0]
2989,8137,0.008137,[1]
2990,8045,0.008045,[0]
2991,7938,0.007938,[1]
2992,7884,0.007884,[0]
2993,7886,0.007886,[1]
2994,7814,0.007814,[0]
2995,7746,0.007746,[1]
2996,7822,0.007822,[0]
2997,7909,0.007909,[1]
2998,8052,0.008052,[0]
2999,7984,0.007984,[1]
3000,8162,0.008162,[0]
3001,8228,0.008228,[1]
3002,8161,0.008161,[0]
3003,8452,0.008452,[1]
3004,8610,0.00861,[0]
3005,8935,0.008935,[1]
3006,8885,0.008885,[0]
3007,9091,0.009091,[1]
3008,9873,0.009873,[0]
3009,10237,0.010237,[1]
3010,10529,0.010529,[0]
3011,10761,0.010761,[1]
3012,10926,0.010926,[0]
3013,10508,0.010508,[1]
3014,10352,0.010352,[0]
3015,10241,0.010241,[1]
3016,9862,0.009862,[0]
3017,9652,0.009652,[1]
3018,9627,0.009627,[0]
3019,9388,0.009388,[1]
3020,9131,0.009131,[0]
3021,9253,0.009253,[1]
3022,9192,0.009192,[0]
3023,9128,0.009128,[1]
3024,9112,0.009112,[0]
3025,9178,0.009178,[1]
3026,9009,0.009009,[0]
3027,8870,0.00887,[1]
3028,8937,0.008937,[0]
3029,8719,0.008719,[1]
3030,8560,0.00856,[0]
3031,8483,0.008483,[1]
3032,8492,0.008492,[0]
3033,8415,0.008415,[1]
3034,8236,0.008236,[0]
3035,8072,0.008072,[1]
3036,7970,0.00797,[0]
3037,7868,0.007868,[1]
3038,8002,0.008002,[0]
3039,7905,0.007905,[1]
3040,7764,0.007764,[0]
3041,7726,0.007726,[1]
3042,7611,0.007611,[0]
3043,7477,0.007477,[1]
3044,7556,0.007556,[0]
3045,7594,0.007594,[1]
3046,7519,0.007519,[0]
3047,7526,0.007526,[1]
3048,7698,0.007698,[0]
3049,7779,0.007779,[1]
3050,7656,0.007656,[0]
3051,7814,0.007814,[1]
3052,8096,0.008096,[0]
3053,8077,0.008077,[1]
3054,8219,0.008219,[0]
3055,8275,0.008275,[1]
3056,8122,0.008122,[0]
3057,8110,0.00811,[1]
3058,8235,0.008235,[0]
3059,8369,0.008369,[1]
3060,8256,0.008256,[0]
3061,8312,0.008312,[1]
3062,8595,0.008595,[0]
3063,8607,0.008607,[1]
3064,8780,0.00878,[0]
3065,9029,0.009029,[1]
3066,9325,0.009325,[0]
3067,9531,0.009531,[1]
3068,9847,0.009847,[0]
3069,10077,0.010077,[1]
3070,9896,0.009896,[0]
3071,10025,0.010025,[1]
3072,10285,0.010285,[0]
3073,10259,0.010259,[1]
3074,10212,0.010212,[0]
3075,10324,0.010324,[1]
3076,10345,0.010345,[0]
3077,10236,0.010236,[1]
3078,10228,0.010228,[0]
3079,10282,0.010282,[1]
3080,10114,0.010114,[0]
3081,9820,0.00982,[1]
3082,9576,0.009576,[0]
3083,9324,0.009324,[1]
3084,8932,0.008932,[0]
3085,8724,0.008724,[1]
3086,8607,0.008607,[0]
3087,8398,0.008398,[1]
3088,8321,0.008321,[0]
3089,8283,0.008283,[1]
3090,8078,0.008078,[0]
3091,7878,0.007878,[1]
3092,8008,0.008008,[0]
3093,7872,0.007872,[1]
3094,7665,0.007665,[0]
3095,7785,0.007785,[1]
3096,7679,0.007679,[0]
3097,7537,0.007537,[1]
3098,7523,0.007523,[0]
3099,7441,0.007441,[1]
3100,7481,0.007481,[0]
3101,7466,0.007466,[1]
3102,7563,0.007563,[0]
3103,7736,0.007736,[1]
3104,7775,0.007775,[0]
3105,7969,0.007969,[1]
3106,7993,0.007993,[0]
3107,8165,0.008165,[1]
3108,8534,0.008534,[0]
3109,8678,0.008678,[1]
3110,8613,0.008613,[0]
3111,8851,0.008851,[1]
3112,9050,0.00905,[0]
3113,9042,0.009042,[1]
3114,9209,0.009209,[0]
3115,9407,0.009407,[1]
3116,9393,0.009393,[0]
3117,9290,0.00929,[1]
3118,9592,0.009592,[0]
3119,9640,0.00964,[1]
3120,9355,0.009355,[0]
3121,9325,0.009325,[1]
3122,9364,0.009364,[0]
3123,9174,0.009174,[1]
3124,9551,0.009551,[0]
3125,9903,0.009903,[1]
3126,10059,0.010059,[0]
3127,9957,0.009957,[1]
3128,10218,0.010218,[0]
3129,9956,0.009956,[1]
3130,9721,0.009721,[0]
3131,9381,0.009381,[1]
3132,9227,0.009227,[0]
3133,8999,0.008999,[1]
3134,8932,0.008932,[0]
3135,8872,0.008872,[1]
3136,8589,0.008589,[0]
3137,8431,0.008431,[1]
3138,8511,0.008511,[0]
3139,8327,0.008327,[1]
3140,8222,0.008222,[0]
3141,8119,0.008119,[1]
3142,8126,0.008126,[0]
3143,7979,0.007979,[1]
3144,8049,0.008049,[0]
3145,8023,0.008023,[1]
3146,7802,0.007802,[0]
3147,7873,0.007873,[1]
3148,7962,0.007962,[0]
3149,7925,0.007925,[1]
3150,7933,0.007933,[0]
3151,8187,0.008187,[1]
3152,8112,0.008112,[0]
3153,8124,0.008124,[1]
3154,8240,0.00824,[0]
3155,8271,0.008271,[1]
3156,8149,0.008149,[0]
3157,8406,0.008406,[1]
3158,8457,0.008457,[0]
3159,8451,0.008451,[1]
3160,8640,0.00864,[0]
3161,8622,0.008622,[1]
3162,8555,0.008555,[0]
3163,8624,0.008624,[1]
3164,8762,0.008762,[0]
3165,8563,0.008563,[1]
3166,8599,0.008599,[0]
3167,8869,0.008869,[1]
3168,8833,0.008833,[0]
3169,8733,0.008733,[1]
3170,8928,0.008928,[0]
3171,8999,0.008999,[1]
3172,8983,0.008983,[0]
3173,9284,0.009284,[1]
3174,9267,0.009267,[0]
3175,9279,0.009279,[1]
3176,9408,0.009408,[0]
3177,9589,0.009589,[1]
3178,9477,0.009477,[0]
3179,9599,0.009599,[1]
3180,9596,0.009596,[0]
3181,9555,0.009555,[1]
3182,9755,0.009755,[0]
3183,9954,0.009954,[1]
3184,10022,0.010022,[0]
3185,9922,0.009922,[1]
3186,10048,0.010048,[0]
3187,10014,0.010014,[1]
3188,9829,0.009829,[0]
3189,9651,0.009651,[1]
3190,9448,0.009448,[0]
3191,9210,0.00921,[1]
3192,9154,0.009154,[0]
3193,8966,0.008966,[1]
3194,8793,0.008793,[0]
3195,8652,0.008652,[1]
3196,8508,0.008508,[0]
3197,8378,0.008378,[1]
3198,8256,0.008256,[0]
3199,8123,0.008123,[1]
3200,8051,0.008051,[0]
3201,7960,0.00796,[1]
3202,7968,0.007968,[0]
3203,8055,0.008055,[1]
3204,8175,0.008175,[0]
3205,8433,0.008433,[1]
3206,8650,0.00865,[0]
3207,8626,0.008626,[1]
3208,8933,0.008933,[0]
3209,9060,0.00906,[1]
3210,8985,0.008985,[0]
3211,9238,0.009238,[1]
3212,9421,0.009421,[0]
3213,9366,0.009366,[1]
3214,9536,0.009536,[0]
3215,9591,0.009591,[1]
3216,9427,0.009427,[0]
3217,9693,0.009693,[1]
3218,9726,0.009726,[0]
3219,9636,0.009636,[1]
3220,9471,0.009471,[0]
3221,9419,0.009419,[1]
3222,9256,0.009256,[0]
3223,9175,0.009175,[1]
3224,9162,0.009162,[0]
3225,9220,0.00922,[1]
3226,9007,0.009007,[0]
3227,9119,0.009119,[1]
3228,9123,0.009123,[0]
3229,9077,0.009077,[1]
3230,8985,0.008985,[0]
3231,9058,0.009058,[1]
3232,9138,0.009138,[0]
3233,9077,0.009077,[1]
3234,9390,0.00939,[0]
3235,9271,0.009271,[1]
3236,9049,0.009049,[0]
3237,9276,0.009276,[1]
3238,9463,0.009463,[0]
3239,9937,0.009937,[1]
3240,9767,0.009767,[0]
3241,9720,0.00972,[1]
3242,9916,0.009916,[0]
3243,9834,0.009834,[1]
3244,9790,0.00979,[0]
3245,9609,0.009609,[1]
3246,9332,0.009332,[0]
3247,9096,0.009096,[1]
3248,8847,0.008847,[0]
3249,8522,0.008522,[1]
3250,8264,0.008264,[0]
3251,8045,0.008045,[1]
3252,7852,0.007852,[0]
3253,7694,0.007694,[1]
3254,7585,0.007585,[0]
3255,7505,0.007505,[1]
3256,7503,0.007503,[0]
3257,7661,0.007661,[1]
3258,7869,0.007869,[0]
3259,7988,0.007988,[1]
3260,8383,0.008383,[0]
3261,8457,0.008457,[1]
3262,8477,0.008477,[0]
3263,8797,0.008797,[1]
3264,8886,0.008886,[0]
3265,8999,0.008999,[1]
3266,8890,0.00889,[0]
3267,9032,0.009032,[1]
3268,9199,0.009199,[0]
3269,9124,0.009124,[1]
3270,9088,0.009088,[0]
3271,9060,0.00906,[1]
3272,9104,0.009104,[0]
3273,9296,0.009296,[1]
3274,9323,0.009323,[0]
3275,9274,0.009274,[1]
3276,9415,0.009415,[0]
3277,9527,0.009527,[1]
3278,9583,0.009583,[0]
3279,9731,0.009731,[1]
3280,9993,0.009993,[0]
3281,10201,0.010201,[1]
3282,10388,0.010388,[0]
3283,10627,0.010627,[1]
3284,10667,0.010667,[0]
3285,10569,0.010569,[1]
3286,10735,0.010735,[0]
3287,10739,0.010739,[1]
3288,10530,0.01053,[0]
3289,10299,0.010299,[1]
3290,10122,0.010122,[0]
3291,9916,0.009916,[1]
3292,9762,0.009762,[0]
3293,9663,0.009663,[1]
3294,9441,0.009441,[0]
3295,9206,0.009206,[1]
3296,9002,0.009002,[0]
3297,8894,0.008894,[1]
3298,8766,0.008766,[0]
3299,8624,0.008624,[1]
3300,8523,0.008523,[0]
3301,8363,0.008363,[1]
3302,8298,0.008298,[0]
3303,8297,0.008297,[1]
3304,8190,0.00819,[0]
3305,8191,0.008191,[1]
3306,8241,0.008241,[0]
3307,8282,0.008282,[1]
3308,8491,0.008491,[0]
3309,8604,0.008604,[1]
3310,8769,0.008769,[0]
3311,8697,0.008697,[1]
3312,8796,0.008796,[0]
3313,9120,0.00912,[1]
3314,9227,0.009227,[0]
3315,9288,0.009288,[1]
3316,9536,0.009536,[0]
3317,9540,0.00954,[1]
3318,9593,0.009593,[0]
3319,9781,0.009781,[1]
3320,9694,0.009694,[0]
3321,9503,0.009503,[1]
3322,9696,0.009696,[0]
3323,9772,0.009772,[1]
3324,9637,0.009637,[0]
3325,9777,0.009777,[1]
3326,9794,0.009794,[0]
3327,9674,0.009674,[1]
3328,9774,0.009774,[0]
3329,9853,0.009853,[1]
3330,9695,0.009695,[0]
3331,9691,0.009691,[1]
3332,9874,0.009874,[0]
3333,9809,0.009809,[1]
3334,9855,0.009855,[0]
3335,10016,0.010016,[1]
3336,9944,0.009944,[0]
3337,9822,0.009822,[1]
3338,9752,0.009752,[0]
3339,9679,0.009679,[1]
3340,9464,0.009464,[0]
3341,9372,0.009372,[1]
3342,9367,0.009367,[0]
3343,9165,0.009165,[1]
3344,8954,0.008954,[0]
3345,8728,0.008728,[1]
3346,8539,0.008539,[0]
3347,8303,0.008303,[1]
3348,8322,0.008322,[0]
3349,8170,0.00817,[1]
3350,7995,0.007995,[0]
3351,8145,0.008145,[1]
3352,8048,0.008048,[0]
3353,7885,0.007885,[1]
3354,8053,0.008053,[0]
3355,8216,0.008216,[1]
3356,8025,0.008025,[0]
3357,8258,0.008258,[1]
3358,8377,0.008377,[0]
3359,8355,0.008355,[1]
3360,8097,0.008097,[0]
3361,8184,0.008184,[1]
3362,8183,0.008183,[0]
3363,7990,0.00799,[1]
3364,8257,0.008257,[0]
3365,8268,0.008268,[1]
3366,8109,0.008109,[0]
3367,8332,0.008332,[1]
3368,8540,0.00854,[0]
3369,8683,0.008683,[1]
3370,8621,0.008621,[0]
3371,8680,0.00868,[1]
3372,8880,0.00888,[0]
3373,8802,0.008802,[1]
3374,9056,0.009056,[0]
3375,9202,0.009202,[1]
3376,9165,0.009165,[0]
3377,9447,0.009447,[1]
3378,9730,0.00973,[0]
3379,9697,0.009697,[1]
3380,9934,0.009934,[0]
3381,10062,0.010062,[1]
3382,10192,0.010192,[0]
3383,10424,0.010424,[1]
3384,10425,0.010425,[0]
3385,10328,0.010328,[1]
3386,10183,0.010183,[0]
3387,10161,0.010161,[1]
3388,10035,0.010035,[0]
3389,9862,0.009862,[1]
3390,9859,0.009859,[0]
3391,9613,0.009613,[1]
3392,9347,0.009347,[0]
3393,9248,0.009248,[1]
3394,9032,0.009032,[0]
3395,8717,0.008717,[1]
3396,8721,0.008721,[0]
3397,8538,0.008538,[1]
3398,8457,0.008457,[0]
3399,8243,0.008243,[1]
3400,8035,0.008035,[0]
3401,7952,0.007952,[1]
3402,7909,0.007909,[0]
3403,7768,0.007768,[1]
3404,7588,0.007588,[0]
3405,7488,0.007488,[1]
3406,7445,0.007445,[0]
3407,7372,0.007372,[1]
3408,7405,0.007405,[0]
3409,7449,0.007449,[1]
3410,7398,0.007398,[0]
3411,7490,0.00749,[1]
3412,7620,0.00762,[0]
3413,7708,0.007708,[1]
3414,7830,0.00783,[0]
3415,8156,0.008156,[1]
3416,8361,0.008361,[0]
3417,8557,0.008557,[1]
3418,8921,0.008921,[0]
3419,9091,0.009091,[1]
3420,9107,0.009107,[0]
3421,9364,0.009364,[1]
3422,9586,0.009586,[0]
3423,9467,0.009467,[1]
3424,9660,0.00966,[0]
3425,9663,0.009663,[1]
3426,9425,0.009425,[0]
3427,9373,0.009373,[1]
3428,9374,0.009374,[0]
3429,9219,0.009219,[1]
3430,9232,0.009232,[0]
3431,9397,0.009397,[1]
3432,9416,0.009416,[0]
3433,9369,0.009369,[1]
3434,9687,0.009687,[0]
3435,9650,0.00965,[1]
3436,9524,0.009524,[0]
3437,9761,0.009761,[1]
3438,9798,0.009798,[0]
3439,9692,0.009692,[1]
3440,9658,0.009658,[0]
3441,9516,0.009516,[1]
3442,9327,0.009327,[0]
3443,9423,0.009423,[1]
3444,9316,0.009316,[0]
3445,9033,0.009033,[1]
3446,8761,0.008761,[0]
3447,8746,0.008746,[1]
3448,8681,0.008681,[0]
3449,8461,0.008461,[1]
3450,8355,0.008355,[0]
3451,8225,0.008225,[1]
3452,8121,0.008121,[0]
3453,8063,0.008063,[1]
3454,7845,0.007845,[0]
3455,7630,0.00763,[1]
3456,7478,0.007478,[0]
3457,7380,0.00738,[1]
3458,7232,0.007232,[0]
3459,7150,0.00715,[1]
3460,7147,0.007147,[0]
3461,7056,0.007056,[1]
3462,7100,0.0071,[0]
3463,7306,0.007306,[1]
3464,7372,0.007372,[0]
3465,7302,0.007302,[1]
3466,7587,0.007587,[0]
3467,7871,0.007871,[1]
3468,8040,0.00804,[0]
3469,8072,0.008072,[1]
3470,8037,0.008037,[0]
3471,8287,0.008287,[1]
3472,8305,0.008305,[0]
3473,8419,0.008419,[1]
3474,8514,0.008514,[0]
3475,8587,0.008587,[1]
3476,8646,0.008646,[0]
3477,8881,0.008881,[1]
3478,8900,0.0089,[0]
3479,8996,0.008996,[1]
3480,9211,0.009211,[0]
3481,9192,0.009192,[1]
3482,9112,0.009112,[0]
3483,9483,0.009483,[1]
3484,9622,0.009622,[0]
3485,9703,0.009703,[1]
3486,9660,0.00966,[0]
