[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Curtin,Dom,CSLX Test
1853,10144,0.010144,[1]
1854,10288,0.010288,[0]
1855,10767,0.010767,[1]
1856,10576,0.010576,[0]
1857,10648,0.010648,[1]
1858,10659,0.010659,[0]
1859,10679,0.010679,[1]
1860,10653,0.010653,[0]
1861,10627,0.010627,[1]
1862,10451,0.010451,[0]
1863,10134,0.010134,[1]
1864,10130,0.01013,[0]
1865,10516,0.010516,[1]
1866,10448,0.010448,[0]
1867,10238,0.010238,[1]
1868,10202,0.010202,[0]
1869,10781,0.010781,[1]
1870,10759,0.010759,[0]
1871,10918,0.010918,[1]
1872,11031,0.011031,[0]
1873,11251,0.011251,[1]
1874,10995,0.010995,[0]
1875,11264,0.011264,[1]
1876,11310,0.01131,[0]
1877,11353,0.011353,[1]
1878,11458,0.011458,[0]
1879,12004,0.012004,[1]
1880,12543,0.012543,[0]
1881,12405,0.012405,[1]
1882,13296,0.013296,[0]
1883,13218,0.013218,[1]
1884,13036,0.013036,[0]
1885,12693,0.012693,[1]
1886,12396,0.012396,[0]
1887,11931,0.011931,[1]
1888,11246,0.011246,[0]
1889,10709,0.010709,[1]
1890,10395,0.010395,[0]
1891,10077,0.010077,[1]
1892,9918,0.009918,[0]
1893,10012,0.010012,[1]
1894,10060,0.01006,[0]
1895,10264,0.010264,[1]
1896,10490,0.01049,[0]
1897,10486,0.010486,[1]
1898,10328,0.010328,[0]
1899,10588,0.010588,[1]
1900,10596,0.010596,[0]
1901,10607,0.010607,[1]
1902,10434,0.010434,[0]
1903,10306,0.010306,[1]
1904,10201,0.010201,[0]
1905,10023,0.010023,[1]
1906,9777,0.009777,[0]
1907,9633,0.009633,[1]
1908,9504,0.009504,[0]
1909,9471,0.009471,[1]
1910,9398,0.009398,[0]
1911,9309,0.009309,[1]
1912,9317,0.009317,[0]
1913,9403,0.009403,[1]
1914,9585,0.009585,[0]
1915,9624,0.009624,[1]
1916,9699,0.009699,[0]
1917,9730,0.00973,[1]
1918,9517,0.009517,[0]
1919,9423,0.009423,[1]
1920,9350,0.00935,[0]
1921,9508,0.009508,[1]
1922,9349,0.009349,[0]
1923,9283,0.009283,[1]
1924,9292,0.009292,[0]
1925,9207,0.009207,[1]
1926,9304,0.009304,[0]
1927,9498,0.009498,[1]
1928,9520,0.00952,[0]
1929,9672,0.009672,[1]
1930,9719,0.009719,[0]
1931,9702,0.009702,[1]
1932,9512,0.009512,[0]
1933,9529,0.009529,[1]
1934,9638,0.009638,[0]
1935,9552,0.009552,[1]
1936,9903,0.009903,[0]
1937,9892,0.009892,[1]
1938,10228,0.010228,[0]
1939,10695,0.010695,[1]
1940,10509,0.010509,[0]
1941,10871,0.010871,[1]
1942,11098,0.011098,[0]
1943,11015,0.011015,[1]
1944,11163,0.011163,[0]
1945,11526,0.011526,[1]
1946,11651,0.011651,[0]
1947,11815,0.011815,[1]
1948,11450,0.01145,[0]
1949,11140,0.01114,[1]
1950,11088,0.011088,[0]
1951,10787,0.010787,[1]
1952,10913,0.010913,[0]
1953,10999,0.010999,[1]
1954,11475,0.011475,[0]
1955,11156,0.011156,[1]
1956,11159,0.011159,[0]
1957,11466,0.011466,[1]
1958,11528,0.011528,[0]
1959,12334,0.012334,[1]
1960,12521,0.012521,[0]
1961,12605,0.012605,[1]
1962,12590,0.01259,[0]
1963,12240,0.01224,[1]
1964,12417,0.012417,[0]
1965,12416,0.012416,[1]
1966,12262,0.012262,[0]
1967,12449,0.012449,[1]
1968,12264,0.012264,[0]
1969,12281,0.012281,[1]
1970,12262,0.012262,[0]
1971,12357,0.012357,[1]
1972,12174,0.012174,[0]
1973,11938,0.011938,[1]
1974,12001,0.012001,[0]
1975,12754,0.012754,[1]
1976,12206,0.012206,[0]
1977,12065,0.012065,[1]
1978,12015,0.012015,[0]
1979,12238,0.012238,[1]
1980,11929,0.011929,[0]
1981,11952,0.011952,[1]
1982,11802,0.011802,[0]
1983,11425,0.011425,[1]
1984,11446,0.011446,[0]
1985,11207,0.011207,[1]
1986,10824,0.010824,[0]
1987,10451,0.010451,[1]
1988,10344,0.010344,[0]
1989,10383,0.010383,[1]
1990,10151,0.010151,[0]
1991,10038,0.010038,[1]
1992,10054,0.010054,[0]
1993,9792,0.009792,[1]
1994,9728,0.009728,[0]
1995,10045,0.010045,[1]
1996,10096,0.010096,[0]
1997,10034,0.010034,[1]
1998,9949,0.009949,[0]
1999,9872,0.009872,[1]
2000,9817,0.009817,[0]
2001,9688,0.009688,[1]
2002,9733,0.009733,[0]
2003,9724,0.009724,[1]
2004,9626,0.009626,[0]
2005,9620,0.00962,[1]
2006,10574,0.010574,[0]
2007,10925,0.010925,[1]
2008,10381,0.010381,[0]
2009,10308,0.010308,[1]
2010,10394,0.010394,[0]
2011,9749,0.009749,[1]
2012,9387,0.009387,[0]
2013,9146,0.009146,[1]
2014,8922,0.008922,[0]
2015,8831,0.008831,[1]
2016,8848,0.008848,[0]
2017,8945,0.008945,[1]
2018,8884,0.008884,[0]
2019,9221,0.009221,[1]
2020,9351,0.009351,[0]
2021,9383,0.009383,[1]
2022,9494,0.009494,[0]
2023,9739,0.009739,[1]
2024,9692,0.009692,[0]
2025,9674,0.009674,[1]
2026,9769,0.009769,[0]
2027,9827,0.009827,[1]
2028,9658,0.009658,[0]
2029,9609,0.009609,[1]
2030,9620,0.00962,[0]
2031,9602,0.009602,[1]
2032,9510,0.00951,[0]
2033,9690,0.00969,[1]
2034,9739,0.009739,[0]
2035,9815,0.009815,[1]
2036,10112,0.010112,[0]
2037,9907,0.009907,[1]
2038,9886,0.009886,[0]
2039,10160,0.01016,[1]
2040,10483,0.010483,[0]
2041,10542,0.010542,[1]
2042,10520,0.01052,[0]
2043,10889,0.010889,[1]
2044,10941,0.010941,[0]
2045,10911,0.010911,[1]
2046,11156,0.011156,[0]
2047,11038,0.011038,[1]
2048,10851,0.010851,[0]
2049,10870,0.01087,[1]
2050,10893,0.010893,[0]
2051,10893,0.010893,[1]
2052,10849,0.010849,[0]
2053,10907,0.010907,[1]
2054,11021,0.011021,[0]
2055,10891,0.010891,[1]
2056,11245,0.011245,[0]
2057,11109,0.011109,[1]
2058,11025,0.011025,[0]
2059,10981,0.010981,[1]
2060,11204,0.011204,[0]
2061,10975,0.010975,[1]
2062,10892,0.010892,[0]
2063,11091,0.011091,[1]
2064,11144,0.011144,[0]
2065,11361,0.011361,[1]
2066,11476,0.011476,[0]
2067,11696,0.011696,[1]
2068,11416,0.011416,[0]
2069,11516,0.011516,[1]
2070,11603,0.011603,[0]
2071,11497,0.011497,[1]
2072,11300,0.0113,[0]
2073,11331,0.011331,[1]
2074,11632,0.011632,[0]
2075,11616,0.011616,[1]
2076,11612,0.011612,[0]
2077,11506,0.011506,[1]
2078,11521,0.011521,[0]
2079,11353,0.011353,[1]
2080,11200,0.0112,[0]
2081,11017,0.011017,[1]
2082,10659,0.010659,[0]
2083,10533,0.010533,[1]
2084,10732,0.010732,[0]
2085,10847,0.010847,[1]
2086,10594,0.010594,[0]
2087,10354,0.010354,[1]
2088,10483,0.010483,[0]
2089,10524,0.010524,[1]
2090,10266,0.010266,[0]
2091,10364,0.010364,[1]
2092,10320,0.01032,[0]
2093,9916,0.009916,[1]
2094,10012,0.010012,[0]
2095,9915,0.009915,[1]
2096,9560,0.00956,[0]
2097,9397,0.009397,[1]
2098,9374,0.009374,[0]
2099,9261,0.009261,[1]
2100,9209,0.009209,[0]
2101,9128,0.009128,[1]
2102,9299,0.009299,[0]
2103,9031,0.009031,[1]
2104,8889,0.008889,[0]
2105,8971,0.008971,[1]
2106,9001,0.009001,[0]
2107,8994,0.008994,[1]
2108,8881,0.008881,[0]
2109,9206,0.009206,[1]
2110,9097,0.009097,[0]
2111,8941,0.008941,[1]
2112,9048,0.009048,[0]
2113,9058,0.009058,[1]
2114,8954,0.008954,[0]
2115,8986,0.008986,[1]
2116,9139,0.009139,[0]
2117,9043,0.009043,[1]
2118,8967,0.008967,[0]
2119,9093,0.009093,[1]
2120,9295,0.009295,[0]
2121,9449,0.009449,[1]
2122,9954,0.009954,[0]
2123,9832,0.009832,[1]
2124,9917,0.009917,[0]
2125,10478,0.010478,[1]
2126,10589,0.010589,[0]
2127,11574,0.011574,[1]
2128,11801,0.011801,[0]
2129,12380,0.01238,[1]
2130,12001,0.012001,[0]
2131,11664,0.011664,[1]
2132,11393,0.011393,[0]
2133,10885,0.010885,[1]
2134,10394,0.010394,[0]
2135,10110,0.01011,[1]
2136,9871,0.009871,[0]
2137,9702,0.009702,[1]
2138,9599,0.009599,[0]
2139,9707,0.009707,[1]
2140,9888,0.009888,[0]
2141,9956,0.009956,[1]
2142,10435,0.010435,[0]
2143,10818,0.010818,[1]
2144,11319,0.011319,[0]
2145,11569,0.011569,[1]
2146,11798,0.011798,[0]
2147,12232,0.012232,[1]
2148,12142,0.012142,[0]
2149,12234,0.012234,[1]
2150,12507,0.012507,[0]
2151,12471,0.012471,[1]
2152,12314,0.012314,[0]
2153,12225,0.012225,[1]
2154,12175,0.012175,[0]
2155,11984,0.011984,[1]
2156,11820,0.01182,[0]
2157,11491,0.011491,[1]
2158,11391,0.011391,[0]
2159,11557,0.011557,[1]
2160,11836,0.011836,[0]
2161,12105,0.012105,[1]
2162,12115,0.012115,[0]
2163,12404,0.012404,[1]
2164,12823,0.012823,[0]
2165,12616,0.012616,[1]
2166,12748,0.012748,[0]
2167,12733,0.012733,[1]
2168,12276,0.012276,[0]
2169,11977,0.011977,[1]
2170,12141,0.012141,[0]
2171,12259,0.012259,[1]
2172,12283,0.012283,[0]
2173,12074,0.012074,[1]
2174,12014,0.012014,[0]
2175,12123,0.012123,[1]
2176,11648,0.011648,[0]
2177,11543,0.011543,[1]
2178,11174,0.011174,[0]
2179,11022,0.011022,[1]
2180,10868,0.010868,[0]
2181,11015,0.011015,[1]
2182,11283,0.011283,[0]
2183,10913,0.010913,[1]
2184,10899,0.010899,[0]
2185,10919,0.010919,[1]
2186,10646,0.010646,[0]
2187,10367,0.010367,[1]
2188,10397,0.010397,[0]
2189,10345,0.010345,[1]
2190,10261,0.010261,[0]
2191,9926,0.009926,[1]
2192,10079,0.010079,[0]
2193,10155,0.010155,[1]
2194,10153,0.010153,[0]
2195,10039,0.010039,[1]
2196,10484,0.010484,[0]
2197,10360,0.01036,[1]
2198,10182,0.010182,[0]
2199,10053,0.010053,[1]
2200,10295,0.010295,[0]
2201,10099,0.010099,[1]
2202,10028,0.010028,[0]
2203,10039,0.010039,[1]
2204,9932,0.009932,[0]
2205,9920,0.00992,[1]
2206,9717,0.009717,[0]
2207,9578,0.009578,[1]
2208,9412,0.009412,[0]
2209,9653,0.009653,[1]
2210,9867,0.009867,[0]
2211,9871,0.009871,[1]
2212,9873,0.009873,[0]
2213,9813,0.009813,[1]
2214,9966,0.009966,[0]
2215,9942,0.009942,[1]
2216,9790,0.00979,[0]
2217,9734,0.009734,[1]
2218,9750,0.00975,[0]
2219,9572,0.009572,[1]
2220,9710,0.00971,[0]
2221,9657,0.009657,[1]
2222,9657,0.009657,[0]
2223,9793,0.009793,[1]
2224,10076,0.010076,[0]
2225,10355,0.010355,[1]
2226,10471,0.010471,[0]
2227,10644,0.010644,[1]
2228,10517,0.010517,[0]
2229,10397,0.010397,[1]
2230,10080,0.01008,[0]
2231,9979,0.009979,[1]
2232,9846,0.009846,[0]
2233,9762,0.009762,[1]
2234,9930,0.00993,[0]
2235,10104,0.010104,[1]
2236,9898,0.009898,[0]
2237,10027,0.010027,[1]
2238,10292,0.010292,[0]
2239,10306,0.010306,[1]
2240,10502,0.010502,[0]
2241,10786,0.010786,[1]
2242,10766,0.010766,[0]
2243,10717,0.010717,[1]
2244,11034,0.011034,[0]
2245,11342,0.011342,[1]
2246,11317,0.011317,[0]
2247,11329,0.011329,[1]
2248,11881,0.011881,[0]
2249,13284,0.013284,[1]
2250,13058,0.013058,[0]
2251,13580,0.01358,[1]
2252,14204,0.014204,[0]
2253,13306,0.013306,[1]
2254,12653,0.012653,[0]
2255,12535,0.012535,[1]
2256,11586,0.011586,[0]
2257,11042,0.011042,[1]
2258,10759,0.010759,[0]
2259,10477,0.010477,[1]
2260,10546,0.010546,[0]
2261,10667,0.010667,[1]
2262,10896,0.010896,[0]
2263,10853,0.010853,[1]
2264,11403,0.011403,[0]
2265,11591,0.011591,[1]
2266,11665,0.011665,[0]
2267,11490,0.01149,[1]
2268,11633,0.011633,[0]
2269,11516,0.011516,[1]
2270,11279,0.011279,[0]
2271,11016,0.011016,[1]
2272,10771,0.010771,[0]
2273,10464,0.010464,[1]
2274,10235,0.010235,[0]
2275,10151,0.010151,[1]
2276,9954,0.009954,[0]
2277,9798,0.009798,[1]
2278,9821,0.009821,[0]
2279,9731,0.009731,[1]
2280,9735,0.009735,[0]
2281,9761,0.009761,[1]
2282,9775,0.009775,[0]
2283,9759,0.009759,[1]
2284,9849,0.009849,[0]
2285,9905,0.009905,[1]
2286,9726,0.009726,[0]
2287,9453,0.009453,[1]
2288,9532,0.009532,[0]
2289,9487,0.009487,[1]
2290,9387,0.009387,[0]
2291,9608,0.009608,[1]
2292,9538,0.009538,[0]
2293,9579,0.009579,[1]
2294,9635,0.009635,[0]
2295,9773,0.009773,[1]
2296,9824,0.009824,[0]
2297,10061,0.010061,[1]
2298,10280,0.01028,[0]
2299,10288,0.010288,[1]
2300,10315,0.010315,[0]
2301,10102,0.010102,[1]
2302,9925,0.009925,[0]
2303,9702,0.009702,[1]
2304,9509,0.009509,[0]
2305,9378,0.009378,[1]
2306,9077,0.009077,[0]
2307,8973,0.008973,[1]
2308,8924,0.008924,[0]
2309,8979,0.008979,[1]
2310,9307,0.009307,[0]
2311,9642,0.009642,[1]
2312,9921,0.009921,[0]
2313,10229,0.010229,[1]
2314,10566,0.010566,[0]
2315,10761,0.010761,[1]
2316,10737,0.010737,[0]
2317,10713,0.010713,[1]
2318,10688,0.010688,[0]
2319,10763,0.010763,[1]
2320,10933,0.010933,[0]
2321,10987,0.010987,[1]
2322,11086,0.011086,[0]
2323,11141,0.011141,[1]
2324,11189,0.011189,[0]
2325,11355,0.011355,[1]
2326,11521,0.011521,[0]
2327,11400,0.0114,[1]
2328,11495,0.011495,[0]
2329,11354,0.011354,[1]
2330,11257,0.011257,[0]
2331,11144,0.011144,[1]
2332,11081,0.011081,[0]
2333,11098,0.011098,[1]
2334,11058,0.011058,[0]
2335,11243,0.011243,[1]
2336,11350,0.01135,[0]
2337,11121,0.011121,[1]
2338,11232,0.011232,[0]
2339,11771,0.011771,[1]
2340,11823,0.011823,[0]
2341,11980,0.01198,[1]
2342,11901,0.011901,[0]
2343,12168,0.012168,[1]
2344,12173,0.012173,[0]
2345,11751,0.011751,[1]
2346,11490,0.01149,[0]
2347,11250,0.01125,[1]
2348,11368,0.011368,[0]
2349,11271,0.011271,[1]
2350,11160,0.01116,[0]
2351,10965,0.010965,[1]
2352,11021,0.011021,[0]
2353,11031,0.011031,[1]
2354,10965,0.010965,[0]
2355,11142,0.011142,[1]
2356,11265,0.011265,[0]
2357,11120,0.01112,[1]
2358,11184,0.011184,[0]
2359,11576,0.011576,[1]
2360,11648,0.011648,[0]
2361,11673,0.011673,[1]
2362,12379,0.012379,[0]
2363,12344,0.012344,[1]
2364,12581,0.012581,[0]
2365,13431,0.013431,[1]
2366,14320,0.01432,[0]
2367,15064,0.015064,[1]
2368,15210,0.01521,[0]
2369,15380,0.01538,[1]
2370,14236,0.014236,[0]
2371,13391,0.013391,[1]
2372,12541,0.012541,[0]
2373,11592,0.011592,[1]
2374,11204,0.011204,[0]
2375,10784,0.010784,[1]
2376,10332,0.010332,[0]
2377,10091,0.010091,[1]
2378,9862,0.009862,[0]
2379,9784,0.009784,[1]
2380,9669,0.009669,[0]
2381,9815,0.009815,[1]
2382,10344,0.010344,[0]
2383,10569,0.010569,[1]
2384,10665,0.010665,[0]
2385,10831,0.010831,[1]
2386,11070,0.01107,[0]
2387,10856,0.010856,[1]
2388,10471,0.010471,[0]
2389,10343,0.010343,[1]
2390,10137,0.010137,[0]
2391,9985,0.009985,[1]
2392,9878,0.009878,[0]
2393,9599,0.009599,[1]
2394,9685,0.009685,[0]
2395,9558,0.009558,[1]
2396,9452,0.009452,[0]
2397,9560,0.00956,[1]
2398,9471,0.009471,[0]
2399,9475,0.009475,[1]
2400,9652,0.009652,[0]
2401,9538,0.009538,[1]
2402,9416,0.009416,[0]
2403,9682,0.009682,[1]
2404,9588,0.009588,[0]
2405,9567,0.009567,[1]
2406,9493,0.009493,[0]
2407,9449,0.009449,[1]
2408,9233,0.009233,[0]
2409,9341,0.009341,[1]
2410,9584,0.009584,[0]
2411,9811,0.009811,[1]
2412,9645,0.009645,[0]
2413,9881,0.009881,[1]
2414,9931,0.009931,[0]
2415,9954,0.009954,[1]
2416,9941,0.009941,[0]
2417,10042,0.010042,[1]
2418,9892,0.009892,[0]
2419,9667,0.009667,[1]
2420,9502,0.009502,[0]
2421,9370,0.00937,[1]
2422,9404,0.009404,[0]
2423,9451,0.009451,[1]
2424,9704,0.009704,[0]
2425,10048,0.010048,[1]
2426,10245,0.010245,[0]
2427,10402,0.010402,[1]
2428,10634,0.010634,[0]
2429,11301,0.011301,[1]
2430,11424,0.011424,[0]
2431,11649,0.011649,[1]
2432,11613,0.011613,[0]
2433,11642,0.011642,[1]
2434,11701,0.011701,[0]
2435,11813,0.011813,[1]
2436,11744,0.011744,[0]
2437,11390,0.01139,[1]
2438,11475,0.011475,[0]
2439,11593,0.011593,[1]
2440,11846,0.011846,[0]
2441,12041,0.012041,[1]
2442,12124,0.012124,[0]
2443,12254,0.012254,[1]
2444,12633,0.012633,[0]
2445,12692,0.012692,[1]
2446,12770,0.01277,[0]
2447,12530,0.01253,[1]
2448,12214,0.012214,[0]
2449,12192,0.012192,[1]
2450,12122,0.012122,[0]
2451,12051,0.012051,[1]
2452,11975,0.011975,[0]
2453,11860,0.01186,[1]
2454,11788,0.011788,[0]
2455,11881,0.011881,[1]
2456,12278,0.012278,[0]
2457,12145,0.012145,[1]
2458,12117,0.012117,[0]
2459,12452,0.012452,[1]
2460,12519,0.012519,[0]
2461,12334,0.012334,[1]
2462,12287,0.012287,[0]
2463,12262,0.012262,[1]
2464,12488,0.012488,[0]
2465,12109,0.012109,[1]
2466,11954,0.011954,[0]
2467,11715,0.011715,[1]
2468,11240,0.01124,[0]
2469,11248,0.011248,[1]
2470,10919,0.010919,[0]
2471,10749,0.010749,[1]
2472,10414,0.010414,[0]
2473,10149,0.010149,[1]
2474,10198,0.010198,[0]
2475,9989,0.009989,[1]
2476,9778,0.009778,[0]
2477,9829,0.009829,[1]
2478,9650,0.00965,[0]
2479,9730,0.00973,[1]
2480,9790,0.00979,[0]
2481,9782,0.009782,[1]
2482,9747,0.009747,[0]
2483,9838,0.009838,[1]
2484,9914,0.009914,[0]
2485,9802,0.009802,[1]
2486,9758,0.009758,[0]
2487,9848,0.009848,[1]
2488,9674,0.009674,[0]
2489,9591,0.009591,[1]
2490,9699,0.009699,[0]
2491,10271,0.010271,[1]
2492,10284,0.010284,[0]
2493,10239,0.010239,[1]
2494,10668,0.010668,[0]
2495,10275,0.010275,[1]
2496,9913,0.009913,[0]
2497,9813,0.009813,[1]
2498,9592,0.009592,[0]
2499,9420,0.00942,[1]
2500,9447,0.009447,[0]
2501,9548,0.009548,[1]
2502,9438,0.009438,[0]
2503,9555,0.009555,[1]
2504,9699,0.009699,[0]
2505,9632,0.009632,[1]
2506,9884,0.009884,[0]
2507,10092,0.010092,[1]
2508,10221,0.010221,[0]
2509,10136,0.010136,[1]
2510,10231,0.010231,[0]
2511,10211,0.010211,[1]
2512,10222,0.010222,[0]
2513,10420,0.01042,[1]
2514,10707,0.010707,[0]
2515,10830,0.01083,[1]
2516,10786,0.010786,[0]
2517,10698,0.010698,[1]
2518,10445,0.010445,[0]
2519,10414,0.010414,[1]
2520,10745,0.010745,[0]
2521,10542,0.010542,[1]
2522,10449,0.010449,[0]
2523,10770,0.01077,[1]
2524,11063,0.011063,[0]
2525,11111,0.011111,[1]
2526,11286,0.011286,[0]
2527,11319,0.011319,[1]
2528,11290,0.01129,[0]
2529,11494,0.011494,[1]
2530,11713,0.011713,[0]
2531,11514,0.011514,[1]
2532,11369,0.011369,[0]
2533,11331,0.011331,[1]
2534,11381,0.011381,[0]
2535,11436,0.011436,[1]
2536,11657,0.011657,[0]
2537,11698,0.011698,[1]
2538,11668,0.011668,[0]
2539,12362,0.012362,[1]
2540,12465,0.012465,[0]
2541,12851,0.012851,[1]
2542,12953,0.012953,[0]
2543,12714,0.012714,[1]
2544,12479,0.012479,[0]
2545,12190,0.01219,[1]
2546,11777,0.011777,[0]
2547,11624,0.011624,[1]
2548,11254,0.011254,[0]
2549,11275,0.011275,[1]
2550,11470,0.01147,[0]
2551,11442,0.011442,[1]
2552,11748,0.011748,[0]
2553,11844,0.011844,[1]
2554,12199,0.012199,[0]
2555,12594,0.012594,[1]
2556,12738,0.012738,[0]
2557,12803,0.012803,[1]
2558,12888,0.012888,[0]
2559,12843,0.012843,[1]
2560,12666,0.012666,[0]
2561,12480,0.01248,[1]
2562,12055,0.012055,[0]
2563,11718,0.011718,[1]
2564,11611,0.011611,[0]
2565,11266,0.011266,[1]
2566,11095,0.011095,[0]
2567,11160,0.01116,[1]
2568,10957,0.010957,[0]
2569,10958,0.010958,[1]
2570,11108,0.011108,[0]
2571,11022,0.011022,[1]
2572,11175,0.011175,[0]
2573,11108,0.011108,[1]
2574,11427,0.011427,[0]
2575,11119,0.011119,[1]
2576,10971,0.010971,[0]
2577,10822,0.010822,[1]
2578,10574,0.010574,[0]
2579,10332,0.010332,[1]
2580,10376,0.010376,[0]
2581,10330,0.01033,[1]
2582,10012,0.010012,[0]
2583,9984,0.009984,[1]
2584,10097,0.010097,[0]
2585,10157,0.010157,[1]
2586,10413,0.010413,[0]
2587,10323,0.010323,[1]
2588,10193,0.010193,[0]
2589,9907,0.009907,[1]
2590,9861,0.009861,[0]
2591,9624,0.009624,[1]
2592,9294,0.009294,[0]
2593,9235,0.009235,[1]
2594,9177,0.009177,[0]
2595,8940,0.00894,[1]
2596,8695,0.008695,[0]
2597,8688,0.008688,[1]
2598,8655,0.008655,[0]
2599,8581,0.008581,[1]
2600,8814,0.008814,[0]
2601,8984,0.008984,[1]
2602,9040,0.00904,[0]
2603,9417,0.009417,[1]
2604,9730,0.00973,[0]
2605,9847,0.009847,[1]
2606,10077,0.010077,[0]
2607,10667,0.010667,[1]
2608,10783,0.010783,[0]
2609,10909,0.010909,[1]
2610,11243,0.011243,[0]
2611,11746,0.011746,[1]
2612,11864,0.011864,[0]
2613,11723,0.011723,[1]
2614,12019,0.012019,[0]
2615,11796,0.011796,[1]
2616,11367,0.011367,[0]
2617,10974,0.010974,[1]
2618,10700,0.0107,[0]
2619,10363,0.010363,[1]
2620,10226,0.010226,[0]
2621,10323,0.010323,[1]
2622,10196,0.010196,[0]
2623,10074,0.010074,[1]
2624,10598,0.010598,[0]
2625,10892,0.010892,[1]
2626,11118,0.011118,[0]
2627,11488,0.011488,[1]
2628,11801,0.011801,[0]
2629,12395,0.012395,[1]
2630,12333,0.012333,[0]
2631,12546,0.012546,[1]
2632,12667,0.012667,[0]
2633,12476,0.012476,[1]
2634,12242,0.012242,[0]
2635,12380,0.01238,[1]
2636,12322,0.012322,[0]
2637,12157,0.012157,[1]
2638,12286,0.012286,[0]
2639,12036,0.012036,[1]
2640,11920,0.01192,[0]
2641,11946,0.011946,[1]
2642,11929,0.011929,[0]
2643,12066,0.012066,[1]
2644,12146,0.012146,[0]
2645,12440,0.01244,[1]
2646,12293,0.012293,[0]
2647,12080,0.01208,[1]
2648,11994,0.011994,[0]
2649,11991,0.011991,[1]
2650,11744,0.011744,[0]
2651,11697,0.011697,[1]
2652,11534,0.011534,[0]
2653,11214,0.011214,[1]
2654,11058,0.011058,[0]
2655,11039,0.011039,[1]
2656,10905,0.010905,[0]
2657,10696,0.010696,[1]
2658,10549,0.010549,[0]
2659,10428,0.010428,[1]
2660,10204,0.010204,[0]
2661,9836,0.009836,[1]
2662,9701,0.009701,[0]
2663,9531,0.009531,[1]
2664,9374,0.009374,[0]
2665,9563,0.009563,[1]
2666,9576,0.009576,[0]
2667,9621,0.009621,[1]
2668,9874,0.009874,[0]
2669,9911,0.009911,[1]
2670,9967,0.009967,[0]
2671,9727,0.009727,[1]
2672,9654,0.009654,[0]
2673,9555,0.009555,[1]
2674,9800,0.0098,[0]
2675,9717,0.009717,[1]
2676,9566,0.009566,[0]
2677,9596,0.009596,[1]
2678,9370,0.00937,[0]
2679,9535,0.009535,[1]
2680,9730,0.00973,[0]
2681,9700,0.0097,[1]
2682,10016,0.010016,[0]
2683,9923,0.009923,[1]
2684,10134,0.010134,[0]
2685,10333,0.010333,[1]
2686,10123,0.010123,[0]
2687,10427,0.010427,[1]
2688,10399,0.010399,[0]
2689,10588,0.010588,[1]
2690,10722,0.010722,[0]
2691,10909,0.010909,[1]
2692,10637,0.010637,[0]
2693,10455,0.010455,[1]
2694,10361,0.010361,[0]
2695,10264,0.010264,[1]
2696,10111,0.010111,[0]
2697,10376,0.010376,[1]
2698,10120,0.01012,[0]
2699,10024,0.010024,[1]
2700,10269,0.010269,[0]
2701,10380,0.01038,[1]
2702,10212,0.010212,[0]
2703,10463,0.010463,[1]
2704,10624,0.010624,[0]
2705,10836,0.010836,[1]
2706,10930,0.01093,[0]
2707,11017,0.011017,[1]
2708,11124,0.011124,[0]
2709,11005,0.011005,[1]
2710,10974,0.010974,[0]
2711,11255,0.011255,[1]
2712,11130,0.01113,[0]
2713,10939,0.010939,[1]
2714,11008,0.011008,[0]
2715,11127,0.011127,[1]
2716,10948,0.010948,[0]
2717,11077,0.011077,[1]
2718,11037,0.011037,[0]
2719,10974,0.010974,[1]
2720,11418,0.011418,[0]
2721,11377,0.011377,[1]
2722,11201,0.011201,[0]
2723,11086,0.011086,[1]
2724,11240,0.01124,[0]
2725,11318,0.011318,[1]
2726,11272,0.011272,[0]
2727,11656,0.011656,[1]
2728,11634,0.011634,[0]
2729,11844,0.011844,[1]
2730,12680,0.01268,[0]
2731,13542,0.013542,[1]
2732,13821,0.013821,[0]
2733,13123,0.013123,[1]
2734,12946,0.012946,[0]
2735,12548,0.012548,[1]
2736,11677,0.011677,[0]
2737,11257,0.011257,[1]
2738,10972,0.010972,[0]
2739,10734,0.010734,[1]
2740,10538,0.010538,[0]
2741,10238,0.010238,[1]
2742,10108,0.010108,[0]
2743,10001,0.010001,[1]
2744,10185,0.010185,[0]
2745,10181,0.010181,[1]
2746,10164,0.010164,[0]
2747,10265,0.010265,[1]
2748,10065,0.010065,[0]
2749,10024,0.010024,[1]
2750,9989,0.009989,[0]
2751,9777,0.009777,[1]
2752,9650,0.00965,[0]
2753,9575,0.009575,[1]
2754,9654,0.009654,[0]
2755,9645,0.009645,[1]
2756,9488,0.009488,[0]
2757,9618,0.009618,[1]
2758,9507,0.009507,[0]
2759,9528,0.009528,[1]
2760,9656,0.009656,[0]
2761,9596,0.009596,[1]
