[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Long,Merle,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_092024_Long_Merle_205Paddle80SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
2678,8810,0.00881,[0]
2679,8923,0.008923,[1]
2680,9037,0.009037,[0]
2681,9067,0.009067,[1]
2682,9215,0.009215,[0]
2683,9271,0.009271,[1]
2684,9387,0.009387,[0]
2685,9637,0.009637,[1]
2686,9675,0.009675,[0]
2687,9811,0.009811,[1]
2688,9777,0.009777,[0]
2689,9673,0.009673,[1]
2690,9695,0.009695,[0]
2691,9679,0.009679,[1]
2692,9965,0.009965,[0]
2693,10020,0.01002,[1]
2694,9852,0.009852,[0]
2695,9861,0.009861,[1]
2696,9957,0.009957,[0]
2697,9939,0.009939,[1]
2698,9967,0.009967,[0]
2699,9982,0.009982,[1]
2700,10040,0.01004,[0]
2701,10066,0.010066,[1]
2702,10172,0.010172,[0]
2703,10427,0.010427,[1]
2704,10434,0.010434,[0]
2705,10573,0.010573,[1]
2706,10923,0.010923,[0]
2707,10877,0.010877,[1]
2708,10910,0.01091,[0]
2709,10968,0.010968,[1]
2710,11044,0.011044,[0]
2711,11055,0.011055,[1]
2712,11259,0.011259,[0]
2713,11786,0.011786,[1]
2714,11628,0.011628,[0]
2715,11937,0.011937,[1]
2716,12513,0.012513,[0]
2717,12119,0.012119,[1]
2718,11939,0.011939,[0]
2719,11714,0.011714,[1]
2720,11391,0.011391,[0]
2721,11266,0.011266,[1]
2722,11078,0.011078,[0]
2723,10733,0.010733,[1]
2724,10441,0.010441,[0]
2725,10435,0.010435,[1]
2726,10261,0.010261,[0]
2727,10041,0.010041,[1]
2728,9921,0.009921,[0]
2729,9818,0.009818,[1]
2730,9707,0.009707,[0]
2731,9616,0.009616,[1]
2732,9477,0.009477,[0]
2733,9400,0.0094,[1]
2734,9294,0.009294,[0]
2735,9190,0.00919,[1]
2736,9158,0.009158,[0]
2737,9026,0.009026,[1]
2738,9584,0.009584,[0]
2739,9780,0.00978,[1]
2740,9862,0.009862,[0]
2741,10171,0.010171,[1]
2742,9974,0.009974,[0]
2743,9709,0.009709,[1]
2744,9458,0.009458,[0]
2745,9353,0.009353,[1]
2746,9187,0.009187,[0]
2747,8941,0.008941,[1]
2748,8849,0.008849,[0]
2749,8759,0.008759,[1]
2750,8709,0.008709,[0]
2751,8631,0.008631,[1]
2752,8538,0.008538,[0]
2753,8539,0.008539,[1]
2754,8751,0.008751,[0]
2755,9024,0.009024,[1]
2756,9233,0.009233,[0]
2757,9265,0.009265,[1]
2758,9407,0.009407,[0]
2759,9861,0.009861,[1]
2760,9732,0.009732,[0]
2761,9676,0.009676,[1]
2762,9725,0.009725,[0]
2763,9699,0.009699,[1]
2764,9430,0.00943,[0]
2765,9494,0.009494,[1]
2766,9347,0.009347,[0]
2767,9098,0.009098,[1]
2768,9115,0.009115,[0]
2769,9104,0.009104,[1]
2770,9010,0.00901,[0]
2771,9160,0.00916,[1]
2772,9384,0.009384,[0]
2773,9548,0.009548,[1]
2774,9558,0.009558,[0]
2775,9851,0.009851,[1]
2776,10036,0.010036,[0]
2777,10119,0.010119,[1]
2778,10392,0.010392,[0]
2779,10473,0.010473,[1]
2780,10535,0.010535,[0]
2781,10804,0.010804,[1]
2782,11257,0.011257,[0]
2783,11267,0.011267,[1]
2784,11149,0.011149,[0]
2785,11066,0.011066,[1]
2786,11079,0.011079,[0]
2787,11017,0.011017,[1]
2788,11073,0.011073,[0]
2789,11387,0.011387,[1]
2790,11518,0.011518,[0]
2791,11934,0.011934,[1]
2792,12061,0.012061,[0]
2793,11925,0.011925,[1]
2794,11723,0.011723,[0]
2795,11759,0.011759,[1]
2796,11668,0.011668,[0]
2797,11412,0.011412,[1]
2798,11044,0.011044,[0]
2799,10775,0.010775,[1]
2800,10523,0.010523,[0]
2801,10317,0.010317,[1]
2802,10189,0.010189,[0]
2803,10051,0.010051,[1]
2804,9846,0.009846,[0]
2805,9764,0.009764,[1]
2806,9787,0.009787,[0]
2807,9606,0.009606,[1]
2808,9492,0.009492,[0]
2809,9477,0.009477,[1]
2810,9417,0.009417,[0]
2811,9468,0.009468,[1]
2812,9430,0.00943,[0]
2813,9557,0.009557,[1]
2814,9502,0.009502,[0]
2815,9396,0.009396,[1]
2816,9564,0.009564,[0]
2817,9455,0.009455,[1]
2818,9400,0.0094,[0]
2819,9365,0.009365,[1]
2820,9351,0.009351,[0]
2821,9334,0.009334,[1]
2822,9232,0.009232,[0]
2823,9183,0.009183,[1]
2824,9030,0.00903,[0]
2825,9115,0.009115,[1]
2826,9225,0.009225,[0]
2827,9202,0.009202,[1]
2828,9119,0.009119,[0]
2829,9238,0.009238,[1]
2830,9167,0.009167,[0]
2831,9137,0.009137,[1]
2832,9009,0.009009,[0]
2833,8931,0.008931,[1]
2834,8790,0.00879,[0]
2835,8716,0.008716,[1]
2836,8788,0.008788,[0]
2837,8728,0.008728,[1]
2838,8788,0.008788,[0]
2839,8823,0.008823,[1]
2840,8950,0.00895,[0]
2841,9047,0.009047,[1]
2842,9266,0.009266,[0]
2843,9380,0.00938,[1]
2844,9320,0.00932,[0]
2845,9512,0.009512,[1]
2846,9902,0.009902,[0]
2847,10004,0.010004,[1]
2848,10138,0.010138,[0]
2849,10267,0.010267,[1]
2850,10443,0.010443,[0]
2851,10670,0.01067,[1]
2852,11097,0.011097,[0]
2853,11208,0.011208,[1]
2854,11576,0.011576,[0]
2855,12148,0.012148,[1]
2856,12620,0.01262,[0]
2857,12295,0.012295,[1]
2858,12135,0.012135,[0]
2859,11977,0.011977,[1]
2860,11911,0.011911,[0]
2861,11690,0.01169,[1]
2862,11467,0.011467,[0]
2863,11279,0.011279,[1]
2864,10885,0.010885,[0]
2865,10809,0.010809,[1]
2866,10783,0.010783,[0]
2867,10442,0.010442,[1]
2868,10305,0.010305,[0]
2869,10212,0.010212,[1]
2870,10062,0.010062,[0]
2871,10111,0.010111,[1]
2872,10210,0.01021,[0]
2873,10086,0.010086,[1]
2874,10015,0.010015,[0]
2875,10003,0.010003,[1]
2876,9896,0.009896,[0]
2877,9791,0.009791,[1]
2878,9635,0.009635,[0]
2879,9471,0.009471,[1]
2880,9429,0.009429,[0]
2881,9440,0.00944,[1]
2882,9365,0.009365,[0]
2883,9286,0.009286,[1]
2884,9186,0.009186,[0]
2885,9111,0.009111,[1]
2886,9000,0.009,[0]
2887,8849,0.008849,[1]
2888,8784,0.008784,[0]
2889,8700,0.0087,[1]
2890,8648,0.008648,[0]
2891,8753,0.008753,[1]
2892,8731,0.008731,[0]
2893,8793,0.008793,[1]
2894,8808,0.008808,[0]
2895,8990,0.00899,[1]
2896,8990,0.00899,[0]
2897,8955,0.008955,[1]
2898,8878,0.008878,[0]
2899,8775,0.008775,[1]
2900,8724,0.008724,[0]
2901,8719,0.008719,[1]
2902,8639,0.008639,[0]
2903,8578,0.008578,[1]
2904,8487,0.008487,[0]
2905,8384,0.008384,[1]
2906,8309,0.008309,[0]
2907,8222,0.008222,[1]
2908,8184,0.008184,[0]
2909,8111,0.008111,[1]
2910,8161,0.008161,[0]
2911,8233,0.008233,[1]
2912,8321,0.008321,[0]
2913,8468,0.008468,[1]
2914,8557,0.008557,[0]
2915,8721,0.008721,[1]
2916,9139,0.009139,[0]
2917,9335,0.009335,[1]
2918,9343,0.009343,[0]
2919,9396,0.009396,[1]
2920,9458,0.009458,[0]
2921,9653,0.009653,[1]
2922,9706,0.009706,[0]
2923,9791,0.009791,[1]
2924,9982,0.009982,[0]
2925,10089,0.010089,[1]
2926,10470,0.01047,[0]
2927,10467,0.010467,[1]
2928,10622,0.010622,[0]
2929,10795,0.010795,[1]
2930,11139,0.011139,[0]
2931,11160,0.01116,[1]
2932,11043,0.011043,[0]
2933,11132,0.011132,[1]
2934,10896,0.010896,[0]
2935,10667,0.010667,[1]
2936,10741,0.010741,[0]
2937,10774,0.010774,[1]
2938,10666,0.010666,[0]
2939,10754,0.010754,[1]
2940,10940,0.01094,[0]
2941,10908,0.010908,[1]
2942,11077,0.011077,[0]
2943,11279,0.011279,[1]
2944,11483,0.011483,[0]
2945,11495,0.011495,[1]
2946,12200,0.0122,[0]
2947,12182,0.012182,[1]
2948,11803,0.011803,[0]
2949,11739,0.011739,[1]
2950,11638,0.011638,[0]
2951,11617,0.011617,[1]
2952,11566,0.011566,[0]
2953,11845,0.011845,[1]
2954,11736,0.011736,[0]
2955,11579,0.011579,[1]
2956,11577,0.011577,[0]
2957,11507,0.011507,[1]
2958,11270,0.01127,[0]
2959,11093,0.011093,[1]
2960,10928,0.010928,[0]
2961,10580,0.01058,[1]
2962,10314,0.010314,[0]
2963,10153,0.010153,[1]
2964,9841,0.009841,[0]
2965,9805,0.009805,[1]
2966,9676,0.009676,[0]
2967,9543,0.009543,[1]
2968,9477,0.009477,[0]
2969,9434,0.009434,[1]
2970,9330,0.00933,[0]
2971,9388,0.009388,[1]
2972,9347,0.009347,[0]
2973,9110,0.00911,[1]
2974,8784,0.008784,[0]
2975,8563,0.008563,[1]
2976,8657,0.008657,[0]
2977,8446,0.008446,[1]
2978,8445,0.008445,[0]
2979,8330,0.00833,[1]
2980,8219,0.008219,[0]
2981,8609,0.008609,[1]
2982,8644,0.008644,[0]
2983,8543,0.008543,[1]
2984,8649,0.008649,[0]
2985,8974,0.008974,[1]
2986,8962,0.008962,[0]
2987,9072,0.009072,[1]
2988,9227,0.009227,[0]
2989,9478,0.009478,[1]
2990,9541,0.009541,[0]
2991,9556,0.009556,[1]
2992,9912,0.009912,[0]
2993,9771,0.009771,[1]
2994,9668,0.009668,[0]
2995,9725,0.009725,[1]
2996,9629,0.009629,[0]
2997,9346,0.009346,[1]
2998,9225,0.009225,[0]
2999,9227,0.009227,[1]
3000,9041,0.009041,[0]
3001,9000,0.009,[1]
3002,9113,0.009113,[0]
3003,8943,0.008943,[1]
3004,8927,0.008927,[0]
3005,9065,0.009065,[1]
3006,9148,0.009148,[0]
3007,9243,0.009243,[1]
3008,9458,0.009458,[0]
3009,9710,0.00971,[1]
3010,9762,0.009762,[0]
3011,10107,0.010107,[1]
3012,10473,0.010473,[0]
3013,10627,0.010627,[1]
3014,10541,0.010541,[0]
3015,11095,0.011095,[1]
3016,11063,0.011063,[0]
3017,10968,0.010968,[1]
3018,10886,0.010886,[0]
3019,10795,0.010795,[1]
3020,10788,0.010788,[0]
3021,11292,0.011292,[1]
3022,11444,0.011444,[0]
3023,11464,0.011464,[1]
3024,11466,0.011466,[0]
3025,11634,0.011634,[1]
3026,11739,0.011739,[0]
3027,11599,0.011599,[1]
3028,11625,0.011625,[0]
3029,11596,0.011596,[1]
3030,11365,0.011365,[0]
3031,10973,0.010973,[1]
3032,10587,0.010587,[0]
3033,10338,0.010338,[1]
3034,10019,0.010019,[0]
3035,9866,0.009866,[1]
3036,9736,0.009736,[0]
3037,9527,0.009527,[1]
3038,9387,0.009387,[0]
3039,9273,0.009273,[1]
3040,9209,0.009209,[0]
3041,9193,0.009193,[1]
3042,9156,0.009156,[0]
3043,9125,0.009125,[1]
3044,9102,0.009102,[0]
3045,9088,0.009088,[1]
3046,9107,0.009107,[0]
3047,9076,0.009076,[1]
3048,9104,0.009104,[0]
3049,9159,0.009159,[1]
3050,9155,0.009155,[0]
3051,9218,0.009218,[1]
3052,9223,0.009223,[0]
3053,9185,0.009185,[1]
3054,9095,0.009095,[0]
3055,9110,0.00911,[1]
3056,9156,0.009156,[0]
3057,9037,0.009037,[1]
3058,8971,0.008971,[0]
3059,9044,0.009044,[1]
3060,9039,0.009039,[0]
3061,9161,0.009161,[1]
3062,9149,0.009149,[0]
3063,8971,0.008971,[1]
3064,8863,0.008863,[0]
3065,8886,0.008886,[1]
3066,8804,0.008804,[0]
3067,8761,0.008761,[1]
3068,8693,0.008693,[0]
3069,8556,0.008556,[1]
3070,8483,0.008483,[0]
3071,8507,0.008507,[1]
3072,8438,0.008438,[0]
3073,8464,0.008464,[1]
3074,8502,0.008502,[0]
3075,8590,0.00859,[1]
3076,8611,0.008611,[0]
3077,8888,0.008888,[1]
3078,9088,0.009088,[0]
3079,9210,0.00921,[1]
3080,9485,0.009485,[0]
3081,10025,0.010025,[1]
3082,10070,0.01007,[0]
3083,10112,0.010112,[1]
3084,10300,0.0103,[0]
3085,10494,0.010494,[1]
3086,10693,0.010693,[0]
3087,11358,0.011358,[1]
3088,11716,0.011716,[0]
3089,11797,0.011797,[1]
3090,12132,0.012132,[0]
3091,12449,0.012449,[1]
3092,12196,0.012196,[0]
3093,11792,0.011792,[1]
3094,11504,0.011504,[0]
3095,11249,0.011249,[1]
3096,11208,0.011208,[0]
3097,11154,0.011154,[1]
3098,10948,0.010948,[0]
3099,10782,0.010782,[1]
3100,10794,0.010794,[0]
3101,10829,0.010829,[1]
3102,10786,0.010786,[0]
3103,10804,0.010804,[1]
3104,10890,0.01089,[0]
3105,10866,0.010866,[1]
3106,10959,0.010959,[0]
3107,10978,0.010978,[1]
3108,11103,0.011103,[0]
3109,10958,0.010958,[1]
3110,10989,0.010989,[0]
3111,10935,0.010935,[1]
3112,10667,0.010667,[0]
3113,10474,0.010474,[1]
3114,10234,0.010234,[0]
3115,10036,0.010036,[1]
3116,9897,0.009897,[0]
3117,9772,0.009772,[1]
3118,9698,0.009698,[0]
3119,9554,0.009554,[1]
3120,9526,0.009526,[0]
3121,9538,0.009538,[1]
3122,9393,0.009393,[0]
3123,9318,0.009318,[1]
3124,9227,0.009227,[0]
3125,9185,0.009185,[1]
3126,9324,0.009324,[0]
3127,9289,0.009289,[1]
3128,9265,0.009265,[0]
3129,9234,0.009234,[1]
3130,9210,0.00921,[0]
3131,9193,0.009193,[1]
3132,9116,0.009116,[0]
3133,9006,0.009006,[1]
3134,8851,0.008851,[0]
3135,8732,0.008732,[1]
3136,8643,0.008643,[0]
3137,8476,0.008476,[1]
3138,8457,0.008457,[0]
3139,8396,0.008396,[1]
3140,8303,0.008303,[0]
3141,8254,0.008254,[1]
3142,8221,0.008221,[0]
3143,8176,0.008176,[1]
3144,8419,0.008419,[0]
3145,8587,0.008587,[1]
3146,8681,0.008681,[0]
3147,8952,0.008952,[1]
3148,9139,0.009139,[0]
3149,9068,0.009068,[1]
3150,9163,0.009163,[0]
3151,9397,0.009397,[1]
3152,9532,0.009532,[0]
3153,9559,0.009559,[1]
3154,9548,0.009548,[0]
3155,9593,0.009593,[1]
3156,9694,0.009694,[0]
3157,9978,0.009978,[1]
3158,10328,0.010328,[0]
3159,10661,0.010661,[1]
3160,10693,0.010693,[0]
3161,11063,0.011063,[1]
3162,11126,0.011126,[0]
3163,11152,0.011152,[1]
3164,11117,0.011117,[0]
3165,11224,0.011224,[1]
3166,11233,0.011233,[0]
3167,11133,0.011133,[1]
3168,11208,0.011208,[0]
3169,11060,0.01106,[1]
3170,11025,0.011025,[0]
3171,11055,0.011055,[1]
3172,10966,0.010966,[0]
3173,10862,0.010862,[1]
3174,10819,0.010819,[0]
3175,10966,0.010966,[1]
3176,11037,0.011037,[0]
3177,11151,0.011151,[1]
3178,11008,0.011008,[0]
3179,10910,0.01091,[1]
3180,10770,0.01077,[0]
3181,10850,0.01085,[1]
3182,10736,0.010736,[0]
3183,10704,0.010704,[1]
3184,10621,0.010621,[0]
3185,10349,0.010349,[1]
3186,10231,0.010231,[0]
3187,10246,0.010246,[1]
3188,9943,0.009943,[0]
3189,9740,0.00974,[1]
3190,9555,0.009555,[0]
3191,9435,0.009435,[1]
3192,9195,0.009195,[0]
3193,9286,0.009286,[1]
3194,9126,0.009126,[0]
3195,8971,0.008971,[1]
3196,8942,0.008942,[0]
3197,8752,0.008752,[1]
3198,8826,0.008826,[0]
3199,9114,0.009114,[1]
3200,9220,0.00922,[0]
3201,9218,0.009218,[1]
3202,9114,0.009114,[0]
3203,8987,0.008987,[1]
3204,8785,0.008785,[0]
3205,8637,0.008637,[1]
3206,8493,0.008493,[0]
3207,8229,0.008229,[1]
3208,8024,0.008024,[0]
3209,8038,0.008038,[1]
3210,8167,0.008167,[0]
3211,8053,0.008053,[1]
3212,8079,0.008079,[0]
3213,8297,0.008297,[1]
3214,8302,0.008302,[0]
3215,8331,0.008331,[1]
3216,8718,0.008718,[0]
3217,8786,0.008786,[1]
3218,8836,0.008836,[0]
3219,8889,0.008889,[1]
3220,9245,0.009245,[0]
3221,9350,0.00935,[1]
3222,9247,0.009247,[0]
3223,9265,0.009265,[1]
3224,9355,0.009355,[0]
3225,9330,0.00933,[1]
3226,9471,0.009471,[0]
3227,9682,0.009682,[1]
3228,9529,0.009529,[0]
3229,9547,0.009547,[1]
3230,9742,0.009742,[0]
3231,9541,0.009541,[1]
3232,9431,0.009431,[0]
3233,9350,0.00935,[1]
3234,9241,0.009241,[0]
3235,9224,0.009224,[1]
3236,9219,0.009219,[0]
3237,9243,0.009243,[1]
3238,9265,0.009265,[0]
3239,9303,0.009303,[1]
3240,9511,0.009511,[0]
3241,9651,0.009651,[1]
3242,10085,0.010085,[0]
3243,10488,0.010488,[1]
3244,10419,0.010419,[0]
3245,10469,0.010469,[1]
3246,10512,0.010512,[0]
3247,10689,0.010689,[1]
3248,10669,0.010669,[0]
3249,10734,0.010734,[1]
3250,10688,0.010688,[0]
3251,10779,0.010779,[1]
3252,11085,0.011085,[0]
3253,11412,0.011412,[1]
3254,11606,0.011606,[0]
3255,11791,0.011791,[1]
3256,12253,0.012253,[0]
3257,12402,0.012402,[1]
3258,12318,0.012318,[0]
3259,12154,0.012154,[1]
3260,12197,0.012197,[0]
3261,11954,0.011954,[1]
3262,11612,0.011612,[0]
3263,11447,0.011447,[1]
3264,11195,0.011195,[0]
3265,10870,0.01087,[1]
3266,10611,0.010611,[0]
3267,10334,0.010334,[1]
3268,10081,0.010081,[0]
3269,9950,0.00995,[1]
3270,9953,0.009953,[0]
3271,9953,0.009953,[1]
3272,9883,0.009883,[0]
3273,9847,0.009847,[1]
3274,9762,0.009762,[0]
3275,9826,0.009826,[1]
3276,9868,0.009868,[0]
3277,9714,0.009714,[1]
3278,9708,0.009708,[0]
3279,9692,0.009692,[1]
3280,9651,0.009651,[0]
3281,9582,0.009582,[1]
3282,9469,0.009469,[0]
3283,9462,0.009462,[1]
3284,9360,0.00936,[0]
3285,9365,0.009365,[1]
3286,9426,0.009426,[0]
3287,9444,0.009444,[1]
3288,9477,0.009477,[0]
3289,9509,0.009509,[1]
3290,9604,0.009604,[0]
3291,9589,0.009589,[1]
3292,9706,0.009706,[0]
3293,9624,0.009624,[1]
3294,9563,0.009563,[0]
3295,9576,0.009576,[1]
3296,9549,0.009549,[0]
3297,9391,0.009391,[1]
3298,9286,0.009286,[0]
3299,9145,0.009145,[1]
3300,9076,0.009076,[0]
3301,9085,0.009085,[1]
3302,9047,0.009047,[0]
3303,9029,0.009029,[1]
3304,9012,0.009012,[0]
3305,9028,0.009028,[1]
3306,9038,0.009038,[0]
3307,9029,0.009029,[1]
3308,9137,0.009137,[0]
3309,9195,0.009195,[1]
3310,9253,0.009253,[0]
3311,9620,0.00962,[1]
3312,10189,0.010189,[0]
3313,10329,0.010329,[1]
3314,11176,0.011176,[0]
3315,12119,0.012119,[1]
3316,12595,0.012595,[0]
3317,13176,0.013176,[1]
3318,13389,0.013389,[0]
3319,12853,0.012853,[1]
3320,12525,0.012525,[0]
3321,12080,0.01208,[1]
3322,11637,0.011637,[0]
3323,11187,0.011187,[1]
3324,11073,0.011073,[0]
3325,10977,0.010977,[1]
3326,10771,0.010771,[0]
3327,10889,0.010889,[1]
3328,10819,0.010819,[0]
3329,10573,0.010573,[1]
3330,10920,0.01092,[0]
3331,11015,0.011015,[1]
3332,10929,0.010929,[0]
3333,10773,0.010773,[1]
3334,10609,0.010609,[0]
3335,10603,0.010603,[1]
3336,10478,0.010478,[0]
3337,10385,0.010385,[1]
3338,10310,0.01031,[0]
3339,10150,0.01015,[1]
3340,10124,0.010124,[0]
3341,10083,0.010083,[1]
3342,9908,0.009908,[0]
3343,9867,0.009867,[1]
3344,9716,0.009716,[0]
3345,9577,0.009577,[1]
3346,9550,0.00955,[0]
3347,9445,0.009445,[1]
3348,9317,0.009317,[0]
3349,9261,0.009261,[1]
3350,9265,0.009265,[0]
3351,9240,0.00924,[1]
3352,9219,0.009219,[0]
3353,9191,0.009191,[1]
3354,9150,0.00915,[0]
3355,9212,0.009212,[1]
3356,9287,0.009287,[0]
3357,9199,0.009199,[1]
3358,9332,0.009332,[0]
3359,9352,0.009352,[1]
3360,9318,0.009318,[0]
3361,9216,0.009216,[1]
3362,9079,0.009079,[0]
3363,8952,0.008952,[1]
3364,8778,0.008778,[0]
3365,8773,0.008773,[1]
3366,8749,0.008749,[0]
3367,8699,0.008699,[1]
3368,8737,0.008737,[0]
3369,8648,0.008648,[1]
3370,8613,0.008613,[0]
3371,8613,0.008613,[1]
3372,8663,0.008663,[0]
3373,8827,0.008827,[1]
3374,8863,0.008863,[0]
3375,8932,0.008932,[1]
3376,8996,0.008996,[0]
3377,9327,0.009327,[1]
3378,9392,0.009392,[0]
3379,9388,0.009388,[1]
3380,9707,0.009707,[0]
3381,10205,0.010205,[1]
3382,10212,0.010212,[0]
3383,10547,0.010547,[1]
3384,10823,0.010823,[0]
3385,10932,0.010932,[1]
3386,11299,0.011299,[0]
3387,11466,0.011466,[1]
3388,11505,0.011505,[0]
3389,11453,0.011453,[1]
3390,11709,0.011709,[0]
3391,12000,0.012,[1]
3392,11668,0.011668,[0]
3393,11874,0.011874,[1]
3394,11890,0.01189,[0]
3395,11782,0.011782,[1]
3396,11690,0.01169,[0]
3397,11579,0.011579,[1]
3398,11473,0.011473,[0]
3399,11336,0.011336,[1]
3400,11418,0.011418,[0]
3401,11384,0.011384,[1]
3402,11184,0.011184,[0]
3403,11248,0.011248,[1]
3404,11217,0.011217,[0]
3405,11148,0.011148,[1]
3406,11225,0.011225,[0]
3407,11164,0.011164,[1]
3408,11149,0.011149,[0]
3409,11132,0.011132,[1]
3410,10979,0.010979,[0]
3411,10759,0.010759,[1]
3412,10514,0.010514,[0]
3413,10364,0.010364,[1]
3414,10132,0.010132,[0]
3415,10073,0.010073,[1]
3416,10030,0.01003,[0]
3417,9801,0.009801,[1]
3418,9718,0.009718,[0]
3419,9552,0.009552,[1]
3420,9446,0.009446,[0]
3421,9444,0.009444,[1]
3422,9440,0.00944,[0]
3423,9215,0.009215,[1]
3424,9035,0.009035,[0]
3425,9046,0.009046,[1]
3426,9422,0.009422,[0]
3427,9558,0.009558,[1]
3428,9711,0.009711,[0]
3429,9581,0.009581,[1]
3430,9422,0.009422,[0]
3431,9241,0.009241,[1]
3432,8929,0.008929,[0]
3433,8680,0.00868,[1]
3434,8597,0.008597,[0]
3435,8611,0.008611,[1]
3436,8525,0.008525,[0]
3437,8399,0.008399,[1]
3438,8503,0.008503,[0]
3439,8444,0.008444,[1]
3440,8391,0.008391,[0]
3441,8551,0.008551,[1]
3442,8591,0.008591,[0]
3443,8496,0.008496,[1]
3444,8696,0.008696,[0]
3445,9054,0.009054,[1]
3446,9180,0.00918,[0]
3447,9376,0.009376,[1]
3448,9657,0.009657,[0]
3449,9832,0.009832,[1]
3450,9852,0.009852,[0]
3451,10137,0.010137,[1]
3452,10387,0.010387,[0]
3453,10231,0.010231,[1]
3454,10418,0.010418,[0]
3455,10598,0.010598,[1]
3456,10417,0.010417,[0]
3457,10284,0.010284,[1]
3458,10192,0.010192,[0]
3459,10005,0.010005,[1]
3460,10045,0.010045,[0]
3461,10029,0.010029,[1]
3462,9926,0.009926,[0]
3463,10059,0.010059,[1]
3464,10064,0.010064,[0]
3465,10081,0.010081,[1]
3466,9971,0.009971,[0]
3467,10409,0.010409,[1]
3468,10384,0.010384,[0]
3469,10340,0.01034,[1]
3470,10493,0.010493,[0]
3471,10571,0.010571,[1]
3472,10451,0.010451,[0]
3473,10680,0.01068,[1]
3474,10937,0.010937,[0]
3475,11096,0.011096,[1]
3476,11091,0.011091,[0]
3477,11454,0.011454,[1]
3478,11445,0.011445,[0]
3479,11398,0.011398,[1]
3480,11506,0.011506,[0]
3481,11432,0.011432,[1]
3482,11373,0.011373,[0]
3483,11201,0.011201,[1]
3484,10942,0.010942,[0]
3485,10797,0.010797,[1]
3486,10598,0.010598,[0]
3487,10500,0.0105,[1]
3488,10386,0.010386,[0]
3489,10158,0.010158,[1]
3490,10083,0.010083,[0]
3491,9976,0.009976,[1]
3492,9687,0.009687,[0]
3493,9501,0.009501,[1]
3494,9343,0.009343,[0]
3495,9192,0.009192,[1]
3496,9129,0.009129,[0]
3497,9067,0.009067,[1]
3498,9018,0.009018,[0]
3499,8960,0.00896,[1]
3500,9028,0.009028,[0]
3501,9060,0.00906,[1]
3502,9045,0.009045,[0]
3503,9082,0.009082,[1]
3504,9074,0.009074,[0]
3505,9116,0.009116,[1]
3506,9201,0.009201,[0]
3507,9189,0.009189,[1]
3508,9137,0.009137,[0]
3509,9100,0.0091,[1]
3510,9198,0.009198,[0]
3511,9179,0.009179,[1]
3512,9168,0.009168,[0]
3513,9348,0.009348,[1]
3514,9336,0.009336,[0]
3515,9496,0.009496,[1]
3516,9680,0.00968,[0]
3517,9696,0.009696,[1]
3518,9721,0.009721,[0]
3519,9721,0.009721,[1]
3520,9748,0.009748,[0]
3521,9906,0.009906,[1]
3522,9853,0.009853,[0]
3523,9735,0.009735,[1]
3524,9627,0.009627,[0]
3525,9562,0.009562,[1]
3526,9536,0.009536,[0]
3527,9397,0.009397,[1]
3528,9617,0.009617,[0]
3529,9576,0.009576,[1]
3530,9502,0.009502,[0]
3531,9728,0.009728,[1]
3532,9953,0.009953,[0]
3533,9954,0.009954,[1]
3534,10183,0.010183,[0]
3535,10394,0.010394,[1]
3536,10517,0.010517,[0]
3537,10604,0.010604,[1]
3538,11012,0.011012,[0]
3539,11083,0.011083,[1]
3540,11277,0.011277,[0]
3541,12256,0.012256,[1]
3542,12986,0.012986,[0]
3543,13067,0.013067,[1]
3544,12961,0.012961,[0]
3545,12800,0.0128,[1]
3546,12694,0.012694,[0]
3547,12211,0.012211,[1]
3548,12030,0.01203,[0]
3549,11793,0.011793,[1]
3550,11700,0.0117,[0]
3551,11628,0.011628,[1]
3552,11512,0.011512,[0]
3553,11239,0.011239,[1]
3554,11045,0.011045,[0]
3555,10839,0.010839,[1]
3556,10699,0.010699,[0]
3557,10584,0.010584,[1]
3558,10449,0.010449,[0]
3559,10118,0.010118,[1]
3560,9985,0.009985,[0]
3561,9932,0.009932,[1]
3562,9694,0.009694,[0]
3563,9546,0.009546,[1]
3564,9434,0.009434,[0]
3565,9330,0.00933,[1]
3566,9325,0.009325,[0]
3567,9207,0.009207,[1]
3568,9131,0.009131,[0]
3569,9195,0.009195,[1]
3570,9302,0.009302,[0]
3571,9360,0.00936,[1]
3572,9364,0.009364,[0]
3573,9260,0.00926,[1]
3574,9067,0.009067,[0]
3575,9052,0.009052,[1]
3576,9086,0.009086,[0]
3577,9045,0.009045,[1]
3578,8986,0.008986,[0]
3579,9043,0.009043,[1]
