[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Long,Merle,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_084419_Long_Merle_MaxSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1777,8937,0.008937,[1]
1778,9405,0.009405,[0]
1779,9450,0.00945,[1]
1780,9305,0.009305,[0]
1781,9780,0.00978,[1]
1782,10140,0.01014,[0]
1783,10238,0.010238,[1]
1784,10445,0.010445,[0]
1785,10769,0.010769,[1]
1786,10682,0.010682,[0]
1787,10567,0.010567,[1]
1788,10542,0.010542,[0]
1789,10270,0.01027,[1]
1790,9953,0.009953,[0]
1791,9783,0.009783,[1]
1792,9570,0.00957,[0]
1793,9388,0.009388,[1]
1794,9128,0.009128,[0]
1795,8884,0.008884,[1]
1796,8773,0.008773,[0]
1797,8673,0.008673,[1]
1798,8664,0.008664,[0]
1799,8694,0.008694,[1]
1800,8732,0.008732,[0]
1801,8895,0.008895,[1]
1802,9004,0.009004,[0]
1803,9118,0.009118,[1]
1804,9086,0.009086,[0]
1805,8988,0.008988,[1]
1806,8920,0.00892,[0]
1807,8861,0.008861,[1]
1808,8692,0.008692,[0]
1809,8449,0.008449,[1]
1810,8314,0.008314,[0]
1811,8177,0.008177,[1]
1812,8390,0.00839,[0]
1813,8494,0.008494,[1]
1814,8603,0.008603,[0]
1815,8462,0.008462,[1]
1816,8716,0.008716,[0]
1817,8996,0.008996,[1]
1818,9094,0.009094,[0]
1819,8996,0.008996,[1]
1820,9151,0.009151,[0]
1821,8935,0.008935,[1]
1822,8845,0.008845,[0]
1823,8975,0.008975,[1]
1824,8888,0.008888,[0]
1825,8994,0.008994,[1]
1826,9046,0.009046,[0]
1827,9057,0.009057,[1]
1828,9534,0.009534,[0]
1829,9683,0.009683,[1]
1830,10234,0.010234,[0]
1831,10311,0.010311,[1]
1832,10151,0.010151,[0]
1833,10249,0.010249,[1]
1834,10543,0.010543,[0]
1835,10348,0.010348,[1]
1836,10239,0.010239,[0]
1837,10183,0.010183,[1]
1838,9777,0.009777,[0]
1839,9698,0.009698,[1]
1840,9481,0.009481,[0]
1841,9212,0.009212,[1]
1842,9249,0.009249,[0]
1843,8943,0.008943,[1]
1844,8609,0.008609,[0]
1845,8480,0.00848,[1]
1846,8263,0.008263,[0]
1847,8091,0.008091,[1]
1848,7994,0.007994,[0]
1849,7679,0.007679,[1]
1850,7484,0.007484,[0]
1851,7359,0.007359,[1]
1852,7216,0.007216,[0]
1853,7285,0.007285,[1]
1854,7452,0.007452,[0]
1855,7882,0.007882,[1]
1856,8190,0.00819,[0]
1857,8060,0.00806,[1]
1858,8181,0.008181,[0]
1859,8515,0.008515,[1]
1860,8397,0.008397,[0]
1861,8275,0.008275,[1]
1862,8160,0.00816,[0]
1863,8063,0.008063,[1]
1864,7950,0.00795,[0]
1865,7799,0.007799,[1]
1866,7731,0.007731,[0]
1867,7665,0.007665,[1]
1868,7612,0.007612,[0]
1869,7621,0.007621,[1]
1870,7607,0.007607,[0]
1871,7614,0.007614,[1]
1872,7916,0.007916,[0]
1873,8219,0.008219,[1]
1874,8451,0.008451,[0]
1875,8808,0.008808,[1]
1876,9193,0.009193,[0]
1877,9658,0.009658,[1]
1878,9767,0.009767,[0]
1879,10105,0.010105,[1]
1880,10159,0.010159,[0]
1881,10234,0.010234,[1]
1882,10114,0.010114,[0]
1883,9987,0.009987,[1]
1884,10261,0.010261,[0]
1885,10154,0.010154,[1]
1886,10308,0.010308,[0]
1887,10821,0.010821,[1]
1888,10637,0.010637,[0]
1889,10650,0.01065,[1]
1890,10638,0.010638,[0]
1891,10714,0.010714,[1]
1892,10553,0.010553,[0]
1893,10564,0.010564,[1]
1894,10288,0.010288,[0]
1895,9958,0.009958,[1]
1896,9701,0.009701,[0]
1897,9475,0.009475,[1]
1898,9380,0.00938,[0]
1899,9086,0.009086,[1]
1900,8845,0.008845,[0]
1901,8695,0.008695,[1]
1902,8614,0.008614,[0]
1903,8447,0.008447,[1]
1904,8268,0.008268,[0]
1905,8283,0.008283,[1]
1906,8271,0.008271,[0]
1907,8280,0.00828,[1]
1908,8349,0.008349,[0]
1909,8154,0.008154,[1]
1910,8011,0.008011,[0]
1911,8069,0.008069,[1]
1912,8019,0.008019,[0]
1913,7908,0.007908,[1]
1914,7878,0.007878,[0]
1915,8109,0.008109,[1]
1916,8414,0.008414,[0]
1917,8384,0.008384,[1]
1918,8667,0.008667,[0]
1919,9203,0.009203,[1]
1920,9208,0.009208,[0]
1921,9537,0.009537,[1]
1922,9414,0.009414,[0]
1923,9632,0.009632,[1]
1924,9639,0.009639,[0]
1925,9680,0.00968,[1]
1926,9625,0.009625,[0]
1927,9667,0.009667,[1]
1928,9792,0.009792,[0]
1929,9705,0.009705,[1]
1930,10101,0.010101,[0]
1931,9921,0.009921,[1]
1932,10031,0.010031,[0]
1933,10559,0.010559,[1]
1934,10509,0.010509,[0]
1935,10663,0.010663,[1]
1936,10796,0.010796,[0]
1937,10883,0.010883,[1]
1938,10617,0.010617,[0]
1939,10582,0.010582,[1]
1940,10574,0.010574,[0]
1941,10364,0.010364,[1]
1942,10046,0.010046,[0]
1943,9817,0.009817,[1]
1944,9551,0.009551,[0]
1945,9369,0.009369,[1]
1946,9055,0.009055,[0]
1947,8911,0.008911,[1]
1948,8857,0.008857,[0]
1949,8468,0.008468,[1]
1950,8278,0.008278,[0]
1951,8367,0.008367,[1]
1952,8162,0.008162,[0]
1953,7965,0.007965,[1]
1954,7915,0.007915,[0]
1955,7826,0.007826,[1]
1956,7812,0.007812,[0]
1957,7600,0.0076,[1]
1958,7678,0.007678,[0]
1959,7600,0.0076,[1]
1960,7567,0.007567,[0]
1961,7809,0.007809,[1]
1962,7759,0.007759,[0]
1963,7864,0.007864,[1]
1964,8097,0.008097,[0]
1965,8151,0.008151,[1]
1966,8316,0.008316,[0]
1967,8246,0.008246,[1]
1968,8424,0.008424,[0]
1969,8509,0.008509,[1]
1970,8303,0.008303,[0]
1971,8329,0.008329,[1]
1972,8631,0.008631,[0]
1973,8621,0.008621,[1]
1974,8533,0.008533,[0]
1975,8582,0.008582,[1]
1976,8778,0.008778,[0]
1977,8925,0.008925,[1]
1978,8999,0.008999,[0]
1979,9429,0.009429,[1]
1980,10088,0.010088,[0]
1981,10173,0.010173,[1]
1982,10512,0.010512,[0]
1983,10866,0.010866,[1]
1984,10577,0.010577,[0]
1985,10256,0.010256,[1]
1986,10154,0.010154,[0]
1987,9881,0.009881,[1]
1988,9781,0.009781,[0]
1989,9723,0.009723,[1]
1990,9792,0.009792,[0]
1991,9748,0.009748,[1]
1992,9863,0.009863,[0]
1993,10188,0.010188,[1]
1994,10075,0.010075,[0]
1995,9972,0.009972,[1]
1996,9897,0.009897,[0]
1997,9785,0.009785,[1]
1998,9591,0.009591,[0]
1999,9370,0.00937,[1]
2000,9081,0.009081,[0]
2001,8906,0.008906,[1]
2002,8620,0.00862,[0]
2003,8539,0.008539,[1]
2004,8340,0.00834,[0]
2005,8130,0.00813,[1]
2006,8150,0.00815,[0]
2007,8029,0.008029,[1]
2008,7968,0.007968,[0]
2009,8024,0.008024,[1]
2010,7968,0.007968,[0]
2011,8248,0.008248,[1]
2012,8168,0.008168,[0]
2013,8302,0.008302,[1]
2014,8430,0.00843,[0]
2015,8299,0.008299,[1]
2016,8428,0.008428,[0]
2017,8466,0.008466,[1]
2018,8702,0.008702,[0]
2019,8577,0.008577,[1]
2020,8705,0.008705,[0]
2021,8934,0.008934,[1]
2022,8847,0.008847,[0]
2023,9075,0.009075,[1]
2024,9186,0.009186,[0]
2025,9190,0.00919,[1]
2026,9379,0.009379,[0]
2027,9596,0.009596,[1]
2028,9849,0.009849,[0]
2029,9742,0.009742,[1]
2030,9998,0.009998,[0]
2031,10007,0.010007,[1]
2032,9920,0.00992,[0]
2033,10057,0.010057,[1]
2034,10107,0.010107,[0]
2035,9957,0.009957,[1]
2036,9934,0.009934,[0]
2037,9831,0.009831,[1]
2038,9854,0.009854,[0]
2039,9781,0.009781,[1]
2040,9630,0.00963,[0]
2041,9762,0.009762,[1]
2042,9614,0.009614,[0]
2043,9526,0.009526,[1]
2044,9266,0.009266,[0]
2045,9079,0.009079,[1]
2046,8942,0.008942,[0]
2047,8761,0.008761,[1]
2048,8656,0.008656,[0]
2049,8415,0.008415,[1]
2050,8256,0.008256,[0]
2051,8224,0.008224,[1]
2052,8193,0.008193,[0]
2053,8104,0.008104,[1]
2054,8077,0.008077,[0]
2055,8082,0.008082,[1]
2056,8095,0.008095,[0]
2057,8026,0.008026,[1]
2058,8127,0.008127,[0]
2059,8177,0.008177,[1]
2060,8064,0.008064,[0]
2061,8097,0.008097,[1]
2062,8148,0.008148,[0]
2063,8106,0.008106,[1]
2064,8214,0.008214,[0]
2065,8373,0.008373,[1]
2066,8347,0.008347,[0]
2067,8360,0.00836,[1]
2068,8736,0.008736,[0]
2069,8902,0.008902,[1]
2070,9098,0.009098,[0]
2071,9322,0.009322,[1]
2072,9411,0.009411,[0]
2073,9615,0.009615,[1]
2074,9492,0.009492,[0]
2075,9856,0.009856,[1]
2076,9743,0.009743,[0]
2077,9758,0.009758,[1]
2078,10071,0.010071,[0]
2079,10371,0.010371,[1]
2080,10203,0.010203,[0]
2081,10064,0.010064,[1]
2082,10443,0.010443,[0]
2083,10441,0.010441,[1]
2084,10273,0.010273,[0]
2085,10186,0.010186,[1]
2086,9952,0.009952,[0]
2087,10031,0.010031,[1]
2088,9792,0.009792,[0]
2089,9580,0.00958,[1]
2090,9612,0.009612,[0]
2091,9286,0.009286,[1]
2092,9175,0.009175,[0]
2093,9040,0.00904,[1]
2094,8749,0.008749,[0]
2095,8550,0.00855,[1]
2096,8744,0.008744,[0]
2097,8555,0.008555,[1]
2098,8449,0.008449,[0]
2099,8323,0.008323,[1]
2100,8713,0.008713,[0]
2101,9001,0.009001,[1]
2102,9204,0.009204,[0]
2103,9380,0.00938,[1]
2104,9462,0.009462,[0]
2105,9181,0.009181,[1]
2106,8858,0.008858,[0]
2107,8542,0.008542,[1]
2108,8309,0.008309,[0]
2109,8103,0.008103,[1]
2110,7938,0.007938,[0]
2111,7773,0.007773,[1]
2112,7645,0.007645,[0]
2113,7568,0.007568,[1]
2114,7376,0.007376,[0]
2115,7361,0.007361,[1]
2116,7789,0.007789,[0]
2117,7888,0.007888,[1]
2118,8073,0.008073,[0]
2119,8485,0.008485,[1]
2120,8685,0.008685,[0]
2121,9034,0.009034,[1]
2122,9195,0.009195,[0]
2123,9693,0.009693,[1]
2124,9900,0.0099,[0]
2125,9981,0.009981,[1]
2126,10167,0.010167,[0]
2127,10217,0.010217,[1]
2128,10374,0.010374,[0]
2129,10145,0.010145,[1]
2130,10168,0.010168,[0]
2131,10360,0.01036,[1]
2132,10117,0.010117,[0]
2133,10123,0.010123,[1]
2134,10248,0.010248,[0]
2135,10022,0.010022,[1]
2136,9973,0.009973,[0]
2137,9965,0.009965,[1]
2138,9851,0.009851,[0]
2139,9723,0.009723,[1]
2140,9675,0.009675,[0]
2141,9557,0.009557,[1]
2142,9342,0.009342,[0]
2143,9209,0.009209,[1]
2144,9007,0.009007,[0]
2145,8785,0.008785,[1]
2146,8672,0.008672,[0]
2147,8522,0.008522,[1]
2148,8361,0.008361,[0]
2149,8152,0.008152,[1]
2150,7987,0.007987,[0]
2151,7883,0.007883,[1]
2152,7740,0.00774,[0]
2153,7609,0.007609,[1]
2154,7519,0.007519,[0]
2155,7578,0.007578,[1]
2156,7626,0.007626,[0]
2157,7637,0.007637,[1]
2158,7584,0.007584,[0]
2159,7718,0.007718,[1]
2160,7793,0.007793,[0]
2161,7910,0.00791,[1]
2162,8270,0.00827,[0]
2163,8286,0.008286,[1]
2164,8291,0.008291,[0]
2165,8574,0.008574,[1]
2166,8592,0.008592,[0]
2167,8485,0.008485,[1]
2168,8937,0.008937,[0]
2169,9185,0.009185,[1]
2170,9254,0.009254,[0]
2171,9482,0.009482,[1]
2172,9695,0.009695,[0]
2173,9758,0.009758,[1]
2174,10011,0.010011,[0]
2175,10074,0.010074,[1]
2176,10084,0.010084,[0]
2177,10128,0.010128,[1]
2178,10157,0.010157,[0]
2179,10616,0.010616,[1]
2180,10419,0.010419,[0]
2181,10447,0.010447,[1]
2182,10537,0.010537,[0]
2183,10860,0.01086,[1]
2184,10622,0.010622,[0]
2185,10381,0.010381,[1]
2186,10764,0.010764,[0]
2187,10464,0.010464,[1]
2188,10232,0.010232,[0]
2189,9844,0.009844,[1]
2190,9560,0.00956,[0]
2191,9364,0.009364,[1]
2192,9020,0.00902,[0]
2193,8774,0.008774,[1]
2194,8440,0.00844,[0]
2195,8232,0.008232,[1]
2196,8175,0.008175,[0]
2197,8055,0.008055,[1]
2198,8067,0.008067,[0]
2199,7872,0.007872,[1]
2200,7813,0.007813,[0]
2201,7865,0.007865,[1]
2202,7777,0.007777,[0]
2203,7918,0.007918,[1]
2204,7818,0.007818,[0]
2205,7795,0.007795,[1]
2206,7854,0.007854,[0]
2207,8038,0.008038,[1]
2208,8042,0.008042,[0]
2209,7991,0.007991,[1]
2210,8127,0.008127,[0]
2211,8153,0.008153,[1]
2212,8504,0.008504,[0]
2213,8578,0.008578,[1]
2214,8716,0.008716,[0]
2215,8768,0.008768,[1]
2216,8510,0.00851,[0]
2217,8504,0.008504,[1]
2218,8656,0.008656,[0]
2219,8454,0.008454,[1]
2220,8456,0.008456,[0]
2221,8579,0.008579,[1]
2222,8771,0.008771,[0]
2223,8695,0.008695,[1]
2224,9159,0.009159,[0]
2225,9877,0.009877,[1]
2226,10193,0.010193,[0]
2227,10177,0.010177,[1]
2228,10532,0.010532,[0]
2229,10902,0.010902,[1]
2230,10500,0.0105,[0]
2231,10358,0.010358,[1]
2232,10254,0.010254,[0]
2233,10004,0.010004,[1]
2234,9917,0.009917,[0]
2235,10159,0.010159,[1]
2236,9851,0.009851,[0]
2237,9751,0.009751,[1]
2238,9672,0.009672,[0]
2239,9326,0.009326,[1]
2240,9026,0.009026,[0]
2241,8841,0.008841,[1]
2242,8772,0.008772,[0]
2243,8641,0.008641,[1]
2244,8405,0.008405,[0]
2245,8236,0.008236,[1]
2246,8378,0.008378,[0]
2247,8145,0.008145,[1]
2248,8205,0.008205,[0]
2249,8030,0.00803,[1]
2250,7822,0.007822,[0]
2251,7666,0.007666,[1]
2252,7560,0.00756,[0]
2253,7433,0.007433,[1]
2254,7370,0.00737,[0]
2255,7421,0.007421,[1]
2256,7700,0.0077,[0]
2257,7693,0.007693,[1]
2258,7883,0.007883,[0]
2259,8014,0.008014,[1]
2260,7980,0.00798,[0]
2261,7996,0.007996,[1]
2262,8307,0.008307,[0]
2263,8394,0.008394,[1]
2264,8256,0.008256,[0]
2265,8505,0.008505,[1]
2266,8497,0.008497,[0]
2267,8494,0.008494,[1]
2268,8614,0.008614,[0]
2269,8853,0.008853,[1]
2270,9065,0.009065,[0]
2271,9363,0.009363,[1]
2272,9620,0.00962,[0]
2273,9638,0.009638,[1]
2274,9790,0.00979,[0]
2275,9824,0.009824,[1]
2276,9695,0.009695,[0]
2277,9756,0.009756,[1]
2278,9854,0.009854,[0]
2279,9540,0.00954,[1]
2280,9258,0.009258,[0]
2281,9061,0.009061,[1]
2282,9059,0.009059,[0]
2283,9074,0.009074,[1]
2284,9084,0.009084,[0]
2285,9280,0.00928,[1]
2286,9626,0.009626,[0]
2287,9548,0.009548,[1]
2288,9799,0.009799,[0]
2289,9925,0.009925,[1]
2290,10189,0.010189,[0]
2291,9972,0.009972,[1]
2292,9881,0.009881,[0]
2293,9739,0.009739,[1]
2294,9479,0.009479,[0]
2295,9305,0.009305,[1]
2296,9181,0.009181,[0]
2297,8974,0.008974,[1]
2298,8869,0.008869,[0]
2299,8740,0.00874,[1]
2300,8682,0.008682,[0]
2301,8611,0.008611,[1]
2302,8508,0.008508,[0]
2303,8510,0.00851,[1]
2304,8341,0.008341,[0]
2305,8220,0.00822,[1]
2306,8296,0.008296,[0]
2307,8206,0.008206,[1]
2308,8081,0.008081,[0]
2309,7952,0.007952,[1]
2310,7890,0.00789,[0]
2311,7964,0.007964,[1]
2312,8156,0.008156,[0]
2313,8355,0.008355,[1]
2314,8298,0.008298,[0]
2315,8331,0.008331,[1]
2316,8514,0.008514,[0]
2317,8499,0.008499,[1]
2318,8736,0.008736,[0]
2319,9085,0.009085,[1]
2320,9047,0.009047,[0]
2321,9125,0.009125,[1]
2322,9339,0.009339,[0]
2323,9289,0.009289,[1]
2324,9031,0.009031,[0]
2325,9046,0.009046,[1]
2326,9368,0.009368,[0]
2327,9495,0.009495,[1]
2328,9665,0.009665,[0]
2329,9964,0.009964,[1]
2330,10011,0.010011,[0]
2331,10049,0.010049,[1]
2332,10001,0.010001,[0]
2333,10157,0.010157,[1]
2334,10090,0.01009,[0]
2335,9885,0.009885,[1]
2336,9911,0.009911,[0]
2337,9768,0.009768,[1]
2338,9477,0.009477,[0]
2339,9145,0.009145,[1]
2340,8880,0.00888,[0]
2341,8672,0.008672,[1]
2342,8609,0.008609,[0]
2343,8925,0.008925,[1]
2344,8865,0.008865,[0]
2345,9058,0.009058,[1]
2346,9357,0.009357,[0]
2347,9352,0.009352,[1]
2348,9114,0.009114,[0]
2349,8956,0.008956,[1]
2350,8804,0.008804,[0]
2351,8558,0.008558,[1]
2352,8267,0.008267,[0]
2353,8032,0.008032,[1]
2354,7840,0.00784,[0]
2355,7642,0.007642,[1]
2356,7546,0.007546,[0]
2357,7496,0.007496,[1]
2358,7463,0.007463,[0]
2359,7531,0.007531,[1]
2360,7640,0.00764,[0]
2361,7835,0.007835,[1]
2362,8077,0.008077,[0]
2363,8408,0.008408,[1]
2364,8643,0.008643,[0]
2365,8779,0.008779,[1]
2366,8958,0.008958,[0]
2367,9150,0.00915,[1]
2368,9218,0.009218,[0]
2369,9216,0.009216,[1]
2370,9302,0.009302,[0]
2371,9468,0.009468,[1]
2372,9405,0.009405,[0]
2373,9692,0.009692,[1]
2374,9941,0.009941,[0]
2375,9944,0.009944,[1]
2376,10139,0.010139,[0]
2377,10397,0.010397,[1]
2378,10385,0.010385,[0]
2379,10204,0.010204,[1]
2380,10278,0.010278,[0]
2381,10298,0.010298,[1]
2382,10308,0.010308,[0]
2383,10327,0.010327,[1]
2384,10401,0.010401,[0]
2385,10216,0.010216,[1]
2386,10255,0.010255,[0]
2387,10265,0.010265,[1]
2388,10167,0.010167,[0]
2389,9980,0.00998,[1]
2390,9928,0.009928,[0]
2391,9825,0.009825,[1]
2392,9607,0.009607,[0]
2393,9344,0.009344,[1]
2394,9071,0.009071,[0]
2395,8783,0.008783,[1]
2396,8524,0.008524,[0]
2397,8298,0.008298,[1]
2398,8096,0.008096,[0]
2399,7907,0.007907,[1]
2400,7804,0.007804,[0]
2401,7814,0.007814,[1]
2402,7769,0.007769,[0]
2403,8094,0.008094,[1]
2404,8318,0.008318,[0]
2405,8451,0.008451,[1]
2406,8448,0.008448,[0]
2407,8461,0.008461,[1]
2408,8740,0.00874,[0]
2409,8577,0.008577,[1]
2410,8665,0.008665,[0]
2411,8821,0.008821,[1]
2412,8746,0.008746,[0]
2413,8774,0.008774,[1]
2414,8881,0.008881,[0]
2415,8987,0.008987,[1]
2416,9103,0.009103,[0]
2417,9299,0.009299,[1]
2418,9625,0.009625,[0]
2419,9635,0.009635,[1]
2420,9521,0.009521,[0]
2421,9779,0.009779,[1]
2422,9851,0.009851,[0]
2423,9909,0.009909,[1]
2424,9808,0.009808,[0]
2425,9806,0.009806,[1]
2426,9978,0.009978,[0]
2427,10126,0.010126,[1]
2428,10474,0.010474,[0]
2429,10468,0.010468,[1]
2430,10427,0.010427,[0]
2431,10564,0.010564,[1]
2432,10903,0.010903,[0]
2433,10660,0.01066,[1]
2434,10331,0.010331,[0]
2435,10430,0.01043,[1]
2436,10360,0.01036,[0]
2437,10041,0.010041,[1]
2438,10004,0.010004,[0]
2439,9767,0.009767,[1]
2440,9567,0.009567,[0]
2441,9146,0.009146,[1]
2442,8772,0.008772,[0]
2443,8821,0.008821,[1]
2444,8685,0.008685,[0]
2445,8420,0.00842,[1]
2446,8285,0.008285,[0]
2447,8121,0.008121,[1]
2448,7976,0.007976,[0]
2449,7849,0.007849,[1]
2450,7975,0.007975,[0]
2451,7852,0.007852,[1]
2452,7697,0.007697,[0]
2453,7842,0.007842,[1]
2454,7734,0.007734,[0]
2455,7564,0.007564,[1]
2456,7635,0.007635,[0]
2457,7631,0.007631,[1]
2458,7562,0.007562,[0]
2459,7873,0.007873,[1]
2460,7713,0.007713,[0]
2461,7666,0.007666,[1]
2462,8128,0.008128,[0]
2463,8781,0.008781,[1]
2464,8867,0.008867,[0]
2465,9030,0.00903,[1]
2466,9304,0.009304,[0]
2467,9705,0.009705,[1]
2468,9381,0.009381,[0]
2469,9149,0.009149,[1]
2470,9263,0.009263,[0]
2471,8972,0.008972,[1]
2472,8712,0.008712,[0]
2473,8740,0.00874,[1]
2474,8791,0.008791,[0]
2475,8865,0.008865,[1]
2476,9137,0.009137,[0]
2477,8991,0.008991,[1]
2478,9267,0.009267,[0]
2479,9716,0.009716,[1]
2480,10117,0.010117,[0]
2481,10044,0.010044,[1]
2482,10569,0.010569,[0]
2483,10895,0.010895,[1]
2484,10899,0.010899,[0]
2485,10876,0.010876,[1]
2486,11272,0.011272,[0]
2487,11231,0.011231,[1]
2488,10832,0.010832,[0]
2489,10442,0.010442,[1]
2490,10073,0.010073,[0]
2491,9752,0.009752,[1]
2492,9570,0.00957,[0]
2493,9309,0.009309,[1]
2494,9077,0.009077,[0]
2495,8843,0.008843,[1]
2496,8736,0.008736,[0]
2497,8561,0.008561,[1]
2498,8363,0.008363,[0]
2499,8190,0.00819,[1]
2500,8007,0.008007,[0]
2501,7864,0.007864,[1]
2502,8073,0.008073,[0]
2503,8102,0.008102,[1]
2504,7906,0.007906,[0]
2505,7942,0.007942,[1]
2506,7997,0.007997,[0]
2507,8173,0.008173,[1]
2508,8432,0.008432,[0]
2509,8331,0.008331,[1]
2510,8286,0.008286,[0]
2511,8358,0.008358,[1]
2512,8502,0.008502,[0]
2513,8341,0.008341,[1]
2514,8364,0.008364,[0]
2515,8410,0.00841,[1]
2516,8304,0.008304,[0]
2517,8291,0.008291,[1]
2518,8280,0.00828,[0]
2519,8386,0.008386,[1]
2520,8463,0.008463,[0]
2521,8422,0.008422,[1]
2522,8739,0.008739,[0]
2523,8854,0.008854,[1]
2524,8955,0.008955,[0]
2525,9158,0.009158,[1]
2526,9453,0.009453,[0]
2527,9692,0.009692,[1]
2528,10199,0.010199,[0]
2529,10657,0.010657,[1]
2530,10963,0.010963,[0]
2531,11024,0.011024,[1]
2532,11452,0.011452,[0]
2533,11351,0.011351,[1]
2534,11310,0.01131,[0]
2535,11046,0.011046,[1]
2536,10803,0.010803,[0]
2537,10416,0.010416,[1]
2538,10227,0.010227,[0]
2539,10022,0.010022,[1]
2540,10051,0.010051,[0]
2541,9792,0.009792,[1]
2542,9700,0.0097,[0]
2543,9641,0.009641,[1]
2544,9394,0.009394,[0]
2545,9144,0.009144,[1]
2546,9050,0.00905,[0]
2547,8886,0.008886,[1]
2548,8731,0.008731,[0]
2549,8604,0.008604,[1]
2550,8504,0.008504,[0]
2551,8437,0.008437,[1]
2552,8402,0.008402,[0]
2553,8377,0.008377,[1]
2554,8269,0.008269,[0]
2555,8110,0.00811,[1]
2556,8075,0.008075,[0]
2557,8001,0.008001,[1]
2558,8240,0.00824,[0]
2559,8311,0.008311,[1]
2560,8295,0.008295,[0]
2561,8495,0.008495,[1]
2562,8754,0.008754,[0]
2563,8471,0.008471,[1]
2564,8534,0.008534,[0]
2565,8469,0.008469,[1]
2566,8469,0.008469,[0]
2567,8411,0.008411,[1]
2568,8574,0.008574,[0]
2569,8927,0.008927,[1]
2570,8770,0.00877,[0]
2571,9219,0.009219,[1]
2572,9323,0.009323,[0]
2573,9657,0.009657,[1]
2574,9650,0.00965,[0]
2575,9932,0.009932,[1]
2576,9634,0.009634,[0]
2577,9423,0.009423,[1]
2578,9341,0.009341,[0]
2579,9269,0.009269,[1]
2580,9973,0.009973,[0]
2581,10336,0.010336,[1]
2582,10900,0.0109,[0]
2583,11698,0.011698,[1]
2584,11511,0.011511,[0]
2585,11460,0.01146,[1]
2586,11801,0.011801,[0]
2587,11938,0.011938,[1]
2588,11603,0.011603,[0]
2589,12040,0.01204,[1]
2590,12392,0.012392,[0]
2591,11926,0.011926,[1]
2592,12313,0.012313,[0]
2593,12518,0.012518,[1]
2594,12108,0.012108,[0]
2595,11553,0.011553,[1]
2596,11160,0.01116,[0]
2597,10810,0.01081,[1]
2598,10438,0.010438,[0]
2599,10007,0.010007,[1]
2600,9567,0.009567,[0]
2601,9214,0.009214,[1]
2602,8911,0.008911,[0]
2603,8654,0.008654,[1]
2604,8390,0.00839,[0]
2605,8203,0.008203,[1]
2606,8067,0.008067,[0]
2607,7957,0.007957,[1]
2608,7908,0.007908,[0]
2609,7818,0.007818,[1]
2610,7678,0.007678,[0]
2611,7629,0.007629,[1]
2612,8023,0.008023,[0]
2613,8007,0.008007,[1]
2614,8097,0.008097,[0]
2615,8334,0.008334,[1]
2616,8434,0.008434,[0]
2617,8502,0.008502,[1]
2618,8646,0.008646,[0]
2619,8669,0.008669,[1]
2620,8741,0.008741,[0]
2621,8671,0.008671,[1]
2622,8829,0.008829,[0]
2623,8820,0.00882,[1]
2624,8678,0.008678,[0]
2625,8847,0.008847,[1]
2626,8769,0.008769,[0]
2627,8618,0.008618,[1]
2628,8770,0.00877,[0]
2629,9015,0.009015,[1]
2630,8838,0.008838,[0]
2631,8990,0.00899,[1]
2632,9103,0.009103,[0]
2633,9126,0.009126,[1]
2634,9239,0.009239,[0]
2635,9427,0.009427,[1]
2636,9826,0.009826,[0]
2637,9891,0.009891,[1]
2638,9993,0.009993,[0]
2639,10189,0.010189,[1]
2640,10576,0.010576,[0]
2641,10797,0.010797,[1]
2642,11244,0.011244,[0]
2643,11747,0.011747,[1]
2644,12257,0.012257,[0]
2645,12299,0.012299,[1]
2646,12346,0.012346,[0]
2647,12396,0.012396,[1]
2648,12148,0.012148,[0]
2649,12358,0.012358,[1]
2650,12150,0.01215,[0]
2651,12066,0.012066,[1]
2652,11861,0.011861,[0]
2653,11608,0.011608,[1]
2654,11571,0.011571,[0]
2655,11348,0.011348,[1]
2656,10865,0.010865,[0]
2657,10538,0.010538,[1]
2658,10280,0.01028,[0]
2659,10002,0.010002,[1]
2660,9895,0.009895,[0]
2661,9589,0.009589,[1]
2662,9292,0.009292,[0]
2663,9242,0.009242,[1]
2664,9165,0.009165,[0]
2665,8909,0.008909,[1]
2666,8711,0.008711,[0]
2667,8594,0.008594,[1]
2668,8566,0.008566,[0]
2669,8336,0.008336,[1]
2670,8320,0.00832,[0]
2671,8184,0.008184,[1]
2672,8197,0.008197,[0]
2673,8537,0.008537,[1]
2674,8565,0.008565,[0]
2675,8594,0.008594,[1]
2676,8822,0.008822,[0]
2677,8913,0.008913,[1]
2678,9167,0.009167,[0]
