[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Long,Merle,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_092406_Long_Merle_205PaddleSelfSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1683,9741,0.009741,[1]
1684,9496,0.009496,[0]
1685,9225,0.009225,[1]
1686,8979,0.008979,[0]
1687,8940,0.00894,[1]
1688,8874,0.008874,[0]
1689,8672,0.008672,[1]
1690,8945,0.008945,[0]
1691,8931,0.008931,[1]
1692,8778,0.008778,[0]
1693,8801,0.008801,[1]
1694,8833,0.008833,[0]
1695,8801,0.008801,[1]
1696,8758,0.008758,[0]
1697,8820,0.00882,[1]
1698,8714,0.008714,[0]
1699,8569,0.008569,[1]
1700,8584,0.008584,[0]
1701,8646,0.008646,[1]
1702,8713,0.008713,[0]
1703,8607,0.008607,[1]
1704,8542,0.008542,[0]
1705,8448,0.008448,[1]
1706,8320,0.00832,[0]
1707,8359,0.008359,[1]
1708,8403,0.008403,[0]
1709,8473,0.008473,[1]
1710,8421,0.008421,[0]
1711,8357,0.008357,[1]
1712,8618,0.008618,[0]
1713,8687,0.008687,[1]
1714,8784,0.008784,[0]
1715,8843,0.008843,[1]
1716,8703,0.008703,[0]
1717,8753,0.008753,[1]
1718,8987,0.008987,[0]
1719,9156,0.009156,[1]
1720,9168,0.009168,[0]
1721,9258,0.009258,[1]
1722,9288,0.009288,[0]
1723,9176,0.009176,[1]
1724,9297,0.009297,[0]
1725,9613,0.009613,[1]
1726,9657,0.009657,[0]
1727,9732,0.009732,[1]
1728,9773,0.009773,[0]
1729,9842,0.009842,[1]
1730,9822,0.009822,[0]
1731,9766,0.009766,[1]
1732,9854,0.009854,[0]
1733,9803,0.009803,[1]
1734,9806,0.009806,[0]
1735,9756,0.009756,[1]
1736,10208,0.010208,[0]
1737,10296,0.010296,[1]
1738,10418,0.010418,[0]
1739,10905,0.010905,[1]
1740,11448,0.011448,[0]
1741,11717,0.011717,[1]
1742,11875,0.011875,[0]
1743,11916,0.011916,[1]
1744,11721,0.011721,[0]
1745,11356,0.011356,[1]
1746,11195,0.011195,[0]
1747,11057,0.011057,[1]
1748,10822,0.010822,[0]
1749,10652,0.010652,[1]
1750,10475,0.010475,[0]
1751,10376,0.010376,[1]
1752,10223,0.010223,[0]
1753,10061,0.010061,[1]
1754,10012,0.010012,[0]
1755,9834,0.009834,[1]
1756,9690,0.00969,[0]
1757,9701,0.009701,[1]
1758,9608,0.009608,[0]
1759,9567,0.009567,[1]
1760,9548,0.009548,[0]
1761,9422,0.009422,[1]
1762,9298,0.009298,[0]
1763,9193,0.009193,[1]
1764,9124,0.009124,[0]
1765,9055,0.009055,[1]
1766,8972,0.008972,[0]
1767,8923,0.008923,[1]
1768,8865,0.008865,[0]
1769,8734,0.008734,[1]
1770,8643,0.008643,[0]
1771,8641,0.008641,[1]
1772,8634,0.008634,[0]
1773,8600,0.0086,[1]
1774,8543,0.008543,[0]
1775,8476,0.008476,[1]
1776,8467,0.008467,[0]
1777,8554,0.008554,[1]
1778,8611,0.008611,[0]
1779,8601,0.008601,[1]
1780,8707,0.008707,[0]
1781,8830,0.00883,[1]
1782,8800,0.0088,[0]
1783,8655,0.008655,[1]
1784,8580,0.00858,[0]
1785,8680,0.00868,[1]
1786,8701,0.008701,[0]
1787,9002,0.009002,[1]
1788,9093,0.009093,[0]
1789,9095,0.009095,[1]
1790,9349,0.009349,[0]
1791,9592,0.009592,[1]
1792,9526,0.009526,[0]
1793,9535,0.009535,[1]
1794,9627,0.009627,[0]
1795,9860,0.00986,[1]
1796,10246,0.010246,[0]
1797,10515,0.010515,[1]
1798,10611,0.010611,[0]
1799,10861,0.010861,[1]
1800,11326,0.011326,[0]
1801,11569,0.011569,[1]
1802,11444,0.011444,[0]
1803,11220,0.01122,[1]
1804,10568,0.010568,[0]
1805,10141,0.010141,[1]
1806,9893,0.009893,[0]
1807,9548,0.009548,[1]
1808,9608,0.009608,[0]
1809,9572,0.009572,[1]
1810,9581,0.009581,[0]
1811,10061,0.010061,[1]
1812,10310,0.01031,[0]
1813,10461,0.010461,[1]
1814,10173,0.010173,[0]
1815,10362,0.010362,[1]
1816,10471,0.010471,[0]
1817,10197,0.010197,[1]
1818,9875,0.009875,[0]
1819,9815,0.009815,[1]
1820,9522,0.009522,[0]
1821,9152,0.009152,[1]
1822,8956,0.008956,[0]
1823,8829,0.008829,[1]
1824,8651,0.008651,[0]
1825,8414,0.008414,[1]
1826,8223,0.008223,[0]
1827,8302,0.008302,[1]
1828,8181,0.008181,[0]
1829,8130,0.00813,[1]
1830,8108,0.008108,[0]
1831,8227,0.008227,[1]
1832,8274,0.008274,[0]
1833,8259,0.008259,[1]
1834,8470,0.00847,[0]
1835,8479,0.008479,[1]
1836,8370,0.00837,[0]
1837,8407,0.008407,[1]
1838,8509,0.008509,[0]
1839,8452,0.008452,[1]
1840,8433,0.008433,[0]
1841,8392,0.008392,[1]
1842,8341,0.008341,[0]
1843,8294,0.008294,[1]
1844,8274,0.008274,[0]
1845,8368,0.008368,[1]
1846,8369,0.008369,[0]
1847,8394,0.008394,[1]
1848,8441,0.008441,[0]
1849,8451,0.008451,[1]
1850,8511,0.008511,[0]
1851,8684,0.008684,[1]
1852,8836,0.008836,[0]
1853,8796,0.008796,[1]
1854,8878,0.008878,[0]
1855,9051,0.009051,[1]
1856,9092,0.009092,[0]
1857,9140,0.00914,[1]
1858,9315,0.009315,[0]
1859,9589,0.009589,[1]
1860,9972,0.009972,[0]
1861,9996,0.009996,[1]
1862,10180,0.01018,[0]
1863,10251,0.010251,[1]
1864,10292,0.010292,[0]
1865,10393,0.010393,[1]
1866,10426,0.010426,[0]
1867,10529,0.010529,[1]
1868,10501,0.010501,[0]
1869,10509,0.010509,[1]
1870,10534,0.010534,[0]
1871,10481,0.010481,[1]
1872,10819,0.010819,[0]
1873,11269,0.011269,[1]
1874,11546,0.011546,[0]
1875,11526,0.011526,[1]
1876,11542,0.011542,[0]
1877,11545,0.011545,[1]
1878,11434,0.011434,[0]
1879,11180,0.01118,[1]
1880,10981,0.010981,[0]
1881,10836,0.010836,[1]
1882,10500,0.0105,[0]
1883,10180,0.01018,[1]
1884,10013,0.010013,[0]
1885,9927,0.009927,[1]
1886,9750,0.00975,[0]
1887,9577,0.009577,[1]
1888,9414,0.009414,[0]
1889,9225,0.009225,[1]
1890,9127,0.009127,[0]
1891,9039,0.009039,[1]
1892,8928,0.008928,[0]
1893,8845,0.008845,[1]
1894,8824,0.008824,[0]
1895,8689,0.008689,[1]
1896,8597,0.008597,[0]
1897,8535,0.008535,[1]
1898,8458,0.008458,[0]
1899,8366,0.008366,[1]
1900,8310,0.00831,[0]
1901,8306,0.008306,[1]
1902,8284,0.008284,[0]
1903,8250,0.00825,[1]
1904,8454,0.008454,[0]
1905,8418,0.008418,[1]
1906,8439,0.008439,[0]
1907,8576,0.008576,[1]
1908,8712,0.008712,[0]
1909,8883,0.008883,[1]
1910,8828,0.008828,[0]
1911,8846,0.008846,[1]
1912,8829,0.008829,[0]
1913,8693,0.008693,[1]
1914,8672,0.008672,[0]
1915,8659,0.008659,[1]
1916,8724,0.008724,[0]
1917,8837,0.008837,[1]
1918,8943,0.008943,[0]
1919,9101,0.009101,[1]
1920,9162,0.009162,[0]
1921,9451,0.009451,[1]
1922,10053,0.010053,[0]
1923,10820,0.01082,[1]
1924,10870,0.01087,[0]
1925,11319,0.011319,[1]
1926,11756,0.011756,[0]
1927,11217,0.011217,[1]
1928,10706,0.010706,[0]
1929,10169,0.010169,[1]
1930,9751,0.009751,[0]
1931,9483,0.009483,[1]
1932,9370,0.00937,[0]
1933,9110,0.00911,[1]
1934,9176,0.009176,[0]
1935,9678,0.009678,[1]
1936,10035,0.010035,[0]
1937,10166,0.010166,[1]
1938,10840,0.01084,[0]
1939,11151,0.011151,[1]
1940,11271,0.011271,[0]
1941,11415,0.011415,[1]
1942,11415,0.011415,[0]
1943,11359,0.011359,[1]
1944,11253,0.011253,[0]
1945,11205,0.011205,[1]
1946,11070,0.01107,[0]
1947,10797,0.010797,[1]
1948,10388,0.010388,[0]
1949,10091,0.010091,[1]
1950,9955,0.009955,[0]
1951,9824,0.009824,[1]
1952,9676,0.009676,[0]
1953,9446,0.009446,[1]
1954,9293,0.009293,[0]
1955,9185,0.009185,[1]
1956,9064,0.009064,[0]
1957,8869,0.008869,[1]
1958,8654,0.008654,[0]
1959,8534,0.008534,[1]
1960,8432,0.008432,[0]
1961,8347,0.008347,[1]
1962,8282,0.008282,[0]
1963,8136,0.008136,[1]
1964,8104,0.008104,[0]
1965,8148,0.008148,[1]
1966,8186,0.008186,[0]
1967,8180,0.00818,[1]
1968,8284,0.008284,[0]
1969,8348,0.008348,[1]
1970,8337,0.008337,[0]
1971,8302,0.008302,[1]
1972,8372,0.008372,[0]
1973,8463,0.008463,[1]
1974,8416,0.008416,[0]
1975,8418,0.008418,[1]
1976,8293,0.008293,[0]
1977,8169,0.008169,[1]
1978,8109,0.008109,[0]
1979,8132,0.008132,[1]
1980,8191,0.008191,[0]
1981,8176,0.008176,[1]
1982,8179,0.008179,[0]
1983,8276,0.008276,[1]
1984,8341,0.008341,[0]
1985,8433,0.008433,[1]
1986,8671,0.008671,[0]
1987,8821,0.008821,[1]
1988,8956,0.008956,[0]
1989,9155,0.009155,[1]
1990,9359,0.009359,[0]
1991,9468,0.009468,[1]
1992,9632,0.009632,[0]
1993,9757,0.009757,[1]
1994,10121,0.010121,[0]
1995,10132,0.010132,[1]
1996,10139,0.010139,[0]
1997,10586,0.010586,[1]
1998,10460,0.01046,[0]
1999,10369,0.010369,[1]
2000,10424,0.010424,[0]
2001,10607,0.010607,[1]
2002,10535,0.010535,[0]
2003,10474,0.010474,[1]
2004,10573,0.010573,[0]
2005,10545,0.010545,[1]
2006,10611,0.010611,[0]
2007,10906,0.010906,[1]
2008,11009,0.011009,[0]
2009,11038,0.011038,[1]
2010,11136,0.011136,[0]
2011,11146,0.011146,[1]
2012,11095,0.011095,[0]
2013,10841,0.010841,[1]
2014,10540,0.01054,[0]
2015,10275,0.010275,[1]
2016,9941,0.009941,[0]
2017,9678,0.009678,[1]
2018,9430,0.00943,[0]
2019,9130,0.00913,[1]
2020,8974,0.008974,[0]
2021,8797,0.008797,[1]
2022,8639,0.008639,[0]
2023,8538,0.008538,[1]
2024,8402,0.008402,[0]
2025,8260,0.00826,[1]
2026,8205,0.008205,[0]
2027,8351,0.008351,[1]
2028,8340,0.00834,[0]
2029,8273,0.008273,[1]
2030,8245,0.008245,[0]
2031,8207,0.008207,[1]
2032,8127,0.008127,[0]
2033,8059,0.008059,[1]
2034,8046,0.008046,[0]
2035,7954,0.007954,[1]
2036,7995,0.007995,[0]
2037,8257,0.008257,[1]
2038,8329,0.008329,[0]
2039,8210,0.00821,[1]
2040,8428,0.008428,[0]
2041,9035,0.009035,[1]
2042,9665,0.009665,[0]
2043,10025,0.010025,[1]
2044,10165,0.010165,[0]
2045,10180,0.01018,[1]
2046,10111,0.010111,[0]
2047,9813,0.009813,[1]
2048,9595,0.009595,[0]
2049,9292,0.009292,[1]
2050,8973,0.008973,[0]
2051,8722,0.008722,[1]
2052,8525,0.008525,[0]
2053,8430,0.00843,[1]
2054,8392,0.008392,[0]
2055,8352,0.008352,[1]
2056,8513,0.008513,[0]
2057,9174,0.009174,[1]
2058,9461,0.009461,[0]
2059,9650,0.00965,[1]
2060,10070,0.01007,[0]
2061,10287,0.010287,[1]
2062,10522,0.010522,[0]
2063,10420,0.01042,[1]
2064,10692,0.010692,[0]
2065,10787,0.010787,[1]
2066,10691,0.010691,[0]
2067,10708,0.010708,[1]
2068,10717,0.010717,[0]
2069,10677,0.010677,[1]
2070,10390,0.01039,[0]
2071,10644,0.010644,[1]
2072,10707,0.010707,[0]
2073,10565,0.010565,[1]
2074,10530,0.01053,[0]
2075,10272,0.010272,[1]
2076,10131,0.010131,[0]
2077,9942,0.009942,[1]
2078,9887,0.009887,[0]
2079,9848,0.009848,[1]
2080,9733,0.009733,[0]
2081,9697,0.009697,[1]
2082,9559,0.009559,[0]
2083,9408,0.009408,[1]
2084,9322,0.009322,[0]
2085,9251,0.009251,[1]
2086,9042,0.009042,[0]
2087,8873,0.008873,[1]
2088,8779,0.008779,[0]
2089,8687,0.008687,[1]
2090,8557,0.008557,[0]
2091,8366,0.008366,[1]
2092,8285,0.008285,[0]
2093,8200,0.0082,[1]
2094,8119,0.008119,[0]
2095,8096,0.008096,[1]
2096,8095,0.008095,[0]
2097,8111,0.008111,[1]
2098,8148,0.008148,[0]
2099,8353,0.008353,[1]
2100,8374,0.008374,[0]
2101,8420,0.00842,[1]
2102,8390,0.00839,[0]
2103,8496,0.008496,[1]
2104,8557,0.008557,[0]
2105,8600,0.0086,[1]
2106,8547,0.008547,[0]
2107,8475,0.008475,[1]
2108,8374,0.008374,[0]
2109,8364,0.008364,[1]
2110,8411,0.008411,[0]
2111,8583,0.008583,[1]
2112,8698,0.008698,[0]
2113,8910,0.00891,[1]
2114,9121,0.009121,[0]
2115,9224,0.009224,[1]
2116,9518,0.009518,[0]
2117,9675,0.009675,[1]
2118,9871,0.009871,[0]
2119,9713,0.009713,[1]
2120,9628,0.009628,[0]
2121,9745,0.009745,[1]
2122,9886,0.009886,[0]
2123,9816,0.009816,[1]
2124,9780,0.00978,[0]
2125,10078,0.010078,[1]
2126,10119,0.010119,[0]
2127,10289,0.010289,[1]
2128,10475,0.010475,[0]
2129,10685,0.010685,[1]
2130,10612,0.010612,[0]
2131,10577,0.010577,[1]
2132,10760,0.01076,[0]
2133,10938,0.010938,[1]
2134,10900,0.0109,[0]
2135,10903,0.010903,[1]
2136,10928,0.010928,[0]
2137,10769,0.010769,[1]
2138,11076,0.011076,[0]
2139,11044,0.011044,[1]
2140,11194,0.011194,[0]
2141,11273,0.011273,[1]
2142,11155,0.011155,[0]
2143,10945,0.010945,[1]
2144,10752,0.010752,[0]
2145,10560,0.01056,[1]
2146,10345,0.010345,[0]
2147,10050,0.01005,[1]
2148,9825,0.009825,[0]
2149,9616,0.009616,[1]
2150,9404,0.009404,[0]
2151,9227,0.009227,[1]
2152,9100,0.0091,[0]
2153,8932,0.008932,[1]
2154,8891,0.008891,[0]
2155,8870,0.00887,[1]
2156,8832,0.008832,[0]
2157,8755,0.008755,[1]
2158,8622,0.008622,[0]
2159,8575,0.008575,[1]
2160,8770,0.00877,[0]
2161,8696,0.008696,[1]
2162,8589,0.008589,[0]
2163,8480,0.00848,[1]
2164,8520,0.00852,[0]
2165,8770,0.00877,[1]
2166,8721,0.008721,[0]
2167,8720,0.00872,[1]
2168,8916,0.008916,[0]
2169,9059,0.009059,[1]
2170,8887,0.008887,[0]
2171,8752,0.008752,[1]
2172,8631,0.008631,[0]
2173,8491,0.008491,[1]
2174,8357,0.008357,[0]
2175,8369,0.008369,[1]
2176,8352,0.008352,[0]
2177,8232,0.008232,[1]
2178,8247,0.008247,[0]
2179,8409,0.008409,[1]
2180,8695,0.008695,[0]
2181,8700,0.0087,[1]
2182,9003,0.009003,[0]
2183,9360,0.00936,[1]
2184,9396,0.009396,[0]
2185,9628,0.009628,[1]
2186,9935,0.009935,[0]
2187,10150,0.01015,[1]
2188,10197,0.010197,[0]
2189,10386,0.010386,[1]
2190,10445,0.010445,[0]
2191,10356,0.010356,[1]
2192,10507,0.010507,[0]
2193,10491,0.010491,[1]
2194,10541,0.010541,[0]
2195,10457,0.010457,[1]
2196,10801,0.010801,[0]
2197,10930,0.01093,[1]
2198,10882,0.010882,[0]
2199,10996,0.010996,[1]
2200,11038,0.011038,[0]
2201,11110,0.01111,[1]
2202,11094,0.011094,[0]
2203,10925,0.010925,[1]
2204,10775,0.010775,[0]
2205,10677,0.010677,[1]
2206,10626,0.010626,[0]
2207,10474,0.010474,[1]
2208,10206,0.010206,[0]
2209,10047,0.010047,[1]
2210,9933,0.009933,[0]
2211,9804,0.009804,[1]
2212,9667,0.009667,[0]
2213,9580,0.00958,[1]
2214,9452,0.009452,[0]
2215,9282,0.009282,[1]
2216,9187,0.009187,[0]
2217,9002,0.009002,[1]
2218,8743,0.008743,[0]
2219,8601,0.008601,[1]
2220,8430,0.00843,[0]
2221,8293,0.008293,[1]
2222,8210,0.00821,[0]
2223,8146,0.008146,[1]
2224,8182,0.008182,[0]
2225,8179,0.008179,[1]
2226,8148,0.008148,[0]
2227,8238,0.008238,[1]
2228,8257,0.008257,[0]
2229,8610,0.00861,[1]
2230,8739,0.008739,[0]
2231,8685,0.008685,[1]
2232,8987,0.008987,[0]
2233,8927,0.008927,[1]
2234,8885,0.008885,[0]
2235,8817,0.008817,[1]
2236,8859,0.008859,[0]
2237,8858,0.008858,[1]
2238,8829,0.008829,[0]
2239,8842,0.008842,[1]
2240,8951,0.008951,[0]
2241,8963,0.008963,[1]
2242,9038,0.009038,[0]
2243,9331,0.009331,[1]
2244,9610,0.00961,[0]
2245,9756,0.009756,[1]
2246,9861,0.009861,[0]
2247,10054,0.010054,[1]
2248,10006,0.010006,[0]
2249,9992,0.009992,[1]
2250,10104,0.010104,[0]
2251,10048,0.010048,[1]
2252,9987,0.009987,[0]
2253,10183,0.010183,[1]
2254,10230,0.01023,[0]
2255,10199,0.010199,[1]
2256,10364,0.010364,[0]
2257,10710,0.01071,[1]
2258,11031,0.011031,[0]
2259,11015,0.011015,[1]
2260,10926,0.010926,[0]
2261,11167,0.011167,[1]
2262,11130,0.01113,[0]
2263,11206,0.011206,[1]
2264,11268,0.011268,[0]
2265,10998,0.010998,[1]
2266,10724,0.010724,[0]
2267,10802,0.010802,[1]
2268,10727,0.010727,[0]
2269,10583,0.010583,[1]
2270,10573,0.010573,[0]
2271,10805,0.010805,[1]
2272,10607,0.010607,[0]
2273,10374,0.010374,[1]
2274,10230,0.01023,[0]
2275,10190,0.01019,[1]
2276,10108,0.010108,[0]
2277,9970,0.00997,[1]
2278,9745,0.009745,[0]
2279,9459,0.009459,[1]
2280,9314,0.009314,[0]
2281,9268,0.009268,[1]
2282,9194,0.009194,[0]
2283,9062,0.009062,[1]
2284,8991,0.008991,[0]
2285,9295,0.009295,[1]
2286,9274,0.009274,[0]
2287,9366,0.009366,[1]
2288,9236,0.009236,[0]
2289,9034,0.009034,[1]
2290,8825,0.008825,[0]
2291,8745,0.008745,[1]
2292,8620,0.00862,[0]
2293,8398,0.008398,[1]
2294,8411,0.008411,[0]
2295,8425,0.008425,[1]
2296,8327,0.008327,[0]
2297,8290,0.00829,[1]
2298,8308,0.008308,[0]
2299,8309,0.008309,[1]
2300,8311,0.008311,[0]
2301,8295,0.008295,[1]
2302,8536,0.008536,[0]
2303,8612,0.008612,[1]
2304,8941,0.008941,[0]
2305,9004,0.009004,[1]
2306,9167,0.009167,[0]
2307,9268,0.009268,[1]
2308,9252,0.009252,[0]
2309,9410,0.00941,[1]
2310,9491,0.009491,[0]
2311,9534,0.009534,[1]
2312,9563,0.009563,[0]
2313,9585,0.009585,[1]
2314,9571,0.009571,[0]
2315,9635,0.009635,[1]
2316,9651,0.009651,[0]
2317,9618,0.009618,[1]
2318,9865,0.009865,[0]
2319,10051,0.010051,[1]
2320,10126,0.010126,[0]
2321,10240,0.01024,[1]
2322,10508,0.010508,[0]
2323,10792,0.010792,[1]
2324,10748,0.010748,[0]
2325,10935,0.010935,[1]
2326,10904,0.010904,[0]
2327,10838,0.010838,[1]
2328,10820,0.01082,[0]
2329,11087,0.011087,[1]
2330,10940,0.01094,[0]
2331,11116,0.011116,[1]
2332,11202,0.011202,[0]
2333,11253,0.011253,[1]
2334,10981,0.010981,[0]
2335,10858,0.010858,[1]
2336,10728,0.010728,[0]
2337,10592,0.010592,[1]
2338,10371,0.010371,[0]
2339,10191,0.010191,[1]
2340,10119,0.010119,[0]
2341,9957,0.009957,[1]
2342,9873,0.009873,[0]
2343,9794,0.009794,[1]
2344,9747,0.009747,[0]
2345,9676,0.009676,[1]
2346,9644,0.009644,[0]
2347,9500,0.0095,[1]
2348,9336,0.009336,[0]
2349,9114,0.009114,[1]
2350,9003,0.009003,[0]
2351,8938,0.008938,[1]
2352,8745,0.008745,[0]
2353,8617,0.008617,[1]
2354,8610,0.00861,[0]
2355,8559,0.008559,[1]
2356,8571,0.008571,[0]
2357,8703,0.008703,[1]
2358,8702,0.008702,[0]
2359,8815,0.008815,[1]
2360,9042,0.009042,[0]
2361,9182,0.009182,[1]
2362,9224,0.009224,[0]
2363,9425,0.009425,[1]
2364,9607,0.009607,[0]
2365,9560,0.00956,[1]
2366,9536,0.009536,[0]
2367,9501,0.009501,[1]
2368,9479,0.009479,[0]
2369,9398,0.009398,[1]
2370,9357,0.009357,[0]
2371,9507,0.009507,[1]
2372,9536,0.009536,[0]
2373,9446,0.009446,[1]
2374,9579,0.009579,[0]
2375,9765,0.009765,[1]
2376,9750,0.00975,[0]
2377,9920,0.00992,[1]
2378,10076,0.010076,[0]
2379,10138,0.010138,[1]
2380,10274,0.010274,[0]
2381,10628,0.010628,[1]
2382,10648,0.010648,[0]
2383,10678,0.010678,[1]
2384,10661,0.010661,[0]
2385,10913,0.010913,[1]
2386,11116,0.011116,[0]
2387,11270,0.01127,[1]
2388,11359,0.011359,[0]
2389,11450,0.01145,[1]
2390,11246,0.011246,[0]
2391,11347,0.011347,[1]
2392,11199,0.011199,[0]
2393,10978,0.010978,[1]
2394,10921,0.010921,[0]
2395,10805,0.010805,[1]
2396,10752,0.010752,[0]
2397,10626,0.010626,[1]
2398,10476,0.010476,[0]
2399,10440,0.01044,[1]
2400,10368,0.010368,[0]
2401,10409,0.010409,[1]
2402,10253,0.010253,[0]
2403,9984,0.009984,[1]
2404,10049,0.010049,[0]
2405,10381,0.010381,[1]
2406,10947,0.010947,[0]
2407,10794,0.010794,[1]
2408,10582,0.010582,[0]
2409,10457,0.010457,[1]
2410,10115,0.010115,[0]
2411,9820,0.00982,[1]
2412,9405,0.009405,[0]
2413,8945,0.008945,[1]
2414,8603,0.008603,[0]
2415,8419,0.008419,[1]
2416,8244,0.008244,[0]
2417,8077,0.008077,[1]
2418,8011,0.008011,[0]
2419,7912,0.007912,[1]
2420,7847,0.007847,[0]
2421,8065,0.008065,[1]
2422,8322,0.008322,[0]
2423,8217,0.008217,[1]
2424,8390,0.00839,[0]
2425,8554,0.008554,[1]
2426,8735,0.008735,[0]
2427,8840,0.00884,[1]
2428,8988,0.008988,[0]
2429,9040,0.00904,[1]
2430,8988,0.008988,[0]
2431,9250,0.00925,[1]
2432,9235,0.009235,[0]
2433,9125,0.009125,[1]
2434,9138,0.009138,[0]
2435,9162,0.009162,[1]
2436,9109,0.009109,[0]
2437,9120,0.00912,[1]
2438,9276,0.009276,[0]
2439,9255,0.009255,[1]
2440,9216,0.009216,[0]
2441,9188,0.009188,[1]
2442,9373,0.009373,[0]
2443,9488,0.009488,[1]
2444,9783,0.009783,[0]
2445,10102,0.010102,[1]
2446,10257,0.010257,[0]
2447,10458,0.010458,[1]
2448,10874,0.010874,[0]
2449,10817,0.010817,[1]
2450,10621,0.010621,[0]
2451,10668,0.010668,[1]
2452,10676,0.010676,[0]
2453,10508,0.010508,[1]
2454,10554,0.010554,[0]
2455,10856,0.010856,[1]
2456,10792,0.010792,[0]
2457,10805,0.010805,[1]
2458,11040,0.01104,[0]
2459,11133,0.011133,[1]
2460,11036,0.011036,[0]
2461,10948,0.010948,[1]
2462,10749,0.010749,[0]
2463,10649,0.010649,[1]
2464,10436,0.010436,[0]
2465,10353,0.010353,[1]
2466,10202,0.010202,[0]
2467,10060,0.01006,[1]
2468,9932,0.009932,[0]
2469,9855,0.009855,[1]
2470,9714,0.009714,[0]
2471,9570,0.00957,[1]
2472,9436,0.009436,[0]
2473,9227,0.009227,[1]
2474,9114,0.009114,[0]
2475,9026,0.009026,[1]
2476,8924,0.008924,[0]
2477,8883,0.008883,[1]
2478,8798,0.008798,[0]
2479,8814,0.008814,[1]
2480,8812,0.008812,[0]
2481,8918,0.008918,[1]
2482,9074,0.009074,[0]
2483,8993,0.008993,[1]
2484,8978,0.008978,[0]
2485,8986,0.008986,[1]
2486,9007,0.009007,[0]
2487,9060,0.00906,[1]
2488,9166,0.009166,[0]
2489,9153,0.009153,[1]
2490,9114,0.009114,[0]
2491,9227,0.009227,[1]
2492,9456,0.009456,[0]
2493,9361,0.009361,[1]
2494,9324,0.009324,[0]
2495,9276,0.009276,[1]
2496,9156,0.009156,[0]
2497,9109,0.009109,[1]
2498,9031,0.009031,[0]
2499,9107,0.009107,[1]
2500,9099,0.009099,[0]
2501,9044,0.009044,[1]
2502,8975,0.008975,[0]
2503,8937,0.008937,[1]
2504,9322,0.009322,[0]
2505,9463,0.009463,[1]
2506,9463,0.009463,[0]
2507,9458,0.009458,[1]
2508,10143,0.010143,[0]
2509,10155,0.010155,[1]
2510,10437,0.010437,[0]
2511,10946,0.010946,[1]
2512,11012,0.011012,[0]
2513,10898,0.010898,[1]
2514,10737,0.010737,[0]
2515,10689,0.010689,[1]
2516,10463,0.010463,[0]
2517,10587,0.010587,[1]
2518,10783,0.010783,[0]
2519,10598,0.010598,[1]
2520,10441,0.010441,[0]
2521,10657,0.010657,[1]
2522,10832,0.010832,[0]
2523,10659,0.010659,[1]
2524,10622,0.010622,[0]
2525,10633,0.010633,[1]
2526,10712,0.010712,[0]
2527,10774,0.010774,[1]
2528,10830,0.01083,[0]
2529,10522,0.010522,[1]
2530,10102,0.010102,[0]
2531,9939,0.009939,[1]
2532,9705,0.009705,[0]
2533,9382,0.009382,[1]
2534,9127,0.009127,[0]
2535,8953,0.008953,[1]
2536,8765,0.008765,[0]
2537,8559,0.008559,[1]
2538,8415,0.008415,[0]
2539,8249,0.008249,[1]
2540,8134,0.008134,[0]
2541,8042,0.008042,[1]
2542,8101,0.008101,[0]
2543,8078,0.008078,[1]
2544,7991,0.007991,[0]
2545,8057,0.008057,[1]
2546,8226,0.008226,[0]
2547,8286,0.008286,[1]
2548,8246,0.008246,[0]
2549,8470,0.00847,[1]
2550,8519,0.008519,[0]
2551,8438,0.008438,[1]
2552,8703,0.008703,[0]
2553,8741,0.008741,[1]
2554,8601,0.008601,[0]
2555,8636,0.008636,[1]
2556,8734,0.008734,[0]
2557,8725,0.008725,[1]
2558,8694,0.008694,[0]
2559,8799,0.008799,[1]
2560,9052,0.009052,[0]
2561,8961,0.008961,[1]
2562,9007,0.009007,[0]
2563,9113,0.009113,[1]
2564,9071,0.009071,[0]
2565,9041,0.009041,[1]
2566,9169,0.009169,[0]
2567,9140,0.00914,[1]
2568,9121,0.009121,[0]
2569,9303,0.009303,[1]
2570,9432,0.009432,[0]
2571,9392,0.009392,[1]
2572,9718,0.009718,[0]
2573,9928,0.009928,[1]
2574,9879,0.009879,[0]
2575,9930,0.00993,[1]
2576,10068,0.010068,[0]
2577,10704,0.010704,[1]
2578,10614,0.010614,[0]
2579,10660,0.01066,[1]
2580,10968,0.010968,[0]
2581,10960,0.01096,[1]
2582,11107,0.011107,[0]
2583,11158,0.011158,[1]
