[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Long,Merle,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_092751_Long_Merle_205PaddleMaxSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
2567,9451,0.009451,[1]
2568,9296,0.009296,[0]
2569,9117,0.009117,[1]
2570,9030,0.00903,[0]
2571,8876,0.008876,[1]
2572,8727,0.008727,[0]
2573,8697,0.008697,[1]
2574,8555,0.008555,[0]
2575,8417,0.008417,[1]
2576,8334,0.008334,[0]
2577,8314,0.008314,[1]
2578,8268,0.008268,[0]
2579,8140,0.00814,[1]
2580,8134,0.008134,[0]
2581,8114,0.008114,[1]
2582,8152,0.008152,[0]
2583,8217,0.008217,[1]
2584,8218,0.008218,[0]
2585,8219,0.008219,[1]
2586,8407,0.008407,[0]
2587,8696,0.008696,[1]
2588,8797,0.008797,[0]
2589,9025,0.009025,[1]
2590,9233,0.009233,[0]
2591,9187,0.009187,[1]
2592,9329,0.009329,[0]
2593,9555,0.009555,[1]
2594,9588,0.009588,[0]
2595,9555,0.009555,[1]
2596,9481,0.009481,[0]
2597,9559,0.009559,[1]
2598,9576,0.009576,[0]
2599,9826,0.009826,[1]
2600,9993,0.009993,[0]
2601,9910,0.00991,[1]
2602,10100,0.0101,[0]
2603,10513,0.010513,[1]
2604,10623,0.010623,[0]
2605,10507,0.010507,[1]
2606,10981,0.010981,[0]
2607,10937,0.010937,[1]
2608,10931,0.010931,[0]
2609,10856,0.010856,[1]
2610,10816,0.010816,[0]
2611,10680,0.01068,[1]
2612,10533,0.010533,[0]
2613,10355,0.010355,[1]
2614,10065,0.010065,[0]
2615,9727,0.009727,[1]
2616,9451,0.009451,[0]
2617,9232,0.009232,[1]
2618,9012,0.009012,[0]
2619,8792,0.008792,[1]
2620,8638,0.008638,[0]
2621,8452,0.008452,[1]
2622,8382,0.008382,[0]
2623,8309,0.008309,[1]
2624,8168,0.008168,[0]
2625,8149,0.008149,[1]
2626,8138,0.008138,[0]
2627,8139,0.008139,[1]
2628,8149,0.008149,[0]
2629,8078,0.008078,[1]
2630,8078,0.008078,[0]
2631,8072,0.008072,[1]
2632,8108,0.008108,[0]
2633,8149,0.008149,[1]
2634,8153,0.008153,[0]
2635,8176,0.008176,[1]
2636,8150,0.00815,[0]
2637,8406,0.008406,[1]
2638,8479,0.008479,[0]
2639,8421,0.008421,[1]
2640,8391,0.008391,[0]
2641,8430,0.00843,[1]
2642,8450,0.00845,[0]
2643,8490,0.00849,[1]
2644,8574,0.008574,[0]
2645,8717,0.008717,[1]
2646,8730,0.00873,[0]
2647,8965,0.008965,[1]
2648,9392,0.009392,[0]
2649,9638,0.009638,[1]
2650,9651,0.009651,[0]
2651,9940,0.00994,[1]
2652,10242,0.010242,[0]
2653,10338,0.010338,[1]
2654,10520,0.01052,[0]
2655,10696,0.010696,[1]
2656,10759,0.010759,[0]
2657,10728,0.010728,[1]
2658,10776,0.010776,[0]
2659,10650,0.01065,[1]
2660,10504,0.010504,[0]
2661,10366,0.010366,[1]
2662,10328,0.010328,[0]
2663,10251,0.010251,[1]
2664,10085,0.010085,[0]
2665,10120,0.01012,[1]
2666,10094,0.010094,[0]
2667,9946,0.009946,[1]
2668,9885,0.009885,[0]
2669,9776,0.009776,[1]
2670,9573,0.009573,[0]
2671,9363,0.009363,[1]
2672,9260,0.00926,[0]
2673,9078,0.009078,[1]
2674,8869,0.008869,[0]
2675,8715,0.008715,[1]
2676,8543,0.008543,[0]
2677,8430,0.00843,[1]
2678,8407,0.008407,[0]
2679,8334,0.008334,[1]
2680,8313,0.008313,[0]
2681,8322,0.008322,[1]
2682,8267,0.008267,[0]
2683,8284,0.008284,[1]
2684,8276,0.008276,[0]
2685,8207,0.008207,[1]
2686,8104,0.008104,[0]
2687,8112,0.008112,[1]
2688,8254,0.008254,[0]
2689,8242,0.008242,[1]
2690,8327,0.008327,[0]
2691,8327,0.008327,[1]
2692,8437,0.008437,[0]
2693,8674,0.008674,[1]
2694,8804,0.008804,[0]
2695,8983,0.008983,[1]
2696,9001,0.009001,[0]
2697,9404,0.009404,[1]
2698,9599,0.009599,[0]
2699,9594,0.009594,[1]
2700,9796,0.009796,[0]
2701,10054,0.010054,[1]
2702,10583,0.010583,[0]
2703,11151,0.011151,[1]
2704,11799,0.011799,[0]
2705,11995,0.011995,[1]
2706,11940,0.01194,[0]
2707,12201,0.012201,[1]
2708,11733,0.011733,[0]
2709,11111,0.011111,[1]
2710,10882,0.010882,[0]
2711,10431,0.010431,[1]
2712,10034,0.010034,[0]
2713,9944,0.009944,[1]
2714,9895,0.009895,[0]
2715,9722,0.009722,[1]
2716,9474,0.009474,[0]
2717,9447,0.009447,[1]
2718,9391,0.009391,[0]
2719,9214,0.009214,[1]
2720,9082,0.009082,[0]
2721,8982,0.008982,[1]
2722,8929,0.008929,[0]
2723,8933,0.008933,[1]
2724,8840,0.00884,[0]
2725,8766,0.008766,[1]
2726,8604,0.008604,[0]
2727,8561,0.008561,[1]
2728,8548,0.008548,[0]
2729,8408,0.008408,[1]
2730,8349,0.008349,[0]
2731,8334,0.008334,[1]
2732,8267,0.008267,[0]
2733,8280,0.00828,[1]
2734,8237,0.008237,[0]
2735,8206,0.008206,[1]
2736,8147,0.008147,[0]
2737,8300,0.0083,[1]
2738,8267,0.008267,[0]
2739,8485,0.008485,[1]
2740,8561,0.008561,[0]
2741,8486,0.008486,[1]
2742,8638,0.008638,[0]
2743,8838,0.008838,[1]
2744,8831,0.008831,[0]
2745,8804,0.008804,[1]
2746,8887,0.008887,[0]
2747,9114,0.009114,[1]
2748,9225,0.009225,[0]
2749,9321,0.009321,[1]
2750,9392,0.009392,[0]
2751,9369,0.009369,[1]
2752,9500,0.0095,[0]
2753,9686,0.009686,[1]
2754,9857,0.009857,[0]
2755,9906,0.009906,[1]
2756,9958,0.009958,[0]
2757,10191,0.010191,[1]
2758,10367,0.010367,[0]
2759,10327,0.010327,[1]
2760,10457,0.010457,[0]
2761,10548,0.010548,[1]
2762,10524,0.010524,[0]
2763,10644,0.010644,[1]
2764,10609,0.010609,[0]
2765,10568,0.010568,[1]
2766,10418,0.010418,[0]
2767,10288,0.010288,[1]
2768,10225,0.010225,[0]
2769,10013,0.010013,[1]
2770,9894,0.009894,[0]
2771,9811,0.009811,[1]
2772,9723,0.009723,[0]
2773,9583,0.009583,[1]
2774,9505,0.009505,[0]
2775,9387,0.009387,[1]
2776,9117,0.009117,[0]
2777,9034,0.009034,[1]
2778,9007,0.009007,[0]
2779,8927,0.008927,[1]
2780,8886,0.008886,[0]
2781,8816,0.008816,[1]
2782,8715,0.008715,[0]
2783,8731,0.008731,[1]
2784,8567,0.008567,[0]
2785,8446,0.008446,[1]
2786,8396,0.008396,[0]
2787,8428,0.008428,[1]
2788,8449,0.008449,[0]
2789,8369,0.008369,[1]
2790,8479,0.008479,[0]
2791,8510,0.00851,[1]
2792,8539,0.008539,[0]
2793,8665,0.008665,[1]
2794,8822,0.008822,[0]
2795,8931,0.008931,[1]
2796,8933,0.008933,[0]
2797,9202,0.009202,[1]
2798,9382,0.009382,[0]
2799,9488,0.009488,[1]
2800,9853,0.009853,[0]
2801,9859,0.009859,[1]
2802,9912,0.009912,[0]
2803,10129,0.010129,[1]
2804,10239,0.010239,[0]
2805,10315,0.010315,[1]
2806,10489,0.010489,[0]
2807,10671,0.010671,[1]
2808,10871,0.010871,[0]
2809,10895,0.010895,[1]
2810,11067,0.011067,[0]
2811,11151,0.011151,[1]
2812,11265,0.011265,[0]
2813,11332,0.011332,[1]
2814,11239,0.011239,[0]
2815,11074,0.011074,[1]
2816,10875,0.010875,[0]
2817,10840,0.01084,[1]
2818,10693,0.010693,[0]
2819,10400,0.0104,[1]
2820,10088,0.010088,[0]
2821,9981,0.009981,[1]
2822,9902,0.009902,[0]
2823,9788,0.009788,[1]
2824,9537,0.009537,[0]
2825,9210,0.00921,[1]
2826,8960,0.00896,[0]
2827,8759,0.008759,[1]
2828,8502,0.008502,[0]
2829,8271,0.008271,[1]
2830,8098,0.008098,[0]
2831,7952,0.007952,[1]
2832,7902,0.007902,[0]
2833,7895,0.007895,[1]
2834,7788,0.007788,[0]
2835,7754,0.007754,[1]
2836,7799,0.007799,[0]
2837,7889,0.007889,[1]
2838,7966,0.007966,[0]
2839,8147,0.008147,[1]
2840,8262,0.008262,[0]
2841,8283,0.008283,[1]
2842,8590,0.00859,[0]
2843,8847,0.008847,[1]
2844,8867,0.008867,[0]
2845,9003,0.009003,[1]
2846,9150,0.00915,[0]
2847,9272,0.009272,[1]
2848,9407,0.009407,[0]
2849,9464,0.009464,[1]
2850,9474,0.009474,[0]
2851,9421,0.009421,[1]
2852,9480,0.00948,[0]
2853,9549,0.009549,[1]
2854,9446,0.009446,[0]
2855,9452,0.009452,[1]
2856,9485,0.009485,[0]
2857,9453,0.009453,[1]
2858,9643,0.009643,[0]
2859,9731,0.009731,[1]
2860,9755,0.009755,[0]
2861,9916,0.009916,[1]
2862,10092,0.010092,[0]
2863,10232,0.010232,[1]
2864,10293,0.010293,[0]
2865,10326,0.010326,[1]
2866,10327,0.010327,[0]
2867,10361,0.010361,[1]
2868,10534,0.010534,[0]
2869,10430,0.01043,[1]
2870,10406,0.010406,[0]
2871,10368,0.010368,[1]
2872,10335,0.010335,[0]
2873,10245,0.010245,[1]
2874,10151,0.010151,[0]
2875,10128,0.010128,[1]
2876,9987,0.009987,[0]
2877,10007,0.010007,[1]
2878,10061,0.010061,[0]
2879,9934,0.009934,[1]
2880,9839,0.009839,[0]
2881,9707,0.009707,[1]
2882,9554,0.009554,[0]
2883,9415,0.009415,[1]
2884,9272,0.009272,[0]
2885,9166,0.009166,[1]
2886,9016,0.009016,[0]
2887,9005,0.009005,[1]
2888,8988,0.008988,[0]
2889,8860,0.00886,[1]
2890,8846,0.008846,[0]
2891,8799,0.008799,[1]
2892,8741,0.008741,[0]
2893,8653,0.008653,[1]
2894,8572,0.008572,[0]
2895,8521,0.008521,[1]
2896,8504,0.008504,[0]
2897,8547,0.008547,[1]
2898,8559,0.008559,[0]
2899,8490,0.00849,[1]
2900,8536,0.008536,[0]
2901,8573,0.008573,[1]
2902,8603,0.008603,[0]
2903,8735,0.008735,[1]
2904,8653,0.008653,[0]
2905,8651,0.008651,[1]
2906,8675,0.008675,[0]
2907,8833,0.008833,[1]
2908,8817,0.008817,[0]
2909,9017,0.009017,[1]
2910,9093,0.009093,[0]
2911,9043,0.009043,[1]
2912,9008,0.009008,[0]
2913,9365,0.009365,[1]
2914,9539,0.009539,[0]
2915,9562,0.009562,[1]
2916,9759,0.009759,[0]
2917,10077,0.010077,[1]
2918,10263,0.010263,[0]
2919,10388,0.010388,[1]
2920,10444,0.010444,[0]
2921,10304,0.010304,[1]
2922,10440,0.01044,[0]
2923,10520,0.01052,[1]
2924,10369,0.010369,[0]
2925,10240,0.01024,[1]
2926,10425,0.010425,[0]
2927,10339,0.010339,[1]
2928,10266,0.010266,[0]
2929,10544,0.010544,[1]
2930,10439,0.010439,[0]
2931,10108,0.010108,[1]
2932,10205,0.010205,[0]
2933,10361,0.010361,[1]
2934,10197,0.010197,[0]
2935,10092,0.010092,[1]
2936,9937,0.009937,[0]
2937,9701,0.009701,[1]
2938,9401,0.009401,[0]
2939,9380,0.00938,[1]
2940,9107,0.009107,[0]
2941,8805,0.008805,[1]
2942,8591,0.008591,[0]
2943,8638,0.008638,[1]
2944,8410,0.00841,[0]
2945,8216,0.008216,[1]
2946,8279,0.008279,[0]
2947,8230,0.00823,[1]
2948,8175,0.008175,[0]
2949,8125,0.008125,[1]
2950,8206,0.008206,[0]
2951,8167,0.008167,[1]
2952,8144,0.008144,[0]
2953,8211,0.008211,[1]
2954,8309,0.008309,[0]
2955,8219,0.008219,[1]
2956,8250,0.00825,[0]
2957,8482,0.008482,[1]
2958,8543,0.008543,[0]
2959,8777,0.008777,[1]
2960,8920,0.00892,[0]
2961,9064,0.009064,[1]
2962,9003,0.009003,[0]
2963,9164,0.009164,[1]
2964,9349,0.009349,[0]
2965,9256,0.009256,[1]
2966,9325,0.009325,[0]
2967,9500,0.0095,[1]
2968,9476,0.009476,[0]
2969,9645,0.009645,[1]
2970,9739,0.009739,[0]
2971,9717,0.009717,[1]
2972,9699,0.009699,[0]
2973,9929,0.009929,[1]
2974,10020,0.01002,[0]
2975,10007,0.010007,[1]
2976,10149,0.010149,[0]
2977,10470,0.01047,[1]
2978,10458,0.010458,[0]
2979,10369,0.010369,[1]
2980,10445,0.010445,[0]
2981,10349,0.010349,[1]
2982,10387,0.010387,[0]
2983,10414,0.010414,[1]
2984,10198,0.010198,[0]
2985,10076,0.010076,[1]
2986,10044,0.010044,[0]
2987,10021,0.010021,[1]
2988,9990,0.00999,[0]
2989,9930,0.00993,[1]
2990,9851,0.009851,[0]
2991,9759,0.009759,[1]
2992,9677,0.009677,[0]
2993,9544,0.009544,[1]
2994,9365,0.009365,[0]
2995,9134,0.009134,[1]
2996,8948,0.008948,[0]
2997,8837,0.008837,[1]
2998,8743,0.008743,[0]
2999,8636,0.008636,[1]
3000,8599,0.008599,[0]
3001,8604,0.008604,[1]
3002,8676,0.008676,[0]
3003,8714,0.008714,[1]
3004,8743,0.008743,[0]
3005,8794,0.008794,[1]
3006,8857,0.008857,[0]
3007,9052,0.009052,[1]
3008,9058,0.009058,[0]
3009,9070,0.00907,[1]
3010,9187,0.009187,[0]
3011,9192,0.009192,[1]
3012,9229,0.009229,[0]
3013,9352,0.009352,[1]
3014,9456,0.009456,[0]
3015,9558,0.009558,[1]
3016,9679,0.009679,[0]
3017,9840,0.00984,[1]
3018,9855,0.009855,[0]
3019,10007,0.010007,[1]
3020,10176,0.010176,[0]
3021,10174,0.010174,[1]
3022,10288,0.010288,[0]
3023,10464,0.010464,[1]
3024,10545,0.010545,[0]
3025,10601,0.010601,[1]
3026,10694,0.010694,[0]
3027,10744,0.010744,[1]
3028,10817,0.010817,[0]
3029,11018,0.011018,[1]
3030,11051,0.011051,[0]
3031,10927,0.010927,[1]
3032,11032,0.011032,[0]
3033,11105,0.011105,[1]
3034,10975,0.010975,[0]
3035,10899,0.010899,[1]
3036,10730,0.01073,[0]
3037,10510,0.01051,[1]
3038,10179,0.010179,[0]
3039,9859,0.009859,[1]
3040,9624,0.009624,[0]
3041,9364,0.009364,[1]
3042,9316,0.009316,[0]
3043,9199,0.009199,[1]
3044,8979,0.008979,[0]
3045,8897,0.008897,[1]
3046,8764,0.008764,[0]
3047,8685,0.008685,[1]
3048,8684,0.008684,[0]
3049,8717,0.008717,[1]
3050,8579,0.008579,[0]
3051,8759,0.008759,[1]
3052,9118,0.009118,[0]
3053,9082,0.009082,[1]
3054,9225,0.009225,[0]
3055,9284,0.009284,[1]
3056,9244,0.009244,[0]
3057,9147,0.009147,[1]
3058,9100,0.0091,[0]
3059,8914,0.008914,[1]
3060,8735,0.008735,[0]
3061,8664,0.008664,[1]
3062,8687,0.008687,[0]
3063,8678,0.008678,[1]
3064,8699,0.008699,[0]
3065,8882,0.008882,[1]
3066,8842,0.008842,[0]
3067,9101,0.009101,[1]
3068,9441,0.009441,[0]
3069,9554,0.009554,[1]
3070,9762,0.009762,[0]
3071,10075,0.010075,[1]
3072,10168,0.010168,[0]
3073,10439,0.010439,[1]
3074,10721,0.010721,[0]
3075,10858,0.010858,[1]
3076,10910,0.01091,[0]
3077,11349,0.011349,[1]
3078,11396,0.011396,[0]
3079,11475,0.011475,[1]
3080,11541,0.011541,[0]
3081,11565,0.011565,[1]
3082,11622,0.011622,[0]
3083,11681,0.011681,[1]
3084,11562,0.011562,[0]
3085,11302,0.011302,[1]
3086,11071,0.011071,[0]
3087,10994,0.010994,[1]
3088,10769,0.010769,[0]
3089,10432,0.010432,[1]
3090,10205,0.010205,[0]
3091,9901,0.009901,[1]
3092,9702,0.009702,[0]
3093,9523,0.009523,[1]
3094,9219,0.009219,[0]
3095,8949,0.008949,[1]
3096,8784,0.008784,[0]
3097,8620,0.00862,[1]
3098,8465,0.008465,[0]
3099,8300,0.0083,[1]
3100,8144,0.008144,[0]
3101,8001,0.008001,[1]
3102,7976,0.007976,[0]
3103,7925,0.007925,[1]
3104,7860,0.00786,[0]
3105,7820,0.00782,[1]
3106,7815,0.007815,[0]
3107,7849,0.007849,[1]
3108,7889,0.007889,[0]
3109,7985,0.007985,[1]
3110,8094,0.008094,[0]
3111,8326,0.008326,[1]
3112,8551,0.008551,[0]
3113,8773,0.008773,[1]
3114,8985,0.008985,[0]
3115,9133,0.009133,[1]
3116,9194,0.009194,[0]
3117,9314,0.009314,[1]
3118,9550,0.00955,[0]
3119,9714,0.009714,[1]
3120,9912,0.009912,[0]
3121,10248,0.010248,[1]
3122,10518,0.010518,[0]
3123,10600,0.0106,[1]
3124,10815,0.010815,[0]
3125,11204,0.011204,[1]
3126,11239,0.011239,[0]
3127,11361,0.011361,[1]
3128,11493,0.011493,[0]
3129,11302,0.011302,[1]
3130,11223,0.011223,[0]
3131,11288,0.011288,[1]
3132,11252,0.011252,[0]
3133,11162,0.011162,[1]
3134,11190,0.01119,[0]
3135,11222,0.011222,[1]
3136,11069,0.011069,[0]
3137,11190,0.01119,[1]
3138,11347,0.011347,[0]
3139,11215,0.011215,[1]
3140,11121,0.011121,[0]
3141,10951,0.010951,[1]
3142,10684,0.010684,[0]
3143,10497,0.010497,[1]
3144,10275,0.010275,[0]
3145,9940,0.00994,[1]
3146,9630,0.00963,[0]
3147,9496,0.009496,[1]
3148,9287,0.009287,[0]
3149,9124,0.009124,[1]
3150,9054,0.009054,[0]
3151,8865,0.008865,[1]
3152,8788,0.008788,[0]
3153,8720,0.00872,[1]
3154,8569,0.008569,[0]
3155,8493,0.008493,[1]
3156,8442,0.008442,[0]
3157,8343,0.008343,[1]
3158,8270,0.00827,[0]
3159,8135,0.008135,[1]
3160,8004,0.008004,[0]
3161,8129,0.008129,[1]
3162,8382,0.008382,[0]
3163,8426,0.008426,[1]
3164,8615,0.008615,[0]
3165,8807,0.008807,[1]
3166,8831,0.008831,[0]
3167,8925,0.008925,[1]
3168,9253,0.009253,[0]
3169,9304,0.009304,[1]
3170,9254,0.009254,[0]
3171,9407,0.009407,[1]
3172,9573,0.009573,[0]
3173,9593,0.009593,[1]
3174,9616,0.009616,[0]
3175,9869,0.009869,[1]
3176,9879,0.009879,[0]
3177,9908,0.009908,[1]
3178,10431,0.010431,[0]
3179,10510,0.01051,[1]
3180,10450,0.01045,[0]
3181,10653,0.010653,[1]
3182,10639,0.010639,[0]
3183,10623,0.010623,[1]
3184,10465,0.010465,[0]
3185,10611,0.010611,[1]
3186,10517,0.010517,[0]
3187,10607,0.010607,[1]
3188,10773,0.010773,[0]
3189,10789,0.010789,[1]
3190,10622,0.010622,[0]
3191,10520,0.01052,[1]
3192,10541,0.010541,[0]
3193,10364,0.010364,[1]
3194,10242,0.010242,[0]
3195,10143,0.010143,[1]
3196,9877,0.009877,[0]
3197,9704,0.009704,[1]
3198,9544,0.009544,[0]
3199,9275,0.009275,[1]
3200,9075,0.009075,[0]
3201,8882,0.008882,[1]
3202,8695,0.008695,[0]
3203,8580,0.00858,[1]
3204,8557,0.008557,[0]
3205,8470,0.00847,[1]
3206,8355,0.008355,[0]
3207,8371,0.008371,[1]
3208,8383,0.008383,[0]
3209,8298,0.008298,[1]
3210,8294,0.008294,[0]
3211,8251,0.008251,[1]
3212,8217,0.008217,[0]
3213,8263,0.008263,[1]
3214,8224,0.008224,[0]
3215,8322,0.008322,[1]
3216,8484,0.008484,[0]
3217,8647,0.008647,[1]
3218,8823,0.008823,[0]
3219,9056,0.009056,[1]
3220,9290,0.00929,[0]
3221,9426,0.009426,[1]
3222,9554,0.009554,[0]
3223,9801,0.009801,[1]
3224,9875,0.009875,[0]
3225,9834,0.009834,[1]
3226,9996,0.009996,[0]
3227,10235,0.010235,[1]
3228,10502,0.010502,[0]
3229,10506,0.010506,[1]
3230,10605,0.010605,[0]
3231,10826,0.010826,[1]
3232,10828,0.010828,[0]
3233,11113,0.011113,[1]
3234,11374,0.011374,[0]
3235,11190,0.01119,[1]
3236,11037,0.011037,[0]
3237,11172,0.011172,[1]
3238,11180,0.01118,[0]
3239,11091,0.011091,[1]
3240,10998,0.010998,[0]
3241,10756,0.010756,[1]
3242,10496,0.010496,[0]
3243,10294,0.010294,[1]
3244,10099,0.010099,[0]
3245,9857,0.009857,[1]
3246,9649,0.009649,[0]
3247,9537,0.009537,[1]
3248,9345,0.009345,[0]
3249,9120,0.00912,[1]
3250,8965,0.008965,[0]
3251,8776,0.008776,[1]
3252,8640,0.00864,[0]
3253,8556,0.008556,[1]
3254,8437,0.008437,[0]
3255,8334,0.008334,[1]
3256,8258,0.008258,[0]
3257,8213,0.008213,[1]
3258,8140,0.00814,[0]
3259,8035,0.008035,[1]
3260,7983,0.007983,[0]
3261,7922,0.007922,[1]
3262,8073,0.008073,[0]
3263,8132,0.008132,[1]
3264,8043,0.008043,[0]
3265,8275,0.008275,[1]
3266,8437,0.008437,[0]
3267,8333,0.008333,[1]
3268,8569,0.008569,[0]
3269,8690,0.00869,[1]
3270,8673,0.008673,[0]
3271,8823,0.008823,[1]
3272,9226,0.009226,[0]
3273,9411,0.009411,[1]
3274,9534,0.009534,[0]
3275,10360,0.01036,[1]
3276,10967,0.010967,[0]
3277,11107,0.011107,[1]
3278,11572,0.011572,[0]
3279,11622,0.011622,[1]
3280,11383,0.011383,[0]
3281,11136,0.011136,[1]
3282,10926,0.010926,[0]
3283,10668,0.010668,[1]
3284,10443,0.010443,[0]
3285,10403,0.010403,[1]
3286,10311,0.010311,[0]
3287,10331,0.010331,[1]
3288,10380,0.01038,[0]
3289,10132,0.010132,[1]
3290,10011,0.010011,[0]
3291,9999,0.009999,[1]
3292,10004,0.010004,[0]
3293,9945,0.009945,[1]
3294,9851,0.009851,[0]
3295,9775,0.009775,[1]
3296,9542,0.009542,[0]
3297,9529,0.009529,[1]
3298,9488,0.009488,[0]
3299,9263,0.009263,[1]
3300,9213,0.009213,[0]
3301,9037,0.009037,[1]
3302,8897,0.008897,[0]
3303,8839,0.008839,[1]
3304,8740,0.00874,[0]
3305,8638,0.008638,[1]
3306,8516,0.008516,[0]
3307,8437,0.008437,[1]
3308,8410,0.00841,[0]
3309,8358,0.008358,[1]
3310,8324,0.008324,[0]
3311,8230,0.00823,[1]
3312,8288,0.008288,[0]
3313,8426,0.008426,[1]
3314,8400,0.0084,[0]
3315,8419,0.008419,[1]
3316,8496,0.008496,[0]
3317,8504,0.008504,[1]
3318,8549,0.008549,[0]
3319,8567,0.008567,[1]
3320,8643,0.008643,[0]
3321,8654,0.008654,[1]
3322,8784,0.008784,[0]
3323,8849,0.008849,[1]
3324,8841,0.008841,[0]
3325,8893,0.008893,[1]
3326,8957,0.008957,[0]
3327,9068,0.009068,[1]
3328,9315,0.009315,[0]
3329,9499,0.009499,[1]
3330,9528,0.009528,[0]
3331,9642,0.009642,[1]
3332,9988,0.009988,[0]
3333,10124,0.010124,[1]
3334,10439,0.010439,[0]
3335,10780,0.01078,[1]
3336,10889,0.010889,[0]
3337,10997,0.010997,[1]
3338,11317,0.011317,[0]
3339,11430,0.01143,[1]
3340,11372,0.011372,[0]
3341,11354,0.011354,[1]
3342,11369,0.011369,[0]
3343,11369,0.011369,[1]
3344,11204,0.011204,[0]
3345,11069,0.011069,[1]
3346,10560,0.01056,[0]
3347,10171,0.010171,[1]
3348,9882,0.009882,[0]
3349,9596,0.009596,[1]
3350,9412,0.009412,[0]
3351,9280,0.00928,[1]
3352,9131,0.009131,[0]
3353,9009,0.009009,[1]
3354,8933,0.008933,[0]
3355,8850,0.00885,[1]
3356,8703,0.008703,[0]
3357,8668,0.008668,[1]
3358,8634,0.008634,[0]
3359,8487,0.008487,[1]
3360,8437,0.008437,[0]
3361,8371,0.008371,[1]
3362,8338,0.008338,[0]
3363,8339,0.008339,[1]
3364,8279,0.008279,[0]
3365,8282,0.008282,[1]
3366,8286,0.008286,[0]
3367,8240,0.00824,[1]
3368,8372,0.008372,[0]
3369,8550,0.00855,[1]
3370,8512,0.008512,[0]
3371,8375,0.008375,[1]
3372,8509,0.008509,[0]
3373,8838,0.008838,[1]
3374,8734,0.008734,[0]
3375,8827,0.008827,[1]
3376,9008,0.009008,[0]
3377,8926,0.008926,[1]
3378,9190,0.00919,[0]
3379,9471,0.009471,[1]
3380,9364,0.009364,[0]
3381,9652,0.009652,[1]
3382,9989,0.009989,[0]
3383,10085,0.010085,[1]
3384,10109,0.010109,[0]
3385,10332,0.010332,[1]
3386,10304,0.010304,[0]
3387,10248,0.010248,[1]
3388,10879,0.010879,[0]
3389,11010,0.01101,[1]
3390,10797,0.010797,[0]
3391,10810,0.01081,[1]
3392,10842,0.010842,[0]
3393,10577,0.010577,[1]
3394,10355,0.010355,[0]
3395,10224,0.010224,[1]
3396,9925,0.009925,[0]
3397,9608,0.009608,[1]
3398,9592,0.009592,[0]
3399,9472,0.009472,[1]
3400,9293,0.009293,[0]
3401,9129,0.009129,[1]
3402,9087,0.009087,[0]
3403,8940,0.00894,[1]
3404,8778,0.008778,[0]
3405,8712,0.008712,[1]
3406,8630,0.00863,[0]
3407,8465,0.008465,[1]
3408,8566,0.008566,[0]
3409,8590,0.00859,[1]
3410,8412,0.008412,[0]
3411,8346,0.008346,[1]
3412,8456,0.008456,[0]
3413,8352,0.008352,[1]
3414,8310,0.00831,[0]
3415,8353,0.008353,[1]
3416,8254,0.008254,[0]
3417,8244,0.008244,[1]
3418,8253,0.008253,[0]
3419,8265,0.008265,[1]
3420,8237,0.008237,[0]
3421,8231,0.008231,[1]
3422,8287,0.008287,[0]
3423,8336,0.008336,[1]
3424,8528,0.008528,[0]
3425,8486,0.008486,[1]
3426,8405,0.008405,[0]
3427,8676,0.008676,[1]
3428,8752,0.008752,[0]
3429,8630,0.00863,[1]
3430,8690,0.00869,[0]
3431,8858,0.008858,[1]
3432,8819,0.008819,[0]
3433,8854,0.008854,[1]
3434,8906,0.008906,[0]
3435,8973,0.008973,[1]
3436,9032,0.009032,[0]
3437,9342,0.009342,[1]
3438,9581,0.009581,[0]
3439,9640,0.00964,[1]
3440,9996,0.009996,[0]
3441,10169,0.010169,[1]
3442,10347,0.010347,[0]
3443,10669,0.010669,[1]
3444,10933,0.010933,[0]
3445,11221,0.011221,[1]
3446,11155,0.011155,[0]
3447,11254,0.011254,[1]
3448,11237,0.011237,[0]
3449,11021,0.011021,[1]
3450,10942,0.010942,[0]
3451,10811,0.010811,[1]
3452,10550,0.01055,[0]
3453,10260,0.01026,[1]
3454,9954,0.009954,[0]
3455,9669,0.009669,[1]
3456,9379,0.009379,[0]
3457,9227,0.009227,[1]
3458,9049,0.009049,[0]
3459,8783,0.008783,[1]
3460,8662,0.008662,[0]
3461,8536,0.008536,[1]
3462,8427,0.008427,[0]
3463,8432,0.008432,[1]
3464,8265,0.008265,[0]
3465,8263,0.008263,[1]
3466,8252,0.008252,[0]
3467,8278,0.008278,[1]
