[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Long,Merle,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_083124_Long_Merle_60SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
2711,8726,0.008726,[1]
2712,8942,0.008942,[0]
2713,8959,0.008959,[1]
2714,8802,0.008802,[0]
2715,8855,0.008855,[1]
2716,8933,0.008933,[0]
2717,8854,0.008854,[1]
2718,8811,0.008811,[0]
2719,8878,0.008878,[1]
2720,8785,0.008785,[0]
2721,8646,0.008646,[1]
2722,8866,0.008866,[0]
2723,8847,0.008847,[1]
2724,8794,0.008794,[0]
2725,8805,0.008805,[1]
2726,8926,0.008926,[0]
2727,8925,0.008925,[1]
2728,8871,0.008871,[0]
2729,9053,0.009053,[1]
2730,9039,0.009039,[0]
2731,8952,0.008952,[1]
2732,9179,0.009179,[0]
2733,9089,0.009089,[1]
2734,9044,0.009044,[0]
2735,9180,0.00918,[1]
2736,9322,0.009322,[0]
2737,9413,0.009413,[1]
2738,9380,0.00938,[0]
2739,9685,0.009685,[1]
2740,9842,0.009842,[0]
2741,9802,0.009802,[1]
2742,9935,0.009935,[0]
2743,10414,0.010414,[1]
2744,10620,0.01062,[0]
2745,10886,0.010886,[1]
2746,11193,0.011193,[0]
2747,11364,0.011364,[1]
2748,11131,0.011131,[0]
2749,10842,0.010842,[1]
2750,10604,0.010604,[0]
2751,10488,0.010488,[1]
2752,10320,0.01032,[0]
2753,10296,0.010296,[1]
2754,10233,0.010233,[0]
2755,10151,0.010151,[1]
2756,10037,0.010037,[0]
2757,10232,0.010232,[1]
2758,10435,0.010435,[0]
2759,10920,0.01092,[1]
2760,11265,0.011265,[0]
2761,11497,0.011497,[1]
2762,11734,0.011734,[0]
2763,12246,0.012246,[1]
2764,12058,0.012058,[0]
2765,11614,0.011614,[1]
2766,11755,0.011755,[0]
2767,11692,0.011692,[1]
2768,11649,0.011649,[0]
2769,11329,0.011329,[1]
2770,11413,0.011413,[0]
2771,11289,0.011289,[1]
2772,11112,0.011112,[0]
2773,11144,0.011144,[1]
2774,11100,0.0111,[0]
2775,10785,0.010785,[1]
2776,10563,0.010563,[0]
2777,10561,0.010561,[1]
2778,10473,0.010473,[0]
2779,10181,0.010181,[1]
2780,10199,0.010199,[0]
2781,10093,0.010093,[1]
2782,9829,0.009829,[0]
2783,9919,0.009919,[1]
2784,9803,0.009803,[0]
2785,9496,0.009496,[1]
2786,9361,0.009361,[0]
2787,9438,0.009438,[1]
2788,9432,0.009432,[0]
2789,9172,0.009172,[1]
2790,9002,0.009002,[0]
2791,8837,0.008837,[1]
2792,8728,0.008728,[0]
2793,8750,0.00875,[1]
2794,8652,0.008652,[0]
2795,8561,0.008561,[1]
2796,8467,0.008467,[0]
2797,8438,0.008438,[1]
2798,8538,0.008538,[0]
2799,8410,0.00841,[1]
2800,8444,0.008444,[0]
2801,8636,0.008636,[1]
2802,8601,0.008601,[0]
2803,8604,0.008604,[1]
2804,8811,0.008811,[0]
2805,8808,0.008808,[1]
2806,8743,0.008743,[0]
2807,8880,0.00888,[1]
2808,8891,0.008891,[0]
2809,8883,0.008883,[1]
2810,8789,0.008789,[0]
2811,8665,0.008665,[1]
2812,8502,0.008502,[0]
2813,8533,0.008533,[1]
2814,8788,0.008788,[0]
2815,8958,0.008958,[1]
2816,8977,0.008977,[0]
2817,8965,0.008965,[1]
2818,9046,0.009046,[0]
2819,9121,0.009121,[1]
2820,9083,0.009083,[0]
2821,9075,0.009075,[1]
2822,9025,0.009025,[0]
2823,8961,0.008961,[1]
2824,9071,0.009071,[0]
2825,9138,0.009138,[1]
2826,8963,0.008963,[0]
2827,9022,0.009022,[1]
2828,9232,0.009232,[0]
2829,9199,0.009199,[1]
2830,9018,0.009018,[0]
2831,8994,0.008994,[1]
2832,9162,0.009162,[0]
2833,9206,0.009206,[1]
2834,9223,0.009223,[0]
2835,9235,0.009235,[1]
2836,9128,0.009128,[0]
2837,9170,0.00917,[1]
2838,9466,0.009466,[0]
2839,9655,0.009655,[1]
2840,9624,0.009624,[0]
2841,9993,0.009993,[1]
2842,10096,0.010096,[0]
2843,10204,0.010204,[1]
2844,10341,0.010341,[0]
2845,10363,0.010363,[1]
2846,10337,0.010337,[0]
2847,10411,0.010411,[1]
2848,10457,0.010457,[0]
2849,10502,0.010502,[1]
2850,10197,0.010197,[0]
2851,10522,0.010522,[1]
2852,10648,0.010648,[0]
2853,10709,0.010709,[1]
2854,10811,0.010811,[0]
2855,10959,0.010959,[1]
2856,10983,0.010983,[0]
2857,10991,0.010991,[1]
2858,11162,0.011162,[0]
2859,11184,0.011184,[1]
2860,10993,0.010993,[0]
2861,12087,0.012087,[1]
2862,12643,0.012643,[0]
2863,12470,0.01247,[1]
2864,13307,0.013307,[0]
2865,13053,0.013053,[1]
2866,12364,0.012364,[0]
2867,12502,0.012502,[1]
2868,12542,0.012542,[0]
2869,11912,0.011912,[1]
2870,11345,0.011345,[0]
2871,10958,0.010958,[1]
2872,10764,0.010764,[0]
2873,10593,0.010593,[1]
2874,10802,0.010802,[0]
2875,10896,0.010896,[1]
2876,10775,0.010775,[0]
2877,10937,0.010937,[1]
2878,11116,0.011116,[0]
2879,11011,0.011011,[1]
2880,10752,0.010752,[0]
2881,10907,0.010907,[1]
2882,10915,0.010915,[0]
2883,10609,0.010609,[1]
2884,10649,0.010649,[0]
2885,10380,0.01038,[1]
2886,10032,0.010032,[0]
2887,9862,0.009862,[1]
2888,9843,0.009843,[0]
2889,9540,0.00954,[1]
2890,9325,0.009325,[0]
2891,9187,0.009187,[1]
2892,9096,0.009096,[0]
2893,9047,0.009047,[1]
2894,9261,0.009261,[0]
2895,9090,0.00909,[1]
2896,8961,0.008961,[0]
2897,9103,0.009103,[1]
2898,9247,0.009247,[0]
2899,9111,0.009111,[1]
2900,9186,0.009186,[0]
2901,9149,0.009149,[1]
2902,9039,0.009039,[0]
2903,8989,0.008989,[1]
2904,9133,0.009133,[0]
2905,8895,0.008895,[1]
2906,8759,0.008759,[0]
2907,8857,0.008857,[1]
2908,8790,0.00879,[0]
2909,8827,0.008827,[1]
2910,9066,0.009066,[0]
2911,8975,0.008975,[1]
2912,8986,0.008986,[0]
2913,9045,0.009045,[1]
2914,8988,0.008988,[0]
2915,8917,0.008917,[1]
2916,8905,0.008905,[0]
2917,9010,0.00901,[1]
2918,8883,0.008883,[0]
2919,8860,0.00886,[1]
2920,8858,0.008858,[0]
2921,8906,0.008906,[1]
2922,8895,0.008895,[0]
2923,8902,0.008902,[1]
2924,9034,0.009034,[0]
2925,8957,0.008957,[1]
2926,9003,0.009003,[0]
2927,9246,0.009246,[1]
2928,9179,0.009179,[0]
2929,9311,0.009311,[1]
2930,9347,0.009347,[0]
2931,9407,0.009407,[1]
2932,9511,0.009511,[0]
2933,9721,0.009721,[1]
2934,9643,0.009643,[0]
2935,9610,0.00961,[1]
2936,9910,0.00991,[0]
2937,10188,0.010188,[1]
2938,10203,0.010203,[0]
2939,10537,0.010537,[1]
2940,10809,0.010809,[0]
2941,10936,0.010936,[1]
2942,10827,0.010827,[0]
2943,10933,0.010933,[1]
2944,11008,0.011008,[0]
2945,10768,0.010768,[1]
2946,10652,0.010652,[0]
2947,10767,0.010767,[1]
2948,10666,0.010666,[0]
2949,10586,0.010586,[1]
2950,10671,0.010671,[0]
2951,10440,0.01044,[1]
2952,10380,0.01038,[0]
2953,10723,0.010723,[1]
2954,10801,0.010801,[0]
2955,10494,0.010494,[1]
2956,10880,0.01088,[0]
2957,10938,0.010938,[1]
2958,11124,0.011124,[0]
2959,11192,0.011192,[1]
2960,11525,0.011525,[0]
2961,11442,0.011442,[1]
2962,11499,0.011499,[0]
2963,11646,0.011646,[1]
2964,11666,0.011666,[0]
2965,11389,0.011389,[1]
2966,11385,0.011385,[0]
2967,11284,0.011284,[1]
2968,11280,0.01128,[0]
2969,11634,0.011634,[1]
2970,11616,0.011616,[0]
2971,11860,0.01186,[1]
2972,11859,0.011859,[0]
2973,11726,0.011726,[1]
2974,11347,0.011347,[0]
2975,10995,0.010995,[1]
2976,10895,0.010895,[0]
2977,10929,0.010929,[1]
2978,11260,0.01126,[0]
2979,11667,0.011667,[1]
2980,11842,0.011842,[0]
2981,12265,0.012265,[1]
2982,12022,0.012022,[0]
2983,11352,0.011352,[1]
2984,10910,0.01091,[0]
2985,10451,0.010451,[1]
2986,10107,0.010107,[0]
2987,9811,0.009811,[1]
2988,9498,0.009498,[0]
2989,9202,0.009202,[1]
2990,8994,0.008994,[0]
2991,8808,0.008808,[1]
2992,8707,0.008707,[0]
2993,8729,0.008729,[1]
2994,8695,0.008695,[0]
2995,8611,0.008611,[1]
2996,8820,0.00882,[0]
2997,9132,0.009132,[1]
2998,9258,0.009258,[0]
2999,9619,0.009619,[1]
3000,9615,0.009615,[0]
3001,9385,0.009385,[1]
3002,9458,0.009458,[0]
3003,9446,0.009446,[1]
3004,9340,0.00934,[0]
3005,9084,0.009084,[1]
3006,8942,0.008942,[0]
3007,8900,0.0089,[1]
3008,8745,0.008745,[0]
3009,8680,0.00868,[1]
3010,8524,0.008524,[0]
3011,8419,0.008419,[1]
3012,8445,0.008445,[0]
3013,8670,0.00867,[1]
3014,8572,0.008572,[0]
3015,8426,0.008426,[1]
3016,8443,0.008443,[0]
3017,8544,0.008544,[1]
3018,8440,0.00844,[0]
3019,8577,0.008577,[1]
3020,8570,0.00857,[0]
3021,8396,0.008396,[1]
3022,8532,0.008532,[0]
3023,8646,0.008646,[1]
3024,8680,0.00868,[0]
3025,8543,0.008543,[1]
3026,8699,0.008699,[0]
3027,8879,0.008879,[1]
3028,8820,0.00882,[0]
3029,8924,0.008924,[1]
3030,8964,0.008964,[0]
3031,8857,0.008857,[1]
3032,9024,0.009024,[0]
3033,9282,0.009282,[1]
3034,9382,0.009382,[0]
3035,9269,0.009269,[1]
3036,9592,0.009592,[0]
3037,10036,0.010036,[1]
3038,10085,0.010085,[0]
3039,10151,0.010151,[1]
3040,10073,0.010073,[0]
3041,10163,0.010163,[1]
3042,10242,0.010242,[0]
3043,10499,0.010499,[1]
3044,10822,0.010822,[0]
3045,10704,0.010704,[1]
3046,10856,0.010856,[0]
3047,10953,0.010953,[1]
3048,10752,0.010752,[0]
3049,10682,0.010682,[1]
3050,10681,0.010681,[0]
3051,10670,0.01067,[1]
3052,10814,0.010814,[0]
3053,10962,0.010962,[1]
3054,11034,0.011034,[0]
3055,10967,0.010967,[1]
3056,11072,0.011072,[0]
3057,11217,0.011217,[1]
3058,11228,0.011228,[0]
3059,11177,0.011177,[1]
3060,11503,0.011503,[0]
3061,11332,0.011332,[1]
3062,11318,0.011318,[0]
3063,11669,0.011669,[1]
3064,11623,0.011623,[0]
3065,11607,0.011607,[1]
3066,11778,0.011778,[0]
3067,12049,0.012049,[1]
3068,12058,0.012058,[0]
3069,11948,0.011948,[1]
3070,12184,0.012184,[0]
3071,11774,0.011774,[1]
3072,11727,0.011727,[0]
3073,11975,0.011975,[1]
3074,11883,0.011883,[0]
3075,11570,0.01157,[1]
3076,11729,0.011729,[0]
3077,11874,0.011874,[1]
3078,11747,0.011747,[0]
3079,11536,0.011536,[1]
3080,11457,0.011457,[0]
3081,11170,0.01117,[1]
3082,10965,0.010965,[0]
3083,10726,0.010726,[1]
3084,10440,0.01044,[0]
3085,10054,0.010054,[1]
3086,10006,0.010006,[0]
3087,9851,0.009851,[1]
3088,9729,0.009729,[0]
3089,9450,0.00945,[1]
3090,9524,0.009524,[0]
3091,9223,0.009223,[1]
3092,9177,0.009177,[0]
3093,9461,0.009461,[1]
3094,9304,0.009304,[0]
3095,9170,0.00917,[1]
3096,9298,0.009298,[0]
3097,9681,0.009681,[1]
3098,9407,0.009407,[0]
3099,9825,0.009825,[1]
3100,9768,0.009768,[0]
3101,9605,0.009605,[1]
3102,9544,0.009544,[0]
3103,9390,0.00939,[1]
3104,8993,0.008993,[0]
3105,8733,0.008733,[1]
3106,8720,0.00872,[0]
3107,8680,0.00868,[1]
3108,8581,0.008581,[0]
3109,8711,0.008711,[1]
3110,8703,0.008703,[0]
3111,8472,0.008472,[1]
3112,8618,0.008618,[0]
3113,8778,0.008778,[1]
3114,8677,0.008677,[0]
3115,8645,0.008645,[1]
3116,8729,0.008729,[0]
3117,8722,0.008722,[1]
3118,8708,0.008708,[0]
3119,8846,0.008846,[1]
3120,8791,0.008791,[0]
3121,8701,0.008701,[1]
3122,8880,0.00888,[0]
3123,9018,0.009018,[1]
3124,8991,0.008991,[0]
3125,9202,0.009202,[1]
3126,9262,0.009262,[0]
3127,9280,0.00928,[1]
3128,9425,0.009425,[0]
3129,9462,0.009462,[1]
3130,9447,0.009447,[0]
3131,9345,0.009345,[1]
3132,9469,0.009469,[0]
3133,9525,0.009525,[1]
3134,9370,0.00937,[0]
3135,9460,0.00946,[1]
3136,9422,0.009422,[0]
3137,9451,0.009451,[1]
3138,9669,0.009669,[0]
3139,9687,0.009687,[1]
3140,9490,0.00949,[0]
3141,9702,0.009702,[1]
3142,9939,0.009939,[0]
3143,9862,0.009862,[1]
3144,10059,0.010059,[0]
3145,9981,0.009981,[1]
3146,9918,0.009918,[0]
3147,10056,0.010056,[1]
3148,10227,0.010227,[0]
3149,10015,0.010015,[1]
3150,10185,0.010185,[0]
3151,10253,0.010253,[1]
3152,10371,0.010371,[0]
3153,10608,0.010608,[1]
3154,10428,0.010428,[0]
3155,10593,0.010593,[1]
3156,10433,0.010433,[0]
3157,10659,0.010659,[1]
3158,10970,0.01097,[0]
3159,10827,0.010827,[1]
3160,11006,0.011006,[0]
3161,11210,0.01121,[1]
3162,11186,0.011186,[0]
3163,11234,0.011234,[1]
3164,11419,0.011419,[0]
3165,11667,0.011667,[1]
3166,11508,0.011508,[0]
3167,11840,0.01184,[1]
3168,12038,0.012038,[0]
3169,11891,0.011891,[1]
3170,11795,0.011795,[0]
3171,11792,0.011792,[1]
3172,11736,0.011736,[0]
3173,11667,0.011667,[1]
3174,11481,0.011481,[0]
3175,11265,0.011265,[1]
3176,11087,0.011087,[0]
3177,11215,0.011215,[1]
3178,11347,0.011347,[0]
3179,11113,0.011113,[1]
3180,10962,0.010962,[0]
3181,10788,0.010788,[1]
3182,10607,0.010607,[0]
3183,10438,0.010438,[1]
3184,10201,0.010201,[0]
3185,9969,0.009969,[1]
3186,9778,0.009778,[0]
3187,9719,0.009719,[1]
3188,9611,0.009611,[0]
3189,9519,0.009519,[1]
3190,9493,0.009493,[0]
3191,9388,0.009388,[1]
3192,9343,0.009343,[0]
3193,9289,0.009289,[1]
3194,9128,0.009128,[0]
3195,9022,0.009022,[1]
3196,8974,0.008974,[0]
3197,8894,0.008894,[1]
3198,8903,0.008903,[0]
3199,8818,0.008818,[1]
3200,8756,0.008756,[0]
3201,8692,0.008692,[1]
3202,8550,0.00855,[0]
3203,8463,0.008463,[1]
3204,8329,0.008329,[0]
3205,8595,0.008595,[1]
3206,8606,0.008606,[0]
3207,8480,0.00848,[1]
3208,8482,0.008482,[0]
3209,8461,0.008461,[1]
3210,8466,0.008466,[0]
3211,8703,0.008703,[1]
3212,8977,0.008977,[0]
3213,9241,0.009241,[1]
3214,9140,0.00914,[0]
3215,9225,0.009225,[1]
3216,9105,0.009105,[0]
3217,9061,0.009061,[1]
3218,9083,0.009083,[0]
3219,9048,0.009048,[1]
3220,8874,0.008874,[0]
3221,8651,0.008651,[1]
3222,8653,0.008653,[0]
3223,8746,0.008746,[1]
3224,8709,0.008709,[0]
3225,8928,0.008928,[1]
3226,9043,0.009043,[0]
3227,9216,0.009216,[1]
3228,9215,0.009215,[0]
3229,9580,0.00958,[1]
3230,9624,0.009624,[0]
3231,9701,0.009701,[1]
3232,9899,0.009899,[0]
3233,10115,0.010115,[1]
3234,10134,0.010134,[0]
3235,10340,0.01034,[1]
3236,10496,0.010496,[0]
3237,10601,0.010601,[1]
3238,10432,0.010432,[0]
3239,10576,0.010576,[1]
3240,10388,0.010388,[0]
3241,10210,0.01021,[1]
3242,10187,0.010187,[0]
3243,10279,0.010279,[1]
3244,10094,0.010094,[0]
3245,10135,0.010135,[1]
3246,10313,0.010313,[0]
3247,10389,0.010389,[1]
3248,10421,0.010421,[0]
3249,10599,0.010599,[1]
3250,10662,0.010662,[0]
3251,10423,0.010423,[1]
3252,10681,0.010681,[0]
3253,10979,0.010979,[1]
3254,10880,0.01088,[0]
3255,10722,0.010722,[1]
3256,10836,0.010836,[0]
3257,10720,0.01072,[1]
3258,10699,0.010699,[0]
3259,10935,0.010935,[1]
3260,10672,0.010672,[0]
3261,10675,0.010675,[1]
3262,10859,0.010859,[0]
3263,11108,0.011108,[1]
3264,10985,0.010985,[0]
3265,11126,0.011126,[1]
3266,11379,0.011379,[0]
3267,11251,0.011251,[1]
3268,11451,0.011451,[0]
3269,11595,0.011595,[1]
3270,11558,0.011558,[0]
3271,11341,0.011341,[1]
3272,11376,0.011376,[0]
3273,11544,0.011544,[1]
3274,11388,0.011388,[0]
3275,11584,0.011584,[1]
3276,11358,0.011358,[0]
3277,11228,0.011228,[1]
3278,11258,0.011258,[0]
3279,11104,0.011104,[1]
3280,10630,0.01063,[0]
3281,10243,0.010243,[1]
3282,10257,0.010257,[0]
3283,9994,0.009994,[1]
3284,9613,0.009613,[0]
3285,9375,0.009375,[1]
3286,9363,0.009363,[0]
3287,9272,0.009272,[1]
3288,9242,0.009242,[0]
3289,9337,0.009337,[1]
3290,9132,0.009132,[0]
3291,8994,0.008994,[1]
3292,9160,0.00916,[0]
3293,9186,0.009186,[1]
3294,8980,0.00898,[0]
3295,8907,0.008907,[1]
3296,9025,0.009025,[0]
3297,8864,0.008864,[1]
3298,8899,0.008899,[0]
3299,8972,0.008972,[1]
3300,8836,0.008836,[0]
3301,8609,0.008609,[1]
3302,8789,0.008789,[0]
3303,8821,0.008821,[1]
3304,8708,0.008708,[0]
3305,8787,0.008787,[1]
3306,8797,0.008797,[0]
3307,8832,0.008832,[1]
3308,8799,0.008799,[0]
3309,8882,0.008882,[1]
3310,8719,0.008719,[0]
3311,8786,0.008786,[1]
3312,8873,0.008873,[0]
3313,8905,0.008905,[1]
3314,8778,0.008778,[0]
3315,9091,0.009091,[1]
3316,9107,0.009107,[0]
3317,8980,0.00898,[1]
3318,9215,0.009215,[0]
3319,9264,0.009264,[1]
3320,9058,0.009058,[0]
3321,9148,0.009148,[1]
3322,9247,0.009247,[0]
3323,9238,0.009238,[1]
3324,9066,0.009066,[0]
3325,9086,0.009086,[1]
3326,9019,0.009019,[0]
3327,8971,0.008971,[1]
3328,9665,0.009665,[0]
3329,10191,0.010191,[1]
3330,9973,0.009973,[0]
3331,10379,0.010379,[1]
3332,10624,0.010624,[0]
3333,10401,0.010401,[1]
3334,10148,0.010148,[0]
3335,9854,0.009854,[1]
3336,9571,0.009571,[0]
3337,9624,0.009624,[1]
3338,9610,0.00961,[0]
3339,9548,0.009548,[1]
3340,9379,0.009379,[0]
3341,9623,0.009623,[1]
3342,9858,0.009858,[0]
3343,9768,0.009768,[1]
3344,10261,0.010261,[0]
3345,10482,0.010482,[1]
3346,10363,0.010363,[0]
3347,10704,0.010704,[1]
3348,10885,0.010885,[0]
3349,10915,0.010915,[1]
3350,10895,0.010895,[0]
3351,10996,0.010996,[1]
3352,10981,0.010981,[0]
3353,10868,0.010868,[1]
3354,11070,0.01107,[0]
3355,11020,0.01102,[1]
3356,10922,0.010922,[0]
3357,11313,0.011313,[1]
3358,11503,0.011503,[0]
3359,11281,0.011281,[1]
3360,11500,0.0115,[0]
3361,11483,0.011483,[1]
3362,11386,0.011386,[0]
3363,11604,0.011604,[1]
3364,11628,0.011628,[0]
3365,11476,0.011476,[1]
3366,11307,0.011307,[0]
3367,11487,0.011487,[1]
3368,11139,0.011139,[0]
3369,11142,0.011142,[1]
3370,11157,0.011157,[0]
3371,11094,0.011094,[1]
3372,11166,0.011166,[0]
3373,11299,0.011299,[1]
3374,11068,0.011068,[0]
3375,10805,0.010805,[1]
3376,10727,0.010727,[0]
3377,10586,0.010586,[1]
3378,10514,0.010514,[0]
3379,10268,0.010268,[1]
3380,10001,0.010001,[0]
3381,9737,0.009737,[1]
3382,9550,0.00955,[0]
3383,9467,0.009467,[1]
3384,9365,0.009365,[0]
3385,9321,0.009321,[1]
3386,9250,0.00925,[0]
3387,9151,0.009151,[1]
3388,9091,0.009091,[0]
3389,8998,0.008998,[1]
3390,8873,0.008873,[0]
3391,8847,0.008847,[1]
3392,8889,0.008889,[0]
3393,8803,0.008803,[1]
3394,8808,0.008808,[0]
3395,8900,0.0089,[1]
3396,8784,0.008784,[0]
3397,8817,0.008817,[1]
3398,8985,0.008985,[0]
3399,9069,0.009069,[1]
3400,8962,0.008962,[0]
3401,9208,0.009208,[1]
3402,9187,0.009187,[0]
3403,9055,0.009055,[1]
3404,9242,0.009242,[0]
3405,9334,0.009334,[1]
3406,9260,0.00926,[0]
3407,9240,0.00924,[1]
3408,9290,0.00929,[0]
3409,9242,0.009242,[1]
3410,9065,0.009065,[0]
3411,9085,0.009085,[1]
3412,9010,0.00901,[0]
3413,9062,0.009062,[1]
3414,9091,0.009091,[0]
3415,9094,0.009094,[1]
3416,9042,0.009042,[0]
3417,8982,0.008982,[1]
3418,8975,0.008975,[0]
3419,8965,0.008965,[1]
3420,8898,0.008898,[0]
3421,8929,0.008929,[1]
3422,8853,0.008853,[0]
3423,8913,0.008913,[1]
3424,9024,0.009024,[0]
3425,8880,0.00888,[1]
3426,9109,0.009109,[0]
3427,9187,0.009187,[1]
3428,9223,0.009223,[0]
3429,9353,0.009353,[1]
3430,9322,0.009322,[0]
3431,9373,0.009373,[1]
3432,9373,0.009373,[0]
3433,9461,0.009461,[1]
3434,9620,0.00962,[0]
3435,9382,0.009382,[1]
3436,9731,0.009731,[0]
3437,9662,0.009662,[1]
3438,9642,0.009642,[0]
3439,9942,0.009942,[1]
3440,10195,0.010195,[0]
3441,10307,0.010307,[1]
3442,10576,0.010576,[0]
3443,11415,0.011415,[1]
3444,11896,0.011896,[0]
3445,11583,0.011583,[1]
3446,11684,0.011684,[0]
3447,11561,0.011561,[1]
3448,11203,0.011203,[0]
3449,10816,0.010816,[1]
3450,10635,0.010635,[0]
3451,10394,0.010394,[1]
3452,10310,0.01031,[0]
3453,10518,0.010518,[1]
3454,10691,0.010691,[0]
3455,10741,0.010741,[1]
3456,11046,0.011046,[0]
3457,11479,0.011479,[1]
3458,11876,0.011876,[0]
3459,11904,0.011904,[1]
3460,12304,0.012304,[0]
3461,12413,0.012413,[1]
3462,12239,0.012239,[0]
3463,12418,0.012418,[1]
3464,12129,0.012129,[0]
3465,11841,0.011841,[1]
3466,11512,0.011512,[0]
3467,11654,0.011654,[1]
3468,11819,0.011819,[0]
3469,11442,0.011442,[1]
3470,11482,0.011482,[0]
3471,11671,0.011671,[1]
3472,11446,0.011446,[0]
3473,11328,0.011328,[1]
3474,11268,0.011268,[0]
3475,10809,0.010809,[1]
3476,10568,0.010568,[0]
3477,10406,0.010406,[1]
3478,10210,0.01021,[0]
3479,10007,0.010007,[1]
3480,10108,0.010108,[0]
3481,9861,0.009861,[1]
3482,9614,0.009614,[0]
3483,9671,0.009671,[1]
3484,9538,0.009538,[0]
3485,9218,0.009218,[1]
3486,9068,0.009068,[0]
3487,8995,0.008995,[1]
3488,8914,0.008914,[0]
3489,8827,0.008827,[1]
3490,8771,0.008771,[0]
3491,8690,0.00869,[1]
3492,8685,0.008685,[0]
3493,8714,0.008714,[1]
3494,8493,0.008493,[0]
3495,8446,0.008446,[1]
3496,8664,0.008664,[0]
3497,8933,0.008933,[1]
3498,9016,0.009016,[0]
3499,9375,0.009375,[1]
3500,9636,0.009636,[0]
3501,9452,0.009452,[1]
3502,9499,0.009499,[0]
3503,9524,0.009524,[1]
3504,9488,0.009488,[0]
3505,9304,0.009304,[1]
3506,9183,0.009183,[0]
3507,9318,0.009318,[1]
3508,9300,0.0093,[0]
3509,9245,0.009245,[1]
3510,9224,0.009224,[0]
3511,9152,0.009152,[1]
3512,9252,0.009252,[0]
3513,9433,0.009433,[1]
3514,9275,0.009275,[0]
3515,9385,0.009385,[1]
3516,9379,0.009379,[0]
3517,9304,0.009304,[1]
3518,9287,0.009287,[0]
3519,9421,0.009421,[1]
3520,9352,0.009352,[0]
3521,9328,0.009328,[1]
3522,9595,0.009595,[0]
3523,9750,0.00975,[1]
3524,9705,0.009705,[0]
3525,9951,0.009951,[1]
3526,10230,0.01023,[0]
3527,10168,0.010168,[1]
3528,10184,0.010184,[0]
3529,10270,0.01027,[1]
3530,10125,0.010125,[0]
3531,10120,0.01012,[1]
3532,10113,0.010113,[0]
3533,10044,0.010044,[1]
3534,9979,0.009979,[0]
3535,10017,0.010017,[1]
3536,10018,0.010018,[0]
3537,9987,0.009987,[1]
3538,10200,0.0102,[0]
3539,10501,0.010501,[1]
3540,10395,0.010395,[0]
3541,10624,0.010624,[1]
3542,10838,0.010838,[0]
3543,10755,0.010755,[1]
3544,11080,0.01108,[0]
3545,11264,0.011264,[1]
3546,10992,0.010992,[0]
3547,11278,0.011278,[1]
3548,11710,0.01171,[0]
3549,11550,0.01155,[1]
3550,11544,0.011544,[0]
3551,11730,0.01173,[1]
3552,11669,0.011669,[0]
3553,11488,0.011488,[1]
3554,11908,0.011908,[0]
3555,12097,0.012097,[1]
3556,11907,0.011907,[0]
3557,12135,0.012135,[1]
3558,12292,0.012292,[0]
3559,11863,0.011863,[1]
3560,11767,0.011767,[0]
3561,11955,0.011955,[1]
3562,11607,0.011607,[0]
3563,11477,0.011477,[1]
3564,11218,0.011218,[0]
3565,11037,0.011037,[1]
3566,10832,0.010832,[0]
3567,10901,0.010901,[1]
3568,10801,0.010801,[0]
3569,10632,0.010632,[1]
3570,10711,0.010711,[0]
3571,10696,0.010696,[1]
3572,10353,0.010353,[0]
3573,10412,0.010412,[1]
3574,10335,0.010335,[0]
3575,9956,0.009956,[1]
3576,9941,0.009941,[0]
3577,9730,0.00973,[1]
3578,9446,0.009446,[0]
3579,9556,0.009556,[1]
3580,9424,0.009424,[0]
3581,9087,0.009087,[1]
3582,9097,0.009097,[0]
3583,9025,0.009025,[1]
3584,8880,0.00888,[0]
3585,8668,0.008668,[1]
3586,8580,0.00858,[0]
3587,8615,0.008615,[1]
3588,8613,0.008613,[0]
3589,8717,0.008717,[1]
3590,8671,0.008671,[0]
3591,8646,0.008646,[1]
3592,8801,0.008801,[0]
3593,8829,0.008829,[1]
3594,8713,0.008713,[0]
3595,8841,0.008841,[1]
3596,8775,0.008775,[0]
3597,8654,0.008654,[1]
3598,8966,0.008966,[0]
3599,8758,0.008758,[1]
3600,8573,0.008573,[0]
3601,8553,0.008553,[1]
3602,8595,0.008595,[0]
3603,8484,0.008484,[1]
3604,8465,0.008465,[0]
3605,8450,0.00845,[1]
3606,8343,0.008343,[0]
3607,8381,0.008381,[1]
3608,8290,0.00829,[0]
3609,8242,0.008242,[1]
3610,8239,0.008239,[0]
3611,8316,0.008316,[1]
3612,8261,0.008261,[0]
