[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Long,Merle,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_083931_Long_Merle_SelfSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
2648,7788,0.007788,[0]
2649,7694,0.007694,[1]
2650,7719,0.007719,[0]
2651,7667,0.007667,[1]
2652,7590,0.00759,[0]
2653,7691,0.007691,[1]
2654,7809,0.007809,[0]
2655,7848,0.007848,[1]
2656,7974,0.007974,[0]
2657,8115,0.008115,[1]
2658,8116,0.008116,[0]
2659,8127,0.008127,[1]
2660,8440,0.00844,[0]
2661,8250,0.00825,[1]
2662,8205,0.008205,[0]
2663,8371,0.008371,[1]
2664,8376,0.008376,[0]
2665,8349,0.008349,[1]
2666,8551,0.008551,[0]
2667,8630,0.00863,[1]
2668,8542,0.008542,[0]
2669,8772,0.008772,[1]
2670,8957,0.008957,[0]
2671,9016,0.009016,[1]
2672,8917,0.008917,[0]
2673,9004,0.009004,[1]
2674,9174,0.009174,[0]
2675,9082,0.009082,[1]
2676,9030,0.00903,[0]
2677,9191,0.009191,[1]
2678,9354,0.009354,[0]
2679,9716,0.009716,[1]
2680,9476,0.009476,[0]
2681,9973,0.009973,[1]
2682,10842,0.010842,[0]
2683,10891,0.010891,[1]
2684,11070,0.01107,[0]
2685,11294,0.011294,[1]
2686,11132,0.011132,[0]
2687,10810,0.01081,[1]
2688,10487,0.010487,[0]
2689,10230,0.01023,[1]
2690,9931,0.009931,[0]
2691,9714,0.009714,[1]
2692,9515,0.009515,[0]
2693,9352,0.009352,[1]
2694,9166,0.009166,[0]
2695,8851,0.008851,[1]
2696,8603,0.008603,[0]
2697,8788,0.008788,[1]
2698,8750,0.00875,[0]
2699,8890,0.00889,[1]
2700,8713,0.008713,[0]
2701,8780,0.00878,[1]
2702,8600,0.0086,[0]
2703,8450,0.00845,[1]
2704,8526,0.008526,[0]
2705,8486,0.008486,[1]
2706,8275,0.008275,[0]
2707,8335,0.008335,[1]
2708,8324,0.008324,[0]
2709,8328,0.008328,[1]
2710,8349,0.008349,[0]
2711,8418,0.008418,[1]
2712,8434,0.008434,[0]
2713,8337,0.008337,[1]
2714,8372,0.008372,[0]
2715,8377,0.008377,[1]
2716,8391,0.008391,[0]
2717,8365,0.008365,[1]
2718,8347,0.008347,[0]
2719,8438,0.008438,[1]
2720,8345,0.008345,[0]
2721,8437,0.008437,[1]
2722,8422,0.008422,[0]
2723,8252,0.008252,[1]
2724,8437,0.008437,[0]
2725,8495,0.008495,[1]
2726,8552,0.008552,[0]
2727,8882,0.008882,[1]
2728,9062,0.009062,[0]
2729,9194,0.009194,[1]
2730,9102,0.009102,[0]
2731,9071,0.009071,[1]
2732,9366,0.009366,[0]
2733,9289,0.009289,[1]
2734,9343,0.009343,[0]
2735,9605,0.009605,[1]
2736,9675,0.009675,[0]
2737,9965,0.009965,[1]
2738,10543,0.010543,[0]
2739,10803,0.010803,[1]
2740,10703,0.010703,[0]
2741,11096,0.011096,[1]
2742,11357,0.011357,[0]
2743,11545,0.011545,[1]
2744,11333,0.011333,[0]
2745,11310,0.01131,[1]
2746,11346,0.011346,[0]
2747,11162,0.011162,[1]
2748,10908,0.010908,[0]
2749,10681,0.010681,[1]
2750,10415,0.010415,[0]
2751,10025,0.010025,[1]
2752,9855,0.009855,[0]
2753,9576,0.009576,[1]
2754,9342,0.009342,[0]
2755,9077,0.009077,[1]
2756,8906,0.008906,[0]
2757,8827,0.008827,[1]
2758,8668,0.008668,[0]
2759,8640,0.00864,[1]
2760,8428,0.008428,[0]
2761,8169,0.008169,[1]
2762,8003,0.008003,[0]
2763,7896,0.007896,[1]
2764,7763,0.007763,[0]
2765,7808,0.007808,[1]
2766,7792,0.007792,[0]
2767,7693,0.007693,[1]
2768,7584,0.007584,[0]
2769,7788,0.007788,[1]
2770,7741,0.007741,[0]
2771,7710,0.00771,[1]
2772,7891,0.007891,[0]
2773,8127,0.008127,[1]
2774,8134,0.008134,[0]
2775,8242,0.008242,[1]
2776,8287,0.008287,[0]
2777,8245,0.008245,[1]
2778,8381,0.008381,[0]
2779,8539,0.008539,[1]
2780,8555,0.008555,[0]
2781,8515,0.008515,[1]
2782,8758,0.008758,[0]
2783,8998,0.008998,[1]
2784,9041,0.009041,[0]
2785,9436,0.009436,[1]
2786,9584,0.009584,[0]
2787,9563,0.009563,[1]
2788,9693,0.009693,[0]
2789,9750,0.00975,[1]
2790,9619,0.009619,[0]
2791,9377,0.009377,[1]
2792,9647,0.009647,[0]
2793,9492,0.009492,[1]
2794,9460,0.00946,[0]
2795,9400,0.0094,[1]
2796,9780,0.00978,[0]
2797,9826,0.009826,[1]
2798,9934,0.009934,[0]
2799,10535,0.010535,[1]
2800,11021,0.011021,[0]
2801,10910,0.01091,[1]
2802,11562,0.011562,[0]
2803,11641,0.011641,[1]
2804,11162,0.011162,[0]
2805,10611,0.010611,[1]
2806,10625,0.010625,[0]
2807,10256,0.010256,[1]
2808,10112,0.010112,[0]
2809,10067,0.010067,[1]
2810,9836,0.009836,[0]
2811,9642,0.009642,[1]
2812,9813,0.009813,[0]
2813,9695,0.009695,[1]
2814,9561,0.009561,[0]
2815,9660,0.00966,[1]
2816,9599,0.009599,[0]
2817,9373,0.009373,[1]
2818,9419,0.009419,[0]
2819,9319,0.009319,[1]
2820,9243,0.009243,[0]
2821,8945,0.008945,[1]
2822,8917,0.008917,[0]
2823,8934,0.008934,[1]
2824,8758,0.008758,[0]
2825,8629,0.008629,[1]
2826,8558,0.008558,[0]
2827,8469,0.008469,[1]
2828,8609,0.008609,[0]
2829,8493,0.008493,[1]
2830,8310,0.00831,[0]
2831,8192,0.008192,[1]
2832,8154,0.008154,[0]
2833,8031,0.008031,[1]
2834,7973,0.007973,[0]
2835,8073,0.008073,[1]
2836,7967,0.007967,[0]
2837,8081,0.008081,[1]
2838,8415,0.008415,[0]
2839,8402,0.008402,[1]
2840,8389,0.008389,[0]
2841,8638,0.008638,[1]
2842,8692,0.008692,[0]
2843,8783,0.008783,[1]
2844,9172,0.009172,[0]
2845,9390,0.00939,[1]
2846,9498,0.009498,[0]
2847,9635,0.009635,[1]
2848,10019,0.010019,[0]
2849,9910,0.00991,[1]
2850,10019,0.010019,[0]
2851,9827,0.009827,[1]
2852,9875,0.009875,[0]
2853,9551,0.009551,[1]
2854,9626,0.009626,[0]
2855,9732,0.009732,[1]
2856,9609,0.009609,[0]
2857,9702,0.009702,[1]
2858,9687,0.009687,[0]
2859,9721,0.009721,[1]
2860,10043,0.010043,[0]
2861,10125,0.010125,[1]
2862,10383,0.010383,[0]
2863,10588,0.010588,[1]
2864,10898,0.010898,[0]
2865,11288,0.011288,[1]
2866,11126,0.011126,[0]
2867,11347,0.011347,[1]
2868,11321,0.011321,[0]
2869,11042,0.011042,[1]
2870,10830,0.01083,[0]
2871,10709,0.010709,[1]
2872,10631,0.010631,[0]
2873,10342,0.010342,[1]
2874,10090,0.01009,[0]
2875,9705,0.009705,[1]
2876,9398,0.009398,[0]
2877,9379,0.009379,[1]
2878,9314,0.009314,[0]
2879,9158,0.009158,[1]
2880,9000,0.009,[0]
2881,8899,0.008899,[1]
2882,8738,0.008738,[0]
2883,8617,0.008617,[1]
2884,8590,0.00859,[0]
2885,8395,0.008395,[1]
2886,8245,0.008245,[0]
2887,8118,0.008118,[1]
2888,7977,0.007977,[0]
2889,7954,0.007954,[1]
2890,8000,0.008,[0]
2891,7976,0.007976,[1]
2892,8047,0.008047,[0]
2893,8267,0.008267,[1]
2894,8324,0.008324,[0]
2895,8326,0.008326,[1]
2896,8432,0.008432,[0]
2897,8726,0.008726,[1]
2898,8592,0.008592,[0]
2899,8728,0.008728,[1]
2900,8745,0.008745,[0]
2901,8716,0.008716,[1]
2902,8799,0.008799,[0]
2903,8861,0.008861,[1]
2904,8815,0.008815,[0]
2905,8777,0.008777,[1]
2906,8840,0.00884,[0]
2907,8939,0.008939,[1]
2908,8793,0.008793,[0]
2909,8898,0.008898,[1]
2910,8884,0.008884,[0]
2911,8876,0.008876,[1]
2912,8814,0.008814,[0]
2913,9019,0.009019,[1]
2914,9572,0.009572,[0]
2915,10366,0.010366,[1]
2916,10748,0.010748,[0]
2917,11059,0.011059,[1]
2918,11575,0.011575,[0]
2919,11485,0.011485,[1]
2920,11395,0.011395,[0]
2921,11380,0.01138,[1]
2922,11268,0.011268,[0]
2923,11053,0.011053,[1]
2924,10987,0.010987,[0]
2925,10851,0.010851,[1]
2926,10656,0.010656,[0]
2927,10585,0.010585,[1]
2928,10584,0.010584,[0]
2929,10481,0.010481,[1]
2930,10572,0.010572,[0]
2931,10389,0.010389,[1]
2932,10063,0.010063,[0]
2933,10084,0.010084,[1]
2934,10132,0.010132,[0]
2935,9911,0.009911,[1]
2936,9751,0.009751,[0]
2937,9736,0.009736,[1]
2938,9507,0.009507,[0]
2939,9307,0.009307,[1]
2940,9282,0.009282,[0]
2941,9053,0.009053,[1]
2942,8780,0.00878,[0]
2943,8657,0.008657,[1]
2944,8629,0.008629,[0]
2945,8477,0.008477,[1]
2946,8276,0.008276,[0]
2947,8307,0.008307,[1]
2948,8161,0.008161,[0]
2949,8145,0.008145,[1]
2950,8214,0.008214,[0]
2951,8245,0.008245,[1]
2952,8239,0.008239,[0]
2953,8412,0.008412,[1]
2954,8481,0.008481,[0]
2955,8480,0.00848,[1]
2956,8468,0.008468,[0]
2957,8723,0.008723,[1]
2958,8689,0.008689,[0]
2959,8790,0.00879,[1]
2960,9039,0.009039,[0]
2961,9136,0.009136,[1]
2962,9055,0.009055,[0]
2963,9245,0.009245,[1]
2964,9113,0.009113,[0]
2965,8970,0.00897,[1]
2966,8827,0.008827,[0]
2967,8985,0.008985,[1]
2968,9168,0.009168,[0]
2969,9282,0.009282,[1]
2970,9612,0.009612,[0]
2971,9772,0.009772,[1]
2972,9812,0.009812,[0]
2973,10226,0.010226,[1]
2974,10651,0.010651,[0]
2975,11075,0.011075,[1]
2976,11256,0.011256,[0]
2977,12060,0.01206,[1]
2978,12676,0.012676,[0]
2979,12897,0.012897,[1]
2980,13402,0.013402,[0]
2981,13981,0.013981,[1]
2982,14824,0.014824,[0]
2983,15084,0.015084,[1]
2984,15393,0.015393,[0]
2985,15112,0.015112,[1]
2986,14400,0.0144,[0]
2987,13552,0.013552,[1]
2988,12595,0.012595,[0]
2989,11998,0.011998,[1]
2990,11311,0.011311,[0]
2991,10704,0.010704,[1]
2992,10267,0.010267,[0]
2993,9819,0.009819,[1]
2994,9411,0.009411,[0]
2995,9046,0.009046,[1]
2996,8811,0.008811,[0]
2997,8542,0.008542,[1]
2998,8291,0.008291,[0]
2999,8321,0.008321,[1]
3000,8322,0.008322,[0]
3001,8309,0.008309,[1]
3002,8355,0.008355,[0]
3003,8479,0.008479,[1]
3004,8794,0.008794,[0]
3005,8903,0.008903,[1]
3006,9071,0.009071,[0]
3007,9306,0.009306,[1]
3008,9365,0.009365,[0]
3009,9573,0.009573,[1]
3010,9635,0.009635,[0]
3011,9494,0.009494,[1]
3012,9245,0.009245,[0]
3013,9240,0.00924,[1]
3014,9209,0.009209,[0]
3015,9075,0.009075,[1]
3016,8887,0.008887,[0]
3017,8994,0.008994,[1]
3018,9087,0.009087,[0]
3019,9013,0.009013,[1]
3020,8978,0.008978,[0]
3021,9052,0.009052,[1]
3022,8796,0.008796,[0]
3023,8974,0.008974,[1]
3024,9058,0.009058,[0]
3025,8782,0.008782,[1]
3026,8731,0.008731,[0]
3027,8652,0.008652,[1]
3028,8583,0.008583,[0]
3029,8462,0.008462,[1]
3030,8912,0.008912,[0]
3031,8993,0.008993,[1]
3032,9063,0.009063,[0]
3033,9721,0.009721,[1]
3034,10291,0.010291,[0]
3035,10327,0.010327,[1]
3036,10630,0.01063,[0]
3037,11485,0.011485,[1]
3038,11530,0.01153,[0]
3039,11452,0.011452,[1]
3040,11546,0.011546,[0]
3041,11336,0.011336,[1]
3042,11127,0.011127,[0]
3043,11381,0.011381,[1]
3044,11372,0.011372,[0]
3045,11243,0.011243,[1]
3046,11415,0.011415,[0]
3047,11663,0.011663,[1]
3048,11452,0.011452,[0]
3049,11621,0.011621,[1]
3050,11614,0.011614,[0]
3051,11541,0.011541,[1]
3052,11677,0.011677,[0]
3053,11880,0.01188,[1]
3054,11775,0.011775,[0]
3055,11395,0.011395,[1]
3056,11152,0.011152,[0]
3057,10833,0.010833,[1]
3058,10588,0.010588,[0]
3059,10545,0.010545,[1]
3060,10445,0.010445,[0]
3061,10166,0.010166,[1]
3062,10154,0.010154,[0]
3063,9988,0.009988,[1]
3064,9846,0.009846,[0]
3065,9580,0.00958,[1]
3066,9477,0.009477,[0]
3067,9418,0.009418,[1]
3068,9319,0.009319,[0]
3069,9192,0.009192,[1]
3070,8871,0.008871,[0]
3071,8701,0.008701,[1]
3072,8779,0.008779,[0]
3073,8641,0.008641,[1]
3074,8670,0.00867,[0]
3075,8690,0.00869,[1]
3076,8676,0.008676,[0]
3077,8749,0.008749,[1]
3078,8881,0.008881,[0]
3079,8941,0.008941,[1]
3080,8809,0.008809,[0]
3081,8769,0.008769,[1]
3082,8650,0.00865,[0]
3083,8697,0.008697,[1]
3084,8659,0.008659,[0]
3085,8599,0.008599,[1]
3086,8599,0.008599,[0]
3087,8621,0.008621,[1]
3088,8708,0.008708,[0]
3089,8690,0.00869,[1]
3090,8831,0.008831,[0]
3091,9141,0.009141,[1]
3092,9417,0.009417,[0]
3093,9376,0.009376,[1]
3094,9848,0.009848,[0]
3095,10131,0.010131,[1]
3096,10085,0.010085,[0]
3097,10382,0.010382,[1]
3098,10604,0.010604,[0]
3099,10997,0.010997,[1]
3100,10983,0.010983,[0]
3101,11315,0.011315,[1]
3102,11724,0.011724,[0]
3103,11712,0.011712,[1]
3104,12185,0.012185,[0]
3105,12241,0.012241,[1]
3106,11984,0.011984,[0]
3107,12199,0.012199,[1]
3108,12561,0.012561,[0]
3109,12524,0.012524,[1]
3110,11890,0.01189,[0]
3111,11839,0.011839,[1]
3112,11563,0.011563,[0]
3113,11048,0.011048,[1]
3114,11044,0.011044,[0]
3115,10776,0.010776,[1]
3116,10499,0.010499,[0]
3117,10349,0.010349,[1]
3118,9946,0.009946,[0]
3119,9667,0.009667,[1]
3120,9312,0.009312,[0]
3121,9109,0.009109,[1]
3122,8972,0.008972,[0]
3123,8737,0.008737,[1]
3124,8635,0.008635,[0]
3125,8491,0.008491,[1]
3126,8397,0.008397,[0]
3127,8361,0.008361,[1]
3128,8131,0.008131,[0]
3129,7928,0.007928,[1]
3130,7952,0.007952,[0]
3131,7958,0.007958,[1]
3132,7803,0.007803,[0]
3133,7915,0.007915,[1]
3134,8075,0.008075,[0]
3135,8058,0.008058,[1]
3136,8013,0.008013,[0]
3137,8047,0.008047,[1]
3138,8014,0.008014,[0]
3139,7932,0.007932,[1]
3140,8027,0.008027,[0]
3141,7881,0.007881,[1]
3142,7769,0.007769,[0]
3143,7877,0.007877,[1]
3144,8006,0.008006,[0]
3145,8036,0.008036,[1]
3146,8063,0.008063,[0]
3147,8354,0.008354,[1]
3148,8721,0.008721,[0]
3149,9005,0.009005,[1]
3150,9117,0.009117,[0]
3151,9265,0.009265,[1]
3152,9560,0.00956,[0]
3153,9522,0.009522,[1]
3154,9440,0.00944,[0]
3155,9202,0.009202,[1]
3156,9032,0.009032,[0]
3157,8964,0.008964,[1]
3158,9013,0.009013,[0]
3159,9112,0.009112,[1]
3160,9253,0.009253,[0]
3161,9621,0.009621,[1]
3162,9688,0.009688,[0]
3163,10008,0.010008,[1]
3164,10597,0.010597,[0]
3165,10892,0.010892,[1]
3166,11093,0.011093,[0]
3167,11403,0.011403,[1]
3168,11723,0.011723,[0]
3169,11771,0.011771,[1]
3170,11656,0.011656,[0]
3171,11807,0.011807,[1]
3172,11728,0.011728,[0]
3173,11480,0.01148,[1]
3174,11468,0.011468,[0]
3175,11209,0.011209,[1]
3176,10879,0.010879,[0]
3177,10687,0.010687,[1]
3178,10386,0.010386,[0]
3179,10060,0.01006,[1]
3180,9784,0.009784,[0]
3181,9455,0.009455,[1]
3182,9209,0.009209,[0]
3183,8996,0.008996,[1]
3184,8792,0.008792,[0]
3185,8586,0.008586,[1]
3186,8438,0.008438,[0]
3187,8468,0.008468,[1]
3188,8429,0.008429,[0]
3189,8285,0.008285,[1]
3190,8436,0.008436,[0]
3191,8446,0.008446,[1]
3192,8387,0.008387,[0]
3193,8488,0.008488,[1]
3194,8530,0.00853,[0]
3195,8503,0.008503,[1]
3196,8339,0.008339,[0]
3197,8195,0.008195,[1]
3198,8274,0.008274,[0]
3199,8177,0.008177,[1]
3200,8139,0.008139,[0]
3201,8325,0.008325,[1]
3202,8276,0.008276,[0]
3203,8566,0.008566,[1]
3204,8802,0.008802,[0]
3205,8730,0.00873,[1]
3206,8962,0.008962,[0]
3207,9041,0.009041,[1]
3208,9178,0.009178,[0]
3209,9079,0.009079,[1]
3210,9374,0.009374,[0]
3211,9334,0.009334,[1]
3212,9318,0.009318,[0]
3213,9435,0.009435,[1]
3214,9844,0.009844,[0]
3215,10029,0.010029,[1]
3216,10101,0.010101,[0]
3217,10302,0.010302,[1]
3218,10552,0.010552,[0]
3219,10848,0.010848,[1]
3220,11081,0.011081,[0]
3221,11204,0.011204,[1]
3222,11085,0.011085,[0]
3223,11015,0.011015,[1]
3224,11026,0.011026,[0]
3225,10740,0.01074,[1]
3226,10536,0.010536,[0]
3227,10540,0.01054,[1]
3228,10463,0.010463,[0]
3229,10349,0.010349,[1]
3230,10423,0.010423,[0]
3231,10294,0.010294,[1]
3232,10135,0.010135,[0]
3233,10203,0.010203,[1]
3234,10173,0.010173,[0]
3235,10108,0.010108,[1]
3236,9732,0.009732,[0]
3237,9726,0.009726,[1]
3238,9702,0.009702,[0]
3239,9498,0.009498,[1]
3240,9519,0.009519,[0]
3241,9449,0.009449,[1]
3242,9222,0.009222,[0]
3243,9092,0.009092,[1]
3244,9016,0.009016,[0]
3245,8831,0.008831,[1]
3246,8675,0.008675,[0]
3247,8719,0.008719,[1]
3248,8702,0.008702,[0]
3249,8493,0.008493,[1]
3250,8392,0.008392,[0]
3251,8277,0.008277,[1]
3252,8139,0.008139,[0]
3253,8026,0.008026,[1]
3254,7956,0.007956,[0]
3255,7675,0.007675,[1]
3256,7607,0.007607,[0]
3257,7704,0.007704,[1]
3258,7548,0.007548,[0]
3259,7435,0.007435,[1]
3260,7473,0.007473,[0]
3261,7377,0.007377,[1]
3262,7265,0.007265,[0]
3263,7624,0.007624,[1]
3264,7647,0.007647,[0]
3265,7555,0.007555,[1]
3266,7720,0.00772,[0]
3267,7950,0.00795,[1]
3268,7922,0.007922,[0]
3269,8005,0.008005,[1]
3270,8470,0.00847,[0]
3271,8448,0.008448,[1]
3272,8471,0.008471,[0]
3273,8893,0.008893,[1]
3274,9062,0.009062,[0]
3275,9198,0.009198,[1]
3276,9455,0.009455,[0]
3277,9741,0.009741,[1]
3278,9455,0.009455,[0]
3279,9708,0.009708,[1]
3280,9835,0.009835,[0]
3281,9775,0.009775,[1]
3282,9973,0.009973,[0]
3283,10073,0.010073,[1]
3284,10061,0.010061,[0]
3285,10150,0.01015,[1]
3286,10067,0.010067,[0]
3287,10371,0.010371,[1]
3288,10314,0.010314,[0]
3289,10513,0.010513,[1]
3290,10408,0.010408,[0]
3291,10259,0.010259,[1]
3292,10635,0.010635,[0]
3293,10414,0.010414,[1]
3294,10298,0.010298,[0]
3295,10421,0.010421,[1]
3296,10406,0.010406,[0]
3297,10224,0.010224,[1]
3298,10357,0.010357,[0]
3299,10290,0.01029,[1]
3300,9994,0.009994,[0]
3301,9966,0.009966,[1]
3302,10029,0.010029,[0]
3303,9697,0.009697,[1]
3304,9757,0.009757,[0]
3305,9555,0.009555,[1]
3306,9349,0.009349,[0]
3307,9131,0.009131,[1]
3308,8836,0.008836,[0]
3309,8711,0.008711,[1]
3310,8573,0.008573,[0]
3311,8388,0.008388,[1]
3312,8234,0.008234,[0]
3313,8154,0.008154,[1]
3314,8044,0.008044,[0]
3315,8031,0.008031,[1]
3316,8039,0.008039,[0]
3317,7988,0.007988,[1]
3318,7903,0.007903,[0]
3319,7789,0.007789,[1]
3320,7664,0.007664,[0]
3321,7605,0.007605,[1]
3322,7772,0.007772,[0]
3323,7845,0.007845,[1]
3324,8138,0.008138,[0]
3325,8183,0.008183,[1]
3326,8490,0.00849,[0]
3327,8900,0.0089,[1]
3328,8926,0.008926,[0]
3329,9197,0.009197,[1]
3330,9481,0.009481,[0]
3331,9569,0.009569,[1]
3332,9726,0.009726,[0]
3333,9808,0.009808,[1]
3334,9776,0.009776,[0]
3335,9826,0.009826,[1]
3336,10017,0.010017,[0]
3337,10089,0.010089,[1]
3338,10152,0.010152,[0]
3339,10221,0.010221,[1]
3340,10363,0.010363,[0]
3341,10265,0.010265,[1]
3342,10412,0.010412,[0]
3343,10605,0.010605,[1]
3344,10613,0.010613,[0]
3345,10606,0.010606,[1]
3346,10714,0.010714,[0]
3347,10760,0.01076,[1]
3348,10675,0.010675,[0]
3349,10753,0.010753,[1]
3350,10862,0.010862,[0]
3351,10795,0.010795,[1]
3352,10871,0.010871,[0]
3353,10843,0.010843,[1]
3354,10679,0.010679,[0]
3355,10519,0.010519,[1]
3356,10526,0.010526,[0]
3357,10539,0.010539,[1]
3358,10380,0.01038,[0]
3359,10150,0.01015,[1]
3360,9712,0.009712,[0]
3361,9386,0.009386,[1]
3362,9153,0.009153,[0]
3363,8869,0.008869,[1]
3364,8666,0.008666,[0]
3365,8478,0.008478,[1]
3366,8304,0.008304,[0]
3367,8202,0.008202,[1]
3368,8083,0.008083,[0]
3369,7994,0.007994,[1]
3370,7909,0.007909,[0]
3371,7792,0.007792,[1]
3372,7652,0.007652,[0]
3373,7538,0.007538,[1]
3374,7758,0.007758,[0]
3375,7871,0.007871,[1]
3376,7899,0.007899,[0]
3377,8170,0.00817,[1]
3378,8119,0.008119,[0]
3379,8067,0.008067,[1]
3380,8091,0.008091,[0]
3381,8004,0.008004,[1]
3382,8020,0.00802,[0]
3383,7919,0.007919,[1]
3384,7949,0.007949,[0]
3385,7910,0.00791,[1]
3386,7783,0.007783,[0]
3387,8054,0.008054,[1]
3388,8082,0.008082,[0]
3389,8117,0.008117,[1]
3390,8364,0.008364,[0]
3391,8612,0.008612,[1]
3392,8616,0.008616,[0]
3393,8956,0.008956,[1]
3394,9265,0.009265,[0]
3395,9467,0.009467,[1]
3396,9469,0.009469,[0]
3397,9970,0.00997,[1]
3398,10150,0.01015,[0]
3399,10041,0.010041,[1]
3400,10068,0.010068,[0]
3401,10119,0.010119,[1]
3402,9874,0.009874,[0]
3403,9815,0.009815,[1]
3404,9934,0.009934,[0]
3405,9813,0.009813,[1]
3406,9735,0.009735,[0]
3407,9814,0.009814,[1]
3408,9785,0.009785,[0]
3409,9739,0.009739,[1]
3410,9903,0.009903,[0]
3411,9812,0.009812,[1]
3412,9732,0.009732,[0]
3413,10031,0.010031,[1]
3414,10200,0.0102,[0]
3415,10081,0.010081,[1]
3416,10166,0.010166,[0]
3417,10599,0.010599,[1]
3418,10460,0.01046,[0]
3419,10517,0.010517,[1]
3420,10604,0.010604,[0]
3421,10381,0.010381,[1]
3422,10218,0.010218,[0]
3423,9871,0.009871,[1]
3424,9604,0.009604,[0]
3425,9309,0.009309,[1]
3426,9199,0.009199,[0]
3427,9008,0.009008,[1]
3428,8717,0.008717,[0]
3429,8492,0.008492,[1]
3430,8291,0.008291,[0]
3431,8129,0.008129,[1]
3432,8071,0.008071,[0]
3433,7955,0.007955,[1]
3434,7891,0.007891,[0]
3435,7839,0.007839,[1]
3436,7881,0.007881,[0]
3437,8035,0.008035,[1]
3438,8069,0.008069,[0]
3439,8237,0.008237,[1]
3440,8431,0.008431,[0]
3441,8600,0.0086,[1]
3442,8671,0.008671,[0]
3443,8959,0.008959,[1]
3444,9058,0.009058,[0]
3445,9365,0.009365,[1]
3446,9442,0.009442,[0]
3447,9440,0.00944,[1]
3448,9601,0.009601,[0]
3449,9665,0.009665,[1]
3450,9790,0.00979,[0]
3451,9623,0.009623,[1]
3452,9777,0.009777,[0]
3453,9782,0.009782,[1]
3454,9589,0.009589,[0]
3455,9587,0.009587,[1]
3456,9484,0.009484,[0]
3457,9377,0.009377,[1]
3458,9429,0.009429,[0]
3459,9579,0.009579,[1]
3460,9529,0.009529,[0]
3461,9507,0.009507,[1]
3462,9778,0.009778,[0]
3463,10037,0.010037,[1]
3464,10057,0.010057,[0]
3465,10427,0.010427,[1]
3466,10332,0.010332,[0]
3467,10301,0.010301,[1]
3468,10481,0.010481,[0]
3469,10490,0.01049,[1]
3470,10330,0.01033,[0]
3471,10311,0.010311,[1]
3472,10342,0.010342,[0]
3473,10355,0.010355,[1]
3474,10433,0.010433,[0]
3475,10379,0.010379,[1]
3476,10045,0.010045,[0]
3477,9944,0.009944,[1]
3478,10057,0.010057,[0]
3479,9776,0.009776,[1]
3480,9321,0.009321,[0]
3481,9116,0.009116,[1]
3482,8962,0.008962,[0]
3483,8802,0.008802,[1]
3484,8667,0.008667,[0]
3485,8436,0.008436,[1]
3486,8282,0.008282,[0]
3487,8116,0.008116,[1]
3488,7891,0.007891,[0]
3489,7729,0.007729,[1]
3490,7619,0.007619,[0]
3491,7689,0.007689,[1]
3492,7541,0.007541,[0]
3493,7492,0.007492,[1]
3494,7731,0.007731,[0]
3495,7650,0.00765,[1]
3496,7569,0.007569,[0]
3497,7770,0.00777,[1]
3498,7699,0.007699,[0]
3499,7613,0.007613,[1]
3500,7849,0.007849,[0]
3501,7898,0.007898,[1]
3502,7966,0.007966,[0]
3503,8253,0.008253,[1]
3504,8482,0.008482,[0]
3505,8381,0.008381,[1]
3506,8580,0.00858,[0]
3507,8802,0.008802,[1]
3508,8729,0.008729,[0]
3509,8760,0.00876,[1]
3510,8819,0.008819,[0]
3511,8687,0.008687,[1]
3512,8582,0.008582,[0]
3513,8759,0.008759,[1]
3514,8856,0.008856,[0]
3515,8819,0.008819,[1]
3516,8969,0.008969,[0]
3517,9079,0.009079,[1]
3518,9176,0.009176,[0]
3519,9573,0.009573,[1]
3520,9739,0.009739,[0]
3521,9805,0.009805,[1]
3522,10087,0.010087,[0]
3523,10273,0.010273,[1]
3524,10344,0.010344,[0]
3525,10607,0.010607,[1]
3526,10773,0.010773,[0]
3527,10776,0.010776,[1]
3528,11096,0.011096,[0]
3529,11374,0.011374,[1]
3530,11082,0.011082,[0]
3531,11281,0.011281,[1]
3532,11372,0.011372,[0]
3533,11174,0.011174,[1]
3534,10944,0.010944,[0]
3535,10860,0.01086,[1]
3536,10527,0.010527,[0]
3537,10264,0.010264,[1]
3538,9881,0.009881,[0]
3539,9595,0.009595,[1]
3540,9421,0.009421,[0]
3541,9218,0.009218,[1]
3542,9018,0.009018,[0]
3543,8850,0.00885,[1]
3544,8671,0.008671,[0]
3545,8512,0.008512,[1]
3546,8398,0.008398,[0]
3547,8265,0.008265,[1]
3548,8197,0.008197,[0]
3549,8137,0.008137,[1]
