[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Davidson,Codie,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_075705_Davidson_Codie_MaxSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
2640,10638,0.010638,[0]
2641,10926,0.010926,[1]
2642,11031,0.011031,[0]
2643,10894,0.010894,[1]
2644,11379,0.011379,[0]
2645,11718,0.011718,[1]
2646,11692,0.011692,[0]
2647,11817,0.011817,[1]
2648,12068,0.012068,[0]
2649,12107,0.012107,[1]
2650,11976,0.011976,[0]
2651,11995,0.011995,[1]
2652,12002,0.012002,[0]
2653,11578,0.011578,[1]
2654,11792,0.011792,[0]
2655,11724,0.011724,[1]
2656,11363,0.011363,[0]
2657,11482,0.011482,[1]
2658,11413,0.011413,[0]
2659,11667,0.011667,[1]
2660,11238,0.011238,[0]
2661,11191,0.011191,[1]
2662,10883,0.010883,[0]
2663,10366,0.010366,[1]
2664,10087,0.010087,[0]
2665,9924,0.009924,[1]
2666,9579,0.009579,[0]
2667,9262,0.009262,[1]
2668,9016,0.009016,[0]
2669,8938,0.008938,[1]
2670,8825,0.008825,[0]
2671,8639,0.008639,[1]
2672,8322,0.008322,[0]
2673,8142,0.008142,[1]
2674,8327,0.008327,[0]
2675,8350,0.00835,[1]
2676,8284,0.008284,[0]
2677,8167,0.008167,[1]
2678,8574,0.008574,[0]
2679,8732,0.008732,[1]
2680,8783,0.008783,[0]
2681,9067,0.009067,[1]
2682,9049,0.009049,[0]
2683,8918,0.008918,[1]
2684,9110,0.00911,[0]
2685,9216,0.009216,[1]
2686,9287,0.009287,[0]
2687,9317,0.009317,[1]
2688,9526,0.009526,[0]
2689,9662,0.009662,[1]
2690,9576,0.009576,[0]
2691,9645,0.009645,[1]
2692,10062,0.010062,[0]
2693,10050,0.01005,[1]
2694,9847,0.009847,[0]
2695,10120,0.01012,[1]
2696,10239,0.010239,[0]
2697,10056,0.010056,[1]
2698,10008,0.010008,[0]
2699,10129,0.010129,[1]
2700,10269,0.010269,[0]
2701,10320,0.01032,[1]
2702,10662,0.010662,[0]
2703,10989,0.010989,[1]
2704,11075,0.011075,[0]
2705,11541,0.011541,[1]
2706,11757,0.011757,[0]
2707,11708,0.011708,[1]
2708,11857,0.011857,[0]
2709,12389,0.012389,[1]
2710,12425,0.012425,[0]
2711,12339,0.012339,[1]
2712,12194,0.012194,[0]
2713,12004,0.012004,[1]
2714,11735,0.011735,[0]
2715,11620,0.01162,[1]
2716,11728,0.011728,[0]
2717,11364,0.011364,[1]
2718,11364,0.011364,[0]
2719,11378,0.011378,[1]
2720,11007,0.011007,[0]
2721,10862,0.010862,[1]
2722,10765,0.010765,[0]
2723,10493,0.010493,[1]
2724,10170,0.01017,[0]
2725,9896,0.009896,[1]
2726,9812,0.009812,[0]
2727,9622,0.009622,[1]
2728,9429,0.009429,[0]
2729,9302,0.009302,[1]
2730,9185,0.009185,[0]
2731,9009,0.009009,[1]
2732,8745,0.008745,[0]
2733,8803,0.008803,[1]
2734,8869,0.008869,[0]
2735,9150,0.00915,[1]
2736,9425,0.009425,[0]
2737,9460,0.00946,[1]
2738,9559,0.009559,[0]
2739,9861,0.009861,[1]
2740,9910,0.00991,[0]
2741,9860,0.00986,[1]
2742,9875,0.009875,[0]
2743,10262,0.010262,[1]
2744,10077,0.010077,[0]
2745,10058,0.010058,[1]
2746,10332,0.010332,[0]
2747,10121,0.010121,[1]
2748,10043,0.010043,[0]
2749,10136,0.010136,[1]
2750,10460,0.01046,[0]
2751,10442,0.010442,[1]
2752,10386,0.010386,[0]
2753,10496,0.010496,[1]
2754,10386,0.010386,[0]
2755,10324,0.010324,[1]
2756,10595,0.010595,[0]
2757,10464,0.010464,[1]
2758,10418,0.010418,[0]
2759,10791,0.010791,[1]
2760,10910,0.01091,[0]
2761,11212,0.011212,[1]
2762,11419,0.011419,[0]
2763,11417,0.011417,[1]
2764,11677,0.011677,[0]
2765,11569,0.011569,[1]
2766,11710,0.01171,[0]
2767,11685,0.011685,[1]
2768,11324,0.011324,[0]
2769,11493,0.011493,[1]
2770,11374,0.011374,[0]
2771,11519,0.011519,[1]
2772,11511,0.011511,[0]
2773,11661,0.011661,[1]
2774,11753,0.011753,[0]
2775,11719,0.011719,[1]
2776,11974,0.011974,[0]
2777,12030,0.01203,[1]
2778,11637,0.011637,[0]
2779,11497,0.011497,[1]
2780,11250,0.01125,[0]
2781,10905,0.010905,[1]
2782,10466,0.010466,[0]
2783,10103,0.010103,[1]
2784,9838,0.009838,[0]
2785,9465,0.009465,[1]
2786,9257,0.009257,[0]
2787,9130,0.00913,[1]
2788,8820,0.00882,[0]
2789,8573,0.008573,[1]
2790,8429,0.008429,[0]
2791,8287,0.008287,[1]
2792,8071,0.008071,[0]
2793,8283,0.008283,[1]
2794,8581,0.008581,[0]
2795,8534,0.008534,[1]
2796,9148,0.009148,[0]
2797,9356,0.009356,[1]
2798,9116,0.009116,[0]
2799,9308,0.009308,[1]
2800,9499,0.009499,[0]
2801,9308,0.009308,[1]
2802,8902,0.008902,[0]
2803,8746,0.008746,[1]
2804,8699,0.008699,[0]
2805,8481,0.008481,[1]
2806,8612,0.008612,[0]
2807,8648,0.008648,[1]
2808,8532,0.008532,[0]
2809,8708,0.008708,[1]
2810,8946,0.008946,[0]
2811,8889,0.008889,[1]
2812,9079,0.009079,[0]
2813,9289,0.009289,[1]
2814,9343,0.009343,[0]
2815,9597,0.009597,[1]
2816,9928,0.009928,[0]
2817,10292,0.010292,[1]
2818,10060,0.01006,[0]
2819,10393,0.010393,[1]
2820,10641,0.010641,[0]
2821,10744,0.010744,[1]
2822,10905,0.010905,[0]
2823,11069,0.011069,[1]
2824,11167,0.011167,[0]
2825,11039,0.011039,[1]
2826,11004,0.011004,[0]
2827,10900,0.0109,[1]
2828,10606,0.010606,[0]
2829,10781,0.010781,[1]
2830,10924,0.010924,[0]
2831,10871,0.010871,[1]
2832,11046,0.011046,[0]
2833,11194,0.011194,[1]
2834,11083,0.011083,[0]
2835,11070,0.01107,[1]
2836,11345,0.011345,[0]
2837,11503,0.011503,[1]
2838,11228,0.011228,[0]
2839,11180,0.01118,[1]
2840,10933,0.010933,[0]
2841,10821,0.010821,[1]
2842,10830,0.01083,[0]
2843,10562,0.010562,[1]
2844,10419,0.010419,[0]
2845,10248,0.010248,[1]
2846,10000,0.01,[0]
2847,9772,0.009772,[1]
2848,9500,0.0095,[0]
2849,9298,0.009298,[1]
2850,9092,0.009092,[0]
2851,8834,0.008834,[1]
2852,8633,0.008633,[0]
2853,8488,0.008488,[1]
2854,8368,0.008368,[0]
2855,8369,0.008369,[1]
2856,8434,0.008434,[0]
2857,8425,0.008425,[1]
2858,8645,0.008645,[0]
2859,8858,0.008858,[1]
2860,9009,0.009009,[0]
2861,9325,0.009325,[1]
2862,9384,0.009384,[0]
2863,9672,0.009672,[1]
2864,9758,0.009758,[0]
2865,10131,0.010131,[1]
2866,10423,0.010423,[0]
2867,10427,0.010427,[1]
2868,10363,0.010363,[0]
2869,10667,0.010667,[1]
2870,10691,0.010691,[0]
2871,10820,0.01082,[1]
2872,11330,0.01133,[0]
2873,11183,0.011183,[1]
2874,11128,0.011128,[0]
2875,11509,0.011509,[1]
2876,11567,0.011567,[0]
2877,11340,0.01134,[1]
2878,11501,0.011501,[0]
2879,11638,0.011638,[1]
2880,11442,0.011442,[0]
2881,11502,0.011502,[1]
2882,11404,0.011404,[0]
2883,11146,0.011146,[1]
2884,11148,0.011148,[0]
2885,11301,0.011301,[1]
2886,11640,0.01164,[0]
2887,11611,0.011611,[1]
2888,11829,0.011829,[0]
2889,11967,0.011967,[1]
2890,11821,0.011821,[0]
2891,11996,0.011996,[1]
2892,12016,0.012016,[0]
2893,11673,0.011673,[1]
2894,11728,0.011728,[0]
2895,11406,0.011406,[1]
2896,11014,0.011014,[0]
2897,10841,0.010841,[1]
2898,10626,0.010626,[0]
2899,10258,0.010258,[1]
2900,9889,0.009889,[0]
2901,9590,0.00959,[1]
2902,9406,0.009406,[0]
2903,9091,0.009091,[1]
2904,8955,0.008955,[0]
2905,8880,0.00888,[1]
2906,8598,0.008598,[0]
2907,8375,0.008375,[1]
2908,8297,0.008297,[0]
2909,8186,0.008186,[1]
2910,8012,0.008012,[0]
2911,7900,0.0079,[1]
2912,7733,0.007733,[0]
2913,7616,0.007616,[1]
2914,7888,0.007888,[0]
2915,8124,0.008124,[1]
2916,8337,0.008337,[0]
2917,8476,0.008476,[1]
2918,8627,0.008627,[0]
2919,8565,0.008565,[1]
2920,8592,0.008592,[0]
2921,8898,0.008898,[1]
2922,8925,0.008925,[0]
2923,8926,0.008926,[1]
2924,9087,0.009087,[0]
2925,9187,0.009187,[1]
2926,9269,0.009269,[0]
2927,9200,0.0092,[1]
2928,9554,0.009554,[0]
2929,10016,0.010016,[1]
2930,9994,0.009994,[0]
2931,10372,0.010372,[1]
2932,10465,0.010465,[0]
2933,10615,0.010615,[1]
2934,10626,0.010626,[0]
2935,10727,0.010727,[1]
2936,10819,0.010819,[0]
2937,10611,0.010611,[1]
2938,10669,0.010669,[0]
2939,10784,0.010784,[1]
2940,10461,0.010461,[0]
2941,10441,0.010441,[1]
2942,10630,0.01063,[0]
2943,10482,0.010482,[1]
2944,10575,0.010575,[0]
2945,10733,0.010733,[1]
2946,10833,0.010833,[0]
2947,11025,0.011025,[1]
2948,11053,0.011053,[0]
2949,11354,0.011354,[1]
2950,11249,0.011249,[0]
2951,11451,0.011451,[1]
2952,11649,0.011649,[0]
2953,11342,0.011342,[1]
2954,11543,0.011543,[0]
2955,11712,0.011712,[1]
2956,11438,0.011438,[0]
2957,11310,0.01131,[1]
2958,11169,0.011169,[0]
2959,10856,0.010856,[1]
2960,10660,0.01066,[0]
2961,10490,0.01049,[1]
2962,10585,0.010585,[0]
2963,10455,0.010455,[1]
2964,10303,0.010303,[0]
2965,10104,0.010104,[1]
2966,9878,0.009878,[0]
2967,9634,0.009634,[1]
2968,9501,0.009501,[0]
2969,9385,0.009385,[1]
2970,9303,0.009303,[0]
2971,9186,0.009186,[1]
2972,9197,0.009197,[0]
2973,9221,0.009221,[1]
2974,9359,0.009359,[0]
2975,9616,0.009616,[1]
2976,9776,0.009776,[0]
2977,10103,0.010103,[1]
2978,10176,0.010176,[0]
2979,10325,0.010325,[1]
2980,10169,0.010169,[0]
2981,10129,0.010129,[1]
2982,10201,0.010201,[0]
2983,10056,0.010056,[1]
2984,10031,0.010031,[0]
2985,10212,0.010212,[1]
2986,10288,0.010288,[0]
2987,10361,0.010361,[1]
2988,10442,0.010442,[0]
2989,10602,0.010602,[1]
2990,10857,0.010857,[0]
2991,11279,0.011279,[1]
2992,11369,0.011369,[0]
2993,11307,0.011307,[1]
2994,11532,0.011532,[0]
2995,11451,0.011451,[1]
2996,11537,0.011537,[0]
2997,11176,0.011176,[1]
2998,11364,0.011364,[0]
2999,11317,0.011317,[1]
3000,11470,0.01147,[0]
3001,11496,0.011496,[1]
3002,11494,0.011494,[0]
3003,11447,0.011447,[1]
3004,11804,0.011804,[0]
3005,12164,0.012164,[1]
3006,12073,0.012073,[0]
3007,12109,0.012109,[1]
3008,12132,0.012132,[0]
3009,12071,0.012071,[1]
3010,11921,0.011921,[0]
3011,11914,0.011914,[1]
3012,11983,0.011983,[0]
3013,11508,0.011508,[1]
3014,11591,0.011591,[0]
3015,11457,0.011457,[1]
3016,11038,0.011038,[0]
3017,10974,0.010974,[1]
3018,10920,0.01092,[0]
3019,10704,0.010704,[1]
3020,10395,0.010395,[0]
3021,10119,0.010119,[1]
3022,9704,0.009704,[0]
3023,9437,0.009437,[1]
3024,9144,0.009144,[0]
3025,8965,0.008965,[1]
3026,8657,0.008657,[0]
3027,8627,0.008627,[1]
3028,8448,0.008448,[0]
3029,8362,0.008362,[1]
3030,8533,0.008533,[0]
3031,8894,0.008894,[1]
3032,8974,0.008974,[0]
3033,8841,0.008841,[1]
3034,9003,0.009003,[0]
3035,8756,0.008756,[1]
3036,8553,0.008553,[0]
3037,8539,0.008539,[1]
3038,8719,0.008719,[0]
3039,8628,0.008628,[1]
3040,8710,0.00871,[0]
3041,8913,0.008913,[1]
3042,8865,0.008865,[0]
3043,8795,0.008795,[1]
3044,9169,0.009169,[0]
3045,9266,0.009266,[1]
3046,9300,0.0093,[0]
3047,9657,0.009657,[1]
3048,9739,0.009739,[0]
3049,9601,0.009601,[1]
3050,9879,0.009879,[0]
3051,10171,0.010171,[1]
3052,10086,0.010086,[0]
3053,10145,0.010145,[1]
3054,10388,0.010388,[0]
3055,10548,0.010548,[1]
3056,10800,0.0108,[0]
3057,11088,0.011088,[1]
3058,11273,0.011273,[0]
3059,11202,0.011202,[1]
3060,11564,0.011564,[0]
3061,11613,0.011613,[1]
3062,11397,0.011397,[0]
3063,11405,0.011405,[1]
3064,11213,0.011213,[0]
3065,11060,0.01106,[1]
3066,11076,0.011076,[0]
3067,11152,0.011152,[1]
3068,11231,0.011231,[0]
3069,11130,0.01113,[1]
3070,11314,0.011314,[0]
3071,11357,0.011357,[1]
3072,11417,0.011417,[0]
3073,11490,0.01149,[1]
3074,11373,0.011373,[0]
3075,11206,0.011206,[1]
3076,11142,0.011142,[0]
3077,10829,0.010829,[1]
3078,10432,0.010432,[0]
3079,10460,0.01046,[1]
3080,10490,0.01049,[0]
3081,10368,0.010368,[1]
3082,10169,0.010169,[0]
3083,10084,0.010084,[1]
3084,9925,0.009925,[0]
3085,9868,0.009868,[1]
3086,9804,0.009804,[0]
3087,9671,0.009671,[1]
3088,9453,0.009453,[0]
3089,9394,0.009394,[1]
3090,9273,0.009273,[0]
3091,9287,0.009287,[1]
3092,9250,0.00925,[0]
3093,9178,0.009178,[1]
3094,9205,0.009205,[0]
3095,9348,0.009348,[1]
3096,9632,0.009632,[0]
3097,9606,0.009606,[1]
3098,9766,0.009766,[0]
3099,10064,0.010064,[1]
3100,9968,0.009968,[0]
3101,10111,0.010111,[1]
3102,10395,0.010395,[0]
3103,10415,0.010415,[1]
3104,10483,0.010483,[0]
3105,10630,0.01063,[1]
3106,10658,0.010658,[0]
3107,10784,0.010784,[1]
3108,11116,0.011116,[0]
3109,11396,0.011396,[1]
3110,11457,0.011457,[0]
3111,12122,0.012122,[1]
3112,12197,0.012197,[0]
3113,11998,0.011998,[1]
3114,12082,0.012082,[0]
3115,12372,0.012372,[1]
3116,12290,0.01229,[0]
3117,12215,0.012215,[1]
3118,11915,0.011915,[0]
3119,11760,0.01176,[1]
3120,11425,0.011425,[0]
3121,11506,0.011506,[1]
3122,11412,0.011412,[0]
3123,11172,0.011172,[1]
3124,11696,0.011696,[0]
3125,11721,0.011721,[1]
3126,11605,0.011605,[0]
3127,12022,0.012022,[1]
3128,12047,0.012047,[0]
3129,11739,0.011739,[1]
3130,11539,0.011539,[0]
3131,11537,0.011537,[1]
3132,11370,0.01137,[0]
3133,10905,0.010905,[1]
3134,10636,0.010636,[0]
3135,10314,0.010314,[1]
3136,10028,0.010028,[0]
3137,9965,0.009965,[1]
3138,9647,0.009647,[0]
3139,9417,0.009417,[1]
3140,9310,0.00931,[0]
3141,9225,0.009225,[1]
3142,8986,0.008986,[0]
3143,9260,0.00926,[1]
3144,9468,0.009468,[0]
3145,9603,0.009603,[1]
3146,9607,0.009607,[0]
3147,9846,0.009846,[1]
3148,9574,0.009574,[0]
3149,9360,0.00936,[1]
3150,9323,0.009323,[0]
3151,9234,0.009234,[1]
3152,9106,0.009106,[0]
3153,8874,0.008874,[1]
3154,8693,0.008693,[0]
3155,8448,0.008448,[1]
3156,8411,0.008411,[0]
3157,8668,0.008668,[1]
3158,8598,0.008598,[0]
3159,8551,0.008551,[1]
3160,9007,0.009007,[0]
3161,9111,0.009111,[1]
3162,9337,0.009337,[0]
3163,9475,0.009475,[1]
3164,9836,0.009836,[0]
3165,10051,0.010051,[1]
3166,10371,0.010371,[0]
3167,10634,0.010634,[1]
3168,10747,0.010747,[0]
3169,10631,0.010631,[1]
3170,10779,0.010779,[0]
3171,11018,0.011018,[1]
3172,10734,0.010734,[0]
3173,11138,0.011138,[1]
3174,10873,0.010873,[0]
3175,10520,0.01052,[1]
3176,10461,0.010461,[0]
3177,10358,0.010358,[1]
3178,10257,0.010257,[0]
3179,10277,0.010277,[1]
3180,10501,0.010501,[0]
3181,10307,0.010307,[1]
3182,10402,0.010402,[0]
3183,10600,0.0106,[1]
3184,10777,0.010777,[0]
3185,10985,0.010985,[1]
3186,11442,0.011442,[0]
3187,11487,0.011487,[1]
3188,11190,0.01119,[0]
3189,11367,0.011367,[1]
3190,11388,0.011388,[0]
3191,11335,0.011335,[1]
3192,11222,0.011222,[0]
3193,11530,0.01153,[1]
3194,11324,0.011324,[0]
3195,11240,0.01124,[1]
3196,11513,0.011513,[0]
3197,11174,0.011174,[1]
3198,10968,0.010968,[0]
3199,10631,0.010631,[1]
3200,10424,0.010424,[0]
3201,10163,0.010163,[1]
3202,10231,0.010231,[0]
3203,10076,0.010076,[1]
3204,9872,0.009872,[0]
3205,9833,0.009833,[1]
3206,10084,0.010084,[0]
3207,10014,0.010014,[1]
3208,9950,0.00995,[0]
3209,10056,0.010056,[1]
3210,10067,0.010067,[0]
3211,10004,0.010004,[1]
3212,10102,0.010102,[0]
3213,10251,0.010251,[1]
3214,10192,0.010192,[0]
3215,10175,0.010175,[1]
3216,10339,0.010339,[0]
3217,10140,0.01014,[1]
3218,9871,0.009871,[0]
3219,9883,0.009883,[1]
3220,10102,0.010102,[0]
3221,9910,0.00991,[1]
3222,10001,0.010001,[0]
3223,10131,0.010131,[1]
3224,10053,0.010053,[0]
3225,10283,0.010283,[1]
3226,10545,0.010545,[0]
3227,10824,0.010824,[1]
3228,10885,0.010885,[0]
3229,11369,0.011369,[1]
3230,11423,0.011423,[0]
3231,11713,0.011713,[1]
3232,11818,0.011818,[0]
3233,11928,0.011928,[1]
3234,12292,0.012292,[0]
3235,12363,0.012363,[1]
3236,12622,0.012622,[0]
3237,12462,0.012462,[1]
3238,12227,0.012227,[0]
3239,12426,0.012426,[1]
3240,12105,0.012105,[0]
3241,12257,0.012257,[1]
3242,12037,0.012037,[0]
3243,12023,0.012023,[1]
3244,11840,0.01184,[0]
3245,11767,0.011767,[1]
3246,11638,0.011638,[0]
3247,11460,0.01146,[1]
3248,11471,0.011471,[0]
3249,11361,0.011361,[1]
3250,11257,0.011257,[0]
3251,10981,0.010981,[1]
3252,10540,0.01054,[0]
3253,10325,0.010325,[1]
3254,9936,0.009936,[0]
3255,9697,0.009697,[1]
3256,9491,0.009491,[0]
3257,9168,0.009168,[1]
3258,8796,0.008796,[0]
3259,8750,0.00875,[1]
3260,8604,0.008604,[0]
3261,8477,0.008477,[1]
3262,8588,0.008588,[0]
3263,8440,0.00844,[1]
3264,8393,0.008393,[0]
3265,8579,0.008579,[1]
3266,8724,0.008724,[0]
3267,8626,0.008626,[1]
3268,8837,0.008837,[0]
3269,9082,0.009082,[1]
3270,9091,0.009091,[0]
3271,9185,0.009185,[1]
3272,9381,0.009381,[0]
3273,9504,0.009504,[1]
3274,9436,0.009436,[0]
3275,9359,0.009359,[1]
3276,9235,0.009235,[0]
3277,8963,0.008963,[1]
3278,9088,0.009088,[0]
3279,9029,0.009029,[1]
3280,8936,0.008936,[0]
3281,9117,0.009117,[1]
3282,9306,0.009306,[0]
3283,9166,0.009166,[1]
3284,9227,0.009227,[0]
3285,9494,0.009494,[1]
3286,9688,0.009688,[0]
3287,9820,0.00982,[1]
3288,10096,0.010096,[0]
3289,10565,0.010565,[1]
3290,10572,0.010572,[0]
3291,11216,0.011216,[1]
3292,11405,0.011405,[0]
3293,11252,0.011252,[1]
3294,11552,0.011552,[0]
3295,11928,0.011928,[1]
3296,12097,0.012097,[0]
3297,12218,0.012218,[1]
3298,12146,0.012146,[0]
3299,11996,0.011996,[1]
3300,11888,0.011888,[0]
3301,11837,0.011837,[1]
3302,11439,0.011439,[0]
3303,11363,0.011363,[1]
3304,11572,0.011572,[0]
3305,11369,0.011369,[1]
3306,11202,0.011202,[0]
3307,11170,0.01117,[1]
3308,11207,0.011207,[0]
3309,11170,0.01117,[1]
3310,11226,0.011226,[0]
3311,11018,0.011018,[1]
3312,10803,0.010803,[0]
3313,10860,0.01086,[1]
3314,10676,0.010676,[0]
3315,10608,0.010608,[1]
3316,10795,0.010795,[0]
3317,10728,0.010728,[1]
3318,10625,0.010625,[0]
3319,10533,0.010533,[1]
3320,10303,0.010303,[0]
3321,9979,0.009979,[1]
3322,9642,0.009642,[0]
3323,9503,0.009503,[1]
3324,9341,0.009341,[0]
3325,9138,0.009138,[1]
3326,8973,0.008973,[0]
3327,8743,0.008743,[1]
3328,8631,0.008631,[0]
3329,8623,0.008623,[1]
3330,8761,0.008761,[0]
3331,8699,0.008699,[1]
3332,8691,0.008691,[0]
3333,8794,0.008794,[1]
3334,8916,0.008916,[0]
3335,9177,0.009177,[1]
3336,9636,0.009636,[0]
3337,9731,0.009731,[1]
3338,9911,0.009911,[0]
3339,10237,0.010237,[1]
3340,10390,0.01039,[0]
3341,10776,0.010776,[1]
3342,11182,0.011182,[0]
3343,11168,0.011168,[1]
3344,11483,0.011483,[0]
3345,11929,0.011929,[1]
3346,11899,0.011899,[0]
3347,12009,0.012009,[1]
3348,12041,0.012041,[0]
3349,12195,0.012195,[1]
3350,12071,0.012071,[0]
3351,12517,0.012517,[1]
3352,12434,0.012434,[0]
3353,12074,0.012074,[1]
3354,12459,0.012459,[0]
3355,12126,0.012126,[1]
3356,11693,0.011693,[0]
3357,11837,0.011837,[1]
3358,11793,0.011793,[0]
3359,11555,0.011555,[1]
3360,11508,0.011508,[0]
3361,11630,0.01163,[1]
3362,11565,0.011565,[0]
3363,11666,0.011666,[1]
3364,11842,0.011842,[0]
3365,11474,0.011474,[1]
3366,11035,0.011035,[0]
3367,10886,0.010886,[1]
3368,10461,0.010461,[0]
3369,10142,0.010142,[1]
3370,9917,0.009917,[0]
3371,9864,0.009864,[1]
3372,9631,0.009631,[0]
3373,9452,0.009452,[1]
3374,9502,0.009502,[0]
3375,9323,0.009323,[1]
3376,9083,0.009083,[0]
3377,8906,0.008906,[1]
3378,8855,0.008855,[0]
3379,8717,0.008717,[1]
3380,8673,0.008673,[0]
3381,8476,0.008476,[1]
3382,8311,0.008311,[0]
3383,8358,0.008358,[1]
3384,8280,0.00828,[0]
3385,8198,0.008198,[1]
3386,8491,0.008491,[0]
3387,8825,0.008825,[1]
3388,8874,0.008874,[0]
3389,8957,0.008957,[1]
3390,9183,0.009183,[0]
3391,9470,0.00947,[1]
3392,9267,0.009267,[0]
3393,9050,0.00905,[1]
3394,8945,0.008945,[0]
3395,8777,0.008777,[1]
3396,8999,0.008999,[0]
3397,9126,0.009126,[1]
3398,9009,0.009009,[0]
3399,9133,0.009133,[1]
3400,9696,0.009696,[0]
3401,9735,0.009735,[1]
3402,10024,0.010024,[0]
3403,10079,0.010079,[1]
3404,10152,0.010152,[0]
3405,10447,0.010447,[1]
3406,10479,0.010479,[0]
3407,10725,0.010725,[1]
3408,10597,0.010597,[0]
3409,10631,0.010631,[1]
3410,10909,0.010909,[0]
3411,10994,0.010994,[1]
3412,11085,0.011085,[0]
3413,11348,0.011348,[1]
3414,11508,0.011508,[0]
3415,11510,0.01151,[1]
3416,11912,0.011912,[0]
3417,11915,0.011915,[1]
3418,11830,0.01183,[0]
3419,11855,0.011855,[1]
3420,11900,0.0119,[0]
3421,11650,0.01165,[1]
3422,11480,0.01148,[0]
3423,11289,0.011289,[1]
3424,10974,0.010974,[0]
3425,11270,0.01127,[1]
3426,11499,0.011499,[0]
3427,11204,0.011204,[1]
3428,11237,0.011237,[0]
3429,11228,0.011228,[1]
3430,10905,0.010905,[0]
3431,10738,0.010738,[1]
3432,10709,0.010709,[0]
3433,10417,0.010417,[1]
3434,10106,0.010106,[0]
3435,9925,0.009925,[1]
3436,10052,0.010052,[0]
3437,9795,0.009795,[1]
3438,9626,0.009626,[0]
3439,9702,0.009702,[1]
3440,9613,0.009613,[0]
3441,9741,0.009741,[1]
3442,9777,0.009777,[0]
3443,9659,0.009659,[1]
3444,9684,0.009684,[0]
3445,9639,0.009639,[1]
3446,9798,0.009798,[0]
3447,9858,0.009858,[1]
3448,9802,0.009802,[0]
3449,9867,0.009867,[1]
3450,9788,0.009788,[0]
3451,9863,0.009863,[1]
3452,10056,0.010056,[0]
3453,9868,0.009868,[1]
3454,9910,0.00991,[0]
3455,10023,0.010023,[1]
3456,10159,0.010159,[0]
3457,10191,0.010191,[1]
3458,10296,0.010296,[0]
3459,10356,0.010356,[1]
3460,10619,0.010619,[0]
3461,10594,0.010594,[1]
3462,10703,0.010703,[0]
3463,10697,0.010697,[1]
3464,10906,0.010906,[0]
3465,10947,0.010947,[1]
3466,11289,0.011289,[0]
3467,11510,0.01151,[1]
3468,11684,0.011684,[0]
3469,12182,0.012182,[1]
3470,12567,0.012567,[0]
3471,12869,0.012869,[1]
3472,13015,0.013015,[0]
3473,12859,0.012859,[1]
3474,13225,0.013225,[0]
3475,12933,0.012933,[1]
3476,12512,0.012512,[0]
3477,12307,0.012307,[1]
3478,12144,0.012144,[0]
3479,11577,0.011577,[1]
3480,11383,0.011383,[0]
3481,11152,0.011152,[1]
3482,10612,0.010612,[0]
3483,10310,0.01031,[1]
3484,10107,0.010107,[0]
3485,10113,0.010113,[1]
3486,9945,0.009945,[0]
3487,10099,0.010099,[1]
3488,9954,0.009954,[0]
3489,9773,0.009773,[1]
3490,9891,0.009891,[0]
3491,9895,0.009895,[1]
3492,9623,0.009623,[0]
3493,9620,0.00962,[1]
3494,9723,0.009723,[0]
3495,9530,0.00953,[1]
3496,9683,0.009683,[0]
3497,9711,0.009711,[1]
3498,9600,0.0096,[0]
3499,9402,0.009402,[1]
3500,9820,0.00982,[0]
3501,9676,0.009676,[1]
3502,9413,0.009413,[0]
3503,9667,0.009667,[1]
3504,9407,0.009407,[0]
3505,9104,0.009104,[1]
3506,9080,0.00908,[0]
3507,9030,0.00903,[1]
3508,8937,0.008937,[0]
3509,8827,0.008827,[1]
3510,9081,0.009081,[0]
3511,8951,0.008951,[1]
3512,8871,0.008871,[0]
3513,9000,0.009,[1]
3514,9044,0.009044,[0]
3515,8996,0.008996,[1]
3516,9273,0.009273,[0]
3517,9405,0.009405,[1]
3518,9255,0.009255,[0]
3519,9389,0.009389,[1]
3520,9515,0.009515,[0]
3521,9565,0.009565,[1]
3522,9847,0.009847,[0]
3523,9973,0.009973,[1]
3524,10295,0.010295,[0]
3525,10420,0.01042,[1]
3526,11018,0.011018,[0]
3527,11188,0.011188,[1]
3528,11348,0.011348,[0]
3529,11733,0.011733,[1]
3530,11773,0.011773,[0]
3531,11796,0.011796,[1]
3532,12077,0.012077,[0]
3533,12008,0.012008,[1]
3534,11556,0.011556,[0]
3535,11602,0.011602,[1]
3536,11639,0.011639,[0]
3537,11491,0.011491,[1]
3538,11491,0.011491,[0]
3539,11488,0.011488,[1]
3540,11439,0.011439,[0]
3541,12071,0.012071,[1]
